x	y	label	key	showSelected1	PANEL
2.6645	67.9387804878049	Kosovo	Kosovo	Kosovo	3
2.392	73.9035609756098	Kuwait	Kuwait	Kuwait	3
2	65.9682926829268	Kazakhstan	Kazakhstan	Kazakhstan	3
3.811	62.575243902439	Lao PDR	Lao PDR	Lao PDR	3
2.165	70.9590731707317	Lebanon	Lebanon	Lebanon	3
2.1	73.7073170731707	St. Lucia	St. Lucia	St. Lucia	3
2.247	72.5439024390244	Sri Lanka	Sri Lanka	Sri Lanka	3
5.729	48.3872195121951	Liberia	Liberia	Liberia	3
3.862	45.0547804878049	Lesotho	Lesotho	Lesotho	3
1.24	71.7609756097561	Lithuania	Lithuania	Lithuania	3
1.63	77.9658536585366	Luxembourg	Luxembourg	Luxembourg	3
1.23	70.9609756097561	Latvia	Latvia	Latvia	3
2.994	72.9769268292683	Libya	Libya	Libya	3
2.557	69.4195853658537	Morocco	Morocco	Morocco	3
1.511	67.2790731707317	Moldova	Moldova	Moldova	3
1.79	74.4695853658537	Montenegro	Montenegro	Montenegro	3
5.337	61.5513658536586	Madagascar	Madagascar	Madagascar	3
1.585	73.2426829268293	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.735	47.8730975609756	Mali	Mali	Mali	3
2.287	62.2828292682927	Myanmar	Myanmar	Myanmar	3
2.138	64.2769268292683	Mongolia	Mongolia	Mongolia	3
0.858	78.9612926829268	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
5.079	57.0950487804878	Mauritania	Mauritania	Mauritania	3
1.45	78.0926829268293	Malta	Malta	Malta	3
1.94	71.9658536585366	Mauritius	Mauritius	Mauritius	3
2.549	72.2180731707317	Maldives	Maldives	Maldives	3
6.042	46.7073170731707	Malawi	Malawi	Malawi	3
2.542	74.7620731707317	Mexico	Mexico	Mexico	3
2.973	72.4922682926829	Malaysia	Malaysia	Malaysia	3
5.554	47.5267804878049	Mozambique	Mozambique	Mozambique	3
3.848	57.2016585365854	Namibia	Namibia	Namibia	3
2.37	75.1024390243903	New Caledonia	New Caledonia	New Caledonia	3
7.421	49.6960243902439	Niger	Niger	Niger	3
5.809	47.3504878048781	Nigeria	Nigeria	Nigeria	3
3.046	70.6141707317073	Nicaragua	Nicaragua	Nicaragua	3
1.73	78.2926829268293	Netherlands	Netherlands	Netherlands	3
1.75	78.9878048780488	Norway	Norway	Norway	3
3.798	63.1536585365854	Nepal	Nepal	Nepal	3
1.89	78.8463414634146	New Zealand	New Zealand	New Zealand	3
3.138	74.1956585365854	Oman	Oman	Oman	3
2.71	74.5996585365854	Panama	Panama	Panama	3
2.821	71.359243902439	Peru	Peru	Peru	3
2.363	73.1012195121951	French Polynesia	French Polynesia	French Polynesia	3
4.392	59.4689024390244	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
3.71	67.0638048780488	Philippines	Philippines	Philippines	3
4.126	63.5533658536585	Pakistan	Pakistan	Pakistan	3
1.25	74.4975609756098	Poland	Poland	Poland	3
1.8317	77.7604878048781	Puerto Rico	Puerto Rico	Puerto Rico	3
5.113	71.2606341463415	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.47	77.0658536585366	Portugal	Portugal	Portugal	3
3.513	70.5663902439024	Paraguay	Paraguay	Paraguay	3
3.004	76.6876341463415	Qatar	Qatar	Qatar	3
1.25	71.009756097561	Romania	Romania	Romania	3
1.57	72.2853658536585	Serbia	Serbia	Serbia	3
1.3	65.0853658536585	Russian Federation	Russian Federation	Russian Federation	3
5.646	49.3775853658537	Rwanda	Rwanda	Rwanda	3
3.635	71.9351219512195	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
4.619	64.0339268292683	Solomon Islands	Solomon Islands	Solomon Islands	3
2.04	72.9536585365854	Seychelles	Seychelles	Seychelles	3
5.17	58.1875853658537	Sudan	Sudan	Sudan	3
1.65	79.8463414634146	Sweden	Sweden	Sweden	3
1.37	78.6951219512195	Singapore	Singapore	Singapore	3
1.21	76.0073170731707	Slovenia	Slovenia	Slovenia	3
1.19	73.6048780487805	Slovak Republic	Slovak Republic	Slovak Republic	3
5.606	41.4894390243903	Sierra Leone	Sierra Leone	Sierra Leone	3
5.393	56.3826585365854	Senegal	Senegal	Senegal	3
6.5	49.1375365853659	Somalia	Somalia	Somalia	3
2.638	68.1495853658537	Suriname	Suriname	Suriname	3
4.387	62.6613170731707	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
2.683	70.0988292682927	El Salvador	El Salvador	El Salvador	3
3.438	74.3976585365854	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
4.04	46.5279756097561	Swaziland	Swaziland	Swaziland	3
6.555	48.1295853658537	Chad	Chad	Chad	3
4.882	55.0386341463415	Togo	Togo	Togo	3
1.683	72.7769268292683	Thailand	Thailand	Thailand	3
3.847	64.4699024390244	Tajikistan	Tajikistan	Tajikistan	3
7.037	57.7802195121951	Timor-Leste	Timor-Leste	Timor-Leste	3
2.741	64.141243902439	Turkmenistan	Turkmenistan	Turkmenistan	3
2	73	Tunisia	Tunisia	Tunisia	3
4.221	71.0391219512195	Tonga	Tonga	Tonga	3
2.268	70.6391463414634	Turkey	Turkey	Turkey	3
1.61	68.2902195121951	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.658	51.3282682926829	Tanzania	Tanzania	Tanzania	3
1.1	68.2756097560976	Ukraine	Ukraine	Ukraine	3
6.772	47.5431219512195	Uganda	Uganda	Uganda	3
2.013	76.8365853658537	United States	United States	United States	3
2.15	74.8363414634146	Uruguay	Uruguay	Uruguay	3
2.52	67.0859756097561	Uzbekistan	Uzbekistan	Uzbekistan	3
2.271	70.6014390243903	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.76	73.6292682926829	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
2.1127	78.1146341463415	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
1.918	72.7770975609756	Vietnam	Vietnam	Vietnam	3
4.33	68.3014634146342	Vanuatu	Vanuatu	Vanuatu	3
4.443	70.1358292682927	Samoa	Samoa	Samoa	3
6.162	60.9068536585366	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.801	52.7924146341463	South Africa	South Africa	South Africa	3
6.111	42.3425365853659	Zambia	Zambia	Zambia	3
3.752	43.2847804878049	Zimbabwe	Zimbabwe	Zimbabwe	3
