x	y	label	key	showSelected1	PANEL
6.928	51.6086829268293	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
7.7	31.1320975609756	Afghanistan	Afghanistan	Afghanistan	3
5.951	62.2543658536585	Albania	Albania	Albania	3
4.55	65.8539512195122	Armenia	Armenia	Armenia	3
7.316	32.9853414634146	Angola	Angola	Angola	3
3.109	65.1751463414634	Argentina	Argentina	Argentina	3
2.69	68.5856097560976	Austria	Austria	Austria	3
3.453	70.8170731708781	Australia	Australia	Australia	3
4.82	65.5693658536586	Aruba	Aruba	Aruba	3
5.571	60.836243902439	Azerbaijan	Azerbaijan	Azerbaijan	3
4.052	60.2073658536586	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
4.333	64.4752682926829	Barbados	Barbados	Barbados	3
6.724	47.7585365853659	Bangladesh	Bangladesh	Bangladesh	3
2.575	69.7019512195122	Belgium	Belgium	Belgium	3
6.291	35.8631463414634	Burkina Faso	Burkina Faso	Burkina Faso	3
2.308	69.2475609756098	Bulgaria	Bulgaria	Bulgaria	3
7.09	51.7798048780488	Bahrain	Bahrain	Bahrain	3
6.801	41.2365365853659	Burundi	Burundi	Burundi	3
6.282	35.5763414634146	Benin	Benin	Benin	3
6.487	62.3364634146342	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
6.696	42.6520487804878	Bolivia	Bolivia	Bolivia	3
6.21	54.4922195121951	Brazil	Brazil	Brazil	3
4.495	63.2249268292683	Bahamas, The	Bahamas, The	Bahamas, The	3
6.67	37.0762682926829	Bhutan	Bhutan	Bhutan	3
6.615	50.537243902439	Botswana	Botswana	Botswana	3
2.67	68.2738780487805	Belarus	Belarus	Belarus	3
6.5	60.8958536585366	Belize	Belize	Belize	3
3.811	71.1331707317073	Canada	Canada	Canada	3
6.001	41.0180487804878	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.84	36.4826341463415	Central African Republic	Central African Republic	Central African Republic	3
5.88	48.5835609756098	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
2.336	71.3134146341463	Switzerland	Switzerland	Switzerland	3
7.351	40.4241951219512	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
5.582	57.0162926829268	Chile	Chile	Chile	3
5.774	41.523756097561	Cameroon	Cameroon	Cameroon	3
5.469	43.4578780487805	China	China	China	3
6.807	56.7129268292683	Colombia	Colombia	Colombia	3
7.311	61.6029512195122	Costa Rica	Costa Rica	Costa Rica	3
4.182	63.6626585365854	Cuba	Cuba	Cuba	3
6.885	48.672	Cape Verde	Cape Verde	Cape Verde	3
3.5	69.5906097560976	Cyprus	Cyprus	Cyprus	3
2.075	70.3487804878049	Czech Republic	Czech Republic	Czech Republic	3
2.37	69.6202926829268	Germany	Germany	Germany	3
7.816	38.536	Djibouti	Djibouti	Djibouti	3
2.57	72.1765853658537	Denmark	Denmark	Denmark	3
7.555	51.790756097561	Dominican Republic	Dominican Republic	Dominican Republic	3
7.329	46.9853902439025	Algeria	Algeria	Algeria	3
6.716	53.1200487804878	Ecuador	Ecuador	Ecuador	3
1.96	68.5777317073171	Estonia	Estonia	Estonia	3
6.65	45.9335609756098	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.899	39.1062682926829	Eritrea	Eritrea	Eritrea	3
2.862	69.1092682926829	Spain	Spain	Spain	3
6.881	38.4057073170732	Ethiopia	Ethiopia	Ethiopia	3
2.714	68.819756097561	Finland	Finland	Finland	3
6.461	55.9504146341463	Fiji	Fiji	Fiji	3
6.934	57.5865853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.85	69.8682926829268	France	France	France	3
4.105	39.5681707317073	Gabon	Gabon	Gabon	3
2.692	71.1268292682927	United Kingdom	United Kingdom	United Kingdom	3
6.743	63.1079268292683	Grenada	Grenada	Grenada	3
