x	y	label	key	showSelected1	PANEL
2.301	75.2608780487805	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
7.294	46.0924390243902	Afghanistan	Afghanistan	Afghanistan	3
1.941	75.5420243902439	Albania	Albania	Albania	3
1.704	72.2783902439025	Armenia	Armenia	Armenia	3
6.533	47.3933658536585	Angola	Angola	Angola	3
2.341	74.3442926829268	Argentina	Argentina	Argentina	3
1.38	78.6317073170732	Austria	Austria	Austria	3
1.748	80.2390243902439	Australia	Australia	Australia	3
1.805	73.966	Aruba	Aruba	Aruba	3
1.9	67.9943170731707	Azerbaijan	Azerbaijan	Azerbaijan	3
1.273	74.6348780487805	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
1.504	75.7052926829268	Barbados	Barbados	Barbados	3
2.802	66.1098536585366	Bangladesh	Bangladesh	Bangladesh	3
1.66	78.1292682926829	Belgium	Belgium	Belgium	3
6.117	51.4323658536585	Burkina Faso	Burkina Faso	Burkina Faso	3
1.23	72.0658536585366	Bulgaria	Bulgaria	Bulgaria	3
2.629	74.1552926829268	Bahrain	Bahrain	Bahrain	3
5.333	47.0215609756098	Burundi	Burundi	Burundi	3
5.764	53.3014878048781	Benin	Benin	Benin	3
2.25	76.8808048780488	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
3.899	64.0275121951219	Bolivia	Bolivia	Bolivia	3
2.203	70.9961463414634	Brazil	Brazil	Brazil	3
1.881	72.7371707317073	Bahamas, The	Bahamas, The	Bahamas, The	3
3.199	63.7316097560976	Bhutan	Bhutan	Bhutan	3
3.149	49.3273414634146	Botswana	Botswana	Botswana	3
1.21	68.5536585365854	Belarus	Belarus	Belarus	3
3.301	74.0136585365854	Belize	Belize	Belize	3
1.53	79.8390243902439	Canada	Canada	Canada	3
6.644	46.541243902439	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.256	43.6721951219512	Central African Republic	Central African Republic	Central African Republic	3
4.827	54.5296585365854	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.39	80.5365853658537	Switzerland	Switzerland	Switzerland	3
4.997	50.7328292682927	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
1.985	77.8511707317073	Chile	Chile	Chile	3
4.886	49.4355609756098	Cameroon	Cameroon	Cameroon	3
1.692	71.7648780487805	China	China	China	3
2.542	71.7882195121951	Colombia	Colombia	Colombia	3
2.204	78.2855853658537	Costa Rica	Costa Rica	Costa Rica	3
1.61	77.0808292682927	Cuba	Cuba	Cuba	3
3.195	71.0676341463415	Cape Verde	Cape Verde	Cape Verde	3
1.577	78.3301951219512	Cyprus	Cyprus	Cyprus	3
1.18	75.1707317073171	Czech Republic	Czech Republic	Czech Republic	3
1.34	78.3804878048781	Germany	Germany	Germany	3
4.445	54.7893902439024	Djibouti	Djibouti	Djibouti	3
1.76	77.1439024390244	Denmark	Denmark	Denmark	3
2.809	71.6406097560976	Dominican Republic	Dominican Republic	Dominican Republic	3
2.49	71.059	Algeria	Algeria	Algeria	3
2.791	74.299243902439	Ecuador	Ecuador	Ecuador	3
1.37	71.3170731707317	Estonia	Estonia	Estonia	3
3.114	70.6915609756098	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
5.135	57.6539268292683	Eritrea	Eritrea	Eritrea	3
1.31	79.619512195122	Spain	Spain	Spain	3
5.498	53.618	Ethiopia	Ethiopia	Ethiopia	3
1.76	78.3682926829268	Finland	Finland	Finland	3
2.954	68.1602682926829	Fiji	Fiji	Fiji	3
4.008	67.6171463414634	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.89	79.2634146341464	France	France	France	3
3.718	59.483756097561	Gabon	Gabon	Gabon	3
1.71	78.4463414634146	United Kingdom	United Kingdom	United Kingdom	3
2.41	74.2989512195122	Grenada	Grenada	Grenada	3
1.577	72.2758292682927	Georgia	Georgia	Georgia	3
4.525	59.7857317073171	Ghana	Ghana	Ghana	3
5.426	56.0655609756098	Gambia, The	Gambia, The	Gambia, The	3
5.769	49.9737317073171	Guinea	Guinea	Guinea	3
5.622	48.9889268292683	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.28	78.8414634146341	Greece	Greece	Greece	3
4.546	69.0421219512195	Guatemala	Guatemala	Guatemala	3
2.721	74.7411219512195	Guam	Guam	Guam	3
5.616	45.6397804878049	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.419	66.1368780487805	Guyana	Guyana	Guyana	3
0.901	81.3292682926829	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
3.676	71.0034634146342	Honduras	Honduras	Honduras	3
1.33	74.6139024390244	Croatia	Croatia	Croatia	3
3.955	59.1417804878049	Haiti	Haiti	Haiti	3
1.27	72.3	Hungary	Hungary	Hungary	3
2.353	66.5165365853659	Indonesia	Indonesia	Indonesia	3
1.96	77.9175609756098	Ireland	Ireland	Ireland	3
2.95	79.6487804878049	Israel	Israel	Israel	3
2.933	62.6709512195122	India	India	India	3
5.098	69.5260975609756	Iraq	Iraq	Iraq	3
1.924	70.7073902439025	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
1.99	80.9634146341464	Iceland	Iceland	Iceland	3
1.29	79.9317073170732	Italy	Italy	Italy	3
1.408	78.3238292682927	Channel Islands	Channel Islands	Channel Islands	3
2.526	70.9821951219512	Jamaica	Jamaica	Jamaica	3
3.6506666667	72.4203658536585	Jordan	Jordan	Jordan	3
1.29	81.76	Japan	Japan	Japan	3
4.965	52.127243902439	Kenya	Kenya	Kenya	3
2.5	68.2560975609756	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
3.327	58.8894390243903	Cambodia	Cambodia	Cambodia	3
5.283	58.5316585365854	Comoros	Comoros	Comoros	3
2.053	67.4055853658537	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.19	77.260243902439	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.343	68.189512195122	Kosovo	Kosovo	Kosovo	3
2.305	73.9738292682927	Kuwait	Kuwait	Kuwait	3
2.03	65.8658536585366	Kazakhstan	Kazakhstan	Kazakhstan	3
3.626	63.1923170731707	Lao PDR	Lao PDR	Lao PDR	3
2.073	71.1293414634146	Lebanon	Lebanon	Lebanon	3
