size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.93716876345174	#00C094	2.191	75.4639756097561	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
4.40542839206049	#A58AFF	7.14	46.3511951219512	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.87842455840317	#C49A00	1.847	75.8591219512195	Albania	Albania	Europe & Central Asia	3	#C49A00
2.8518794964767	#C49A00	1.715	72.6164146341464	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.9615205883109	#FB61D7	6.391	48.0037073170732	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
5.03821087704977	#53B400	2.31	74.5455853658537	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.40222033952001	#C49A00	1.42	79.1804878048781	Austria	Austria	Europe & Central Asia	3	#C49A00
4.20183764992731	#F8766D	1.768	80.490243902439	Australia	Australia	East Asia & Pacific	3	#F8766D
2.14200219770808	#53B400	1.787	74.087756097561	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.41373668391051	#C49A00	2.0535	68.4571951219512	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.96605411142617	#C49A00	1.239	74.6596341463415	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.24895385587248	#53B400	1.5	75.8015365853659	Barbados	Barbados	Latin America & Caribbean	3	#53B400
7.83448229315404	#A58AFF	2.699	66.5313658536585	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.58378861972572	#C49A00	1.72	78.8780487804878	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.77151950283438	#FB61D7	6.075	51.9222195121951	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.36821709362262	#C49A00	1.29	72.5634146341463	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.44062022917679	#00C094	2.621	74.2715365853659	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.34418759269575	#FB61D7	5.18	47.3803658536585	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
3.38063726156324	#FB61D7	5.702	53.5489512195122	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.28867489759637	#F8766D	2.213	77.0626341463415	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.4869578670831	#53B400	3.811	64.3692926829268	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
8.65974415337595	#53B400	2.136	71.2617804878049	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.2721719460355	#53B400	1.858	73.1578292682927	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.38621653375039	#A58AFF	3.053	64.3482195121951	Bhutan	Bhutan	South Asia	3	#A58AFF
2.66591976919145	#FB61D7	3.08	49.7374878048781	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.53028992421261	#C49A00	1.2	68.9560975609756	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.24546057369019	#53B400	3.209	74.2599268292683	Belize	Belize	Latin America & Caribbean	3	#53B400
4.77646965318973	#00B6EB	1.53	80.1414634146341	Canada	Canada	North America	3	#00B6EB
5.5564684370862	#FB61D7	6.531	46.7870243902439	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.96691108558695	#FB61D7	5.175	43.9461219512195	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.90978856878476	#FB61D7	4.788	54.7726097560976	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.33328089382922	#C49A00	1.42	81.0878048780488	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
4.0319981213156	#FB61D7	4.932	51.1113902439024	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.97325378943239	#53B400	1.96	78.0895853658537	Chile	Chile	Latin America & Caribbean	3	#53B400
4.0632320195073	#FB61D7	4.85	49.3748536585366	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
19.6753020595826	#F8766D	1.68	71.9623414634146	China	China	East Asia & Pacific	3	#F8766D
5.20119995227715	#53B400	2.518	72.0367804878049	Colombia	Colombia	Latin America & Caribbean	3	#53B400
3.00992353885953	#53B400	2.134	78.4284146341463	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.64736643378621	#53B400	1.592	77.3740975609756	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.33244384166121	#FB61D7	3.041	71.6177804878049	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.49114868121006	#C49A00	1.55	78.4500975609756	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.56810133822656	#C49A00	1.23	75.7219512195122	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.45948145306543	#C49A00	1.36	78.6804878048781	Germany	Germany	Europe & Central Asia	3	#C49A00
2.4253865490256	#00C094	4.329	55.1590243902439	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.13979273516661	#C49A00	1.78	77.4926829268293	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.48856019113352	#53B400	2.781	71.863	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
4.83940969184299	#00C094	2.466	71.3649024390244	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.80487153249037	#53B400	2.739	74.5164146341463	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.5671069067071	#C49A00	1.47	71.909756097561	Estonia	Estonia	Europe & Central Asia	3	#C49A00
6.12461520195597	#00C094	3.05	71.1338780487805	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
3.05876847465175	#FB61D7	5.033	58.1626829268293	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
5.20737110077923	#C49A00	1.32	79.8707317073171	Spain	Spain	Europe & Central Asia	3	#C49A00
6.2249341026504	#FB61D7	5.294	54.3706585365854	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
