size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
3.08242300318887	#00C094	1.989	75.8518048780488	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
4.48491535065043	#A58AFF	6.843	46.8990975609756	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.87338505804381	#C49A00	1.692	76.3096341463415	Albania	Albania	Europe & Central Asia	3	#C49A00
2.84865596082551	#C49A00	1.728	73.1342195121951	Armenia	Armenia	Europe & Central Asia	3	#C49A00
4.03069778531494	#FB61D7	6.066	49.0071463414634	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
5.06507334359186	#53B400	2.269	74.9314390243902	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.41050539470125	#C49A00	1.41	79.8317073170732	Austria	Austria	Europe & Central Asia	3	#C49A00
4.23284762776665	#F8766D	1.883	81.0414634146342	Australia	Australia	East Asia & Pacific	3	#F8766D
2.1437634802855	#53B400	1.755	74.3741463414634	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.4288353683124	#C49A00	1.97	69.3614146341463	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.96461005200648	#C49A00	1.194	74.8343658536585	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.25026625517548	#53B400	1.508	76.0085609756098	Barbados	Barbados	Latin America & Caribbean	3	#53B400
7.90906778054786	#A58AFF	2.509	67.3100731707317	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.59341039844641	#C49A00	1.8	79.380487804878	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.8243434855228	#FB61D7	5.998	52.9579024390244	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.36096210820338	#C49A00	1.38	72.6121951219512	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.47496347384066	#00C094	2.616	74.5078292682927	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.39105464963022	#FB61D7	4.88	48.1388780487805	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
3.42538296373795	#FB61D7	5.577	54.1066829268293	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.10916091874745	#00B6EB	1.7544	78.7190731707317	Bermuda	Bermuda	North America	3	#00B6EB
