size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.17787186984743	#00C094	6.841	57.2364146341463	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.53304522000188	#A58AFF	7.7	32.9898780487805	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.66945113053176	#C49A00	5.458	65.8294390243903	Albania	Albania	Europe & Central Asia	3	#C49A00
2.72649533521842	#C49A00	3.979	67.9847317073171	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.14288871157574	#FB61D7	7.43	34.9891707317073	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.31739198854635	#53B400	3.058	65.6258780487805	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.32250388725949	#C49A00	2.685	69.7221951219512	Austria	Austria	Europe & Central Asia	3	#C49A00
3.65573231830885	#F8766D	2.977	70.850243902439	Australia	Australia	East Asia & Pacific	3	#F8766D
2.10094285098988	#53B400	3.842	67.369756097561	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.04896017156734	#C49A00	5.352	62.8618292682927	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.92254849358739	#C49A00	3.495	63.2692926829268	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.23039226457749	#53B400	3.963	66.8380243902439	Barbados	Barbados	Latin America & Caribbean	3	#53B400
5.71275759221373	#A58AFF	6.871	50.2293902439024	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.50916780524732	#C49A00	2.613	70.6253658536586	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.11524400665217	#FB61D7	6.454	38.3574390243902	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.40498548000825	#C49A00	2.09	71.2939024390244	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.20377235586283	#00C094	7.165	58.6348048780488	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
2.85939888953397	#FB61D7	6.801	42.8061463414634	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.79428919031315	#FB61D7	6.544	37.1129756097561	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.14517007248216	#F8766D	6.068	64.8935853658537	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
2.9489761510689	#53B400	6.593	44.2182195121951	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
6.50955416647758	#53B400	5.815	56.6708292682927	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.17355607258308	#53B400	4.057	64.9793170731707	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.23932372224537	#A58AFF	6.67	38.5209268292683	Bhutan	Bhutan	South Asia	3	#A58AFF
2.37417366473705	#FB61D7	6.693	52.2675365853659	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.43937845439348	#C49A00	2.27	69.4581951219512	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.148132839528	#53B400	6.4	63.4774146341463	Belize	Belize	Latin America & Caribbean	3	#53B400
4.17709917059862	#00B6EB	3.115	71.8721951219512	Canada	Canada	North America	3	#00B6EB
4.04533164069332	#FB61D7	6.089	42.1804878048781	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.62754649702626	#FB61D7	5.937	38.7263658536585	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.52485877401317	#FB61D7	6.098	51.429512195122	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.18662131941585	#C49A00	2.568	72.2017073170732	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.00674441926048	#FB61D7	7.701	41.3368292682927	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.44306399220969	#53B400	5	59.3026829268293	Chile	Chile	Latin America & Caribbean	3	#53B400
3.19987323583862	#FB61D7	6.001	43.7151707317073	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
15.1298245496013	#F8766D	5.872	51.2869268292683	China	China	East Asia & Pacific	3	#F8766D
4.1142568009253	#53B400	6.559	59.0520487804878	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.61478860796637	#53B400	6.631	64.3662195121951	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.38317701248372	#53B400	4.617	66.8127317073171	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.23369827564507	#FB61D7	6.993	49.8411463414634	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.36933226166155	#C49A00	3.133	71.1653414634146	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.53417242787966	#C49A00	2.165	70.1631707317073	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.27872336930671	#C49A00	2.5	70.4261463414634	Germany	Germany	Europe & Central Asia	3	#C49A00
2.15516027032522	#00C094	7.731	40.9033658536585	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.06935799617149	#C49A00	2.61	72.3707317073171	Denmark	Denmark	Europe & Central Asia	3	#C49A00
2.96764736175935	#53B400	7.054	55.2943414634146	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
3.75352303683409	#00C094	7.388	49.8382926829268	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.11933143034257	#53B400	6.639	55.8198292682927	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.55459124041209	#C49A00	1.93	69.5965121951219	Estonia	Estonia	Europe & Central Asia	3	#C49A00
4.78032847172403	#00C094	6.406	48.0955609756098	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
2.61508808973717	#FB61D7	6.759	41.1929024390244	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
4.77470197288781	#C49A00	2.937	70.8092682926829	Spain	Spain	Europe & Central Asia	3	#C49A00
4.45477081139659	#FB61D7	6.886	41.2524390243902	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.04711705174731	#C49A00	2.398	68.9778048780488	Finland	Finland	Europe & Central Asia	3	#C49A00
2.32891093364437	#F8766D	5.475	58.0315365853659	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.09462978849987	#F8766D	6.894	59.5785853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.46925921046233	#C49A00	2.84	70.8121951219512	France	France	Europe & Central Asia	3	#C49A00
