size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.38294375205809	#00C094	5.873	66.7605853658537	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.75597688545837	#A58AFF	7.695	37.6909756097561	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.77180102941296	#C49A00	4.33	68.5777073170732	Albania	Albania	Europe & Central Asia	3	#C49A00
2.83142742167339	#C49A00	2.646	70.5234634146342	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.27969271684817	#FB61D7	7.186	39.305	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.52592812619613	#53B400	3.366	68.2918292682927	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.34908812940281	#C49A00	1.698	71.5512195121951	Austria	Austria	Europe & Central Asia	3	#C49A00
3.8382135147741	#F8766D	2.06	73.0146341463415	Australia	Australia	East Asia & Pacific	3	#F8766D
2.10472732336985	#53B400	2.472	71.0808292682927	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.17975337565949	#C49A00	3.814	65.0822926829268	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.97497867784544	#C49A00	2.336	69.0719024390244	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.23620010347856	#53B400	2.288	70.7031951219512	Barbados	Barbados	Latin America & Caribbean	3	#53B400
6.22146711406179	#A58AFF	6.771	46.4450975609756	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.53722296455206	#C49A00	1.725	72.119756097561	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.22830148615419	#FB61D7	6.927	44.1902682926829	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.45176797237394	#C49A00	2.24	71.3948780487805	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.2545257782312	#00C094	5.414	67.9806585365854	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
2.94816690652645	#FB61D7	6.813	45.2102926829268	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.89599025658407	#FB61D7	6.959	43.5434146341464	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.19153213810218	#F8766D	5.132	69.3760975609756	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.08338517719316	#53B400	6.043	48.9148536585366	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
7.16786171669201	#53B400	4.418	60.8866585365854	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.20703307082335	#53B400	3.139	66.8890731707317	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.28917922979068	#A58AFF	6.685	43.8425365853659	Bhutan	Bhutan	South Asia	3	#A58AFF
2.44988888344786	#FB61D7	6.44	58.186756097561	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.50495582689848	#C49A00	2.12	70.7385853658537	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.17011642223651	#53B400	6.25	68.6743658536585	Belize	Belize	Latin America & Caribbean	3	#53B400
4.38020922257253	#00B6EB	1.796	73.8560975609756	Canada	Canada	North America	3	#00B6EB
4.38207991036918	#FB61D7	6.403	45.2845121951219	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.70236598256609	#FB61D7	5.951	46.5462926829268	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.61815467678756	#FB61D7	6.318	55.2491951219512	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.23109160282669	#C49A00	1.531	74.7853658536585	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.28977149264223	#FB61D7	7.886	48.720756097561	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.59586234603529	#53B400	3.013	66.2067317073171	Chile	Chile	Latin America & Caribbean	3	#53B400
3.38383769903626	#FB61D7	6.387	49.2758048780488	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
16.9779419206213	#F8766D	3.439	65.9844390243903	China	China	East Asia & Pacific	3	#F8766D
4.43228363969794	#53B400	4.497	63.1896097560976	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.70983493443821	#53B400	3.864	70.1623658536585	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.51555372968587	#53B400	2.573	72.345487804878	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.26775926111843	#FB61D7	6.714	57.2783170731707	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.39352250881667	#C49A00	2.323	73.929512195122	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.56116260278466	#C49A00	2.39	70.5326829268293	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.34506026796793	#C49A00	1.45	71.6664634146342	Germany	Germany	Europe & Central Asia	3	#C49A00
2.23730683379031	#00C094	6.909	45.8856585365854	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.10413595357259	#C49A00	1.747	73.739756097561	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.12852903360538	#53B400	5.014	61.4673658536585	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
4.04188728153527	#00C094	7.284	56.8833902439024	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.30859639897293	#53B400	5.594	60.5871951219512	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.58598102176659	#C49A00	2.09	69.5699756097561	Estonia	Estonia	Europe & Central Asia	3	#C49A00
5.15129700155476	#00C094	5.545	53.7532682926829	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
2.71242076506299	#FB61D7	6.496	44.4174634146342	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
4.94271872662946	#C49A00	2.786	73.6426829268293	Spain	Spain	Europe & Central Asia	3	#C49A00
4.82599051313998	#FB61D7	6.766	44.3290487804878	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.06559277459404	#C49A00	1.72	71.8129268292683	Finland	Finland	Europe & Central Asia	3	#C49A00
2.3714639194036	#F8766D	4.018	61.8309268292683	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.10900955104759	#F8766D	6.586	64.2395853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.61831114340918	#C49A00	2.01	73.1024390243903	France	France	Europe & Central Asia	3	#C49A00
2.39490138533389	#FB61D7	5.062	51.5149268292683	Gabon	Gabon	Sub-Saharan Africa	3	#FB61D7
5.68053035619844	#C49A00	1.74	72.7756097560976	United Kingdom	United Kingdom	Europe & Central Asia	3	#C49A00
2.13565863710129	#53B400	4.385	64.6989024390244	Grenada	Grenada	Latin America & Caribbean	3	#53B400
3.02132358251924	#C49A00	2.461	68.9301463414634	Georgia	Georgia	Europe & Central Asia	3	#C49A00
3.5532524062722	#FB61D7	6.771	51.6409756097561	Ghana	Ghana	Sub-Saharan Africa	3	#FB61D7
2.35449204915196	#FB61D7	6.316	44.016512195122	Gambia, The	Gambia, The	Sub-Saharan Africa	3	#FB61D7
3.02420248570085	#FB61D7	6.895	36.7919512195122	Guinea	Guinea	Sub-Saharan Africa	3	#FB61D7
2.22682461216898	#FB61D7	5.676	41.5477804878049	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa	3	#FB61D7
3.48700163615328	#C49A00	2.385	73.2956585365854	Greece	Greece	Europe & Central Asia	3	#C49A00
3.23593504021998	#53B400	6.203	55.652243902439	Guatemala	Guatemala	Latin America & Caribbean	3	#53B400
2.13912461178985	#F8766D	3.681	68.1224146341463	Guam	Guam	East Asia & Pacific	3	#F8766D
2.4320426313228	#FB61D7	6.662	38.6502926829268	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa	3	#FB61D7
2.4223911051558	#53B400	4.193	58.3825365853659	Guyana	Guyana	Latin America & Caribbean	3	#53B400
3.04183990325279	#F8766D	2.48	72.819512195122	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific	3	#F8766D
2.87687041955368	#53B400	6.749	56.3982682926829	Honduras	Honduras	Latin America & Caribbean	3	#53B400
3.0432272014459	#C49A00	1.996	70.4553658536585	Croatia	Croatia	Europe & Central Asia	3	#C49A00
3.12242285347203	#53B400	5.699	49.252	Haiti	Haiti	Latin America & Caribbean	3	#53B400
3.59724217148222	#C49A00	2.23	69.5731707317073	Hungary	Hungary	Europe & Central Asia	3	#C49A00
7.64871445543333	#F8766D	4.927	55.4574146341463	Indonesia	Indonesia	East Asia & Pacific	3	#F8766D
2.88141782847373	#C49A00	3.312	71.7128780487805	Ireland	Ireland	Europe & Central Asia	3	#C49A00
2.9208666175878	#00C094	3.482	72.9560975609756	Israel	Israel	Middle East & North Africa	3	#00C094
14.3902261607604	#A58AFF	4.999	53.2365853658537	India	India	South Asia	3	#A58AFF
3.70453406595292	#00C094	6.914	60.7581463414634	Iraq	Iraq	Middle East & North Africa	3	#00C094
4.85802840975329	#00C094	6.23	55.5519512195122	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa	3	#00C094
2.22233102837641	#C49A00	2.529	76.9721951219512	Iceland	Iceland	Europe & Central Asia	3	#C49A00
5.66432735781042	#C49A00	2.108	72.9919512195122	Italy	Italy	Europe & Central Asia	3	#C49A00
2.16417545315176	#C49A00	1.596	72.4939024390244	Channel Islands	Channel Islands	Europe & Central Asia	3	#C49A00
2.69825200044309	#53B400	4.286	69.572512195122	Jamaica	Jamaica	Latin America & Caribbean	3	#53B400
2.66980599576654	#00C094	7.517	64.9226097560976	Jordan	Jordan	Middle East & North Africa	3	#00C094
7.21343501762663	#F8766D	1.85	75.4568292682927	Japan	Japan	East Asia & Pacific	3	#F8766D
3.83578568503934	#FB61D7	7.769	55.5726829268293	Kenya	Kenya	Sub-Saharan Africa	3	#FB61D7
2.8977639832675	#C49A00	4.247	61.7677317073171	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia	3	#C49A00
3.33699116360502	#F8766D	4.839	32.9853414634146	Cambodia	Cambodia	East Asia & Pacific	3	#F8766D
2.24784126538174	#FB61D7	7.065	50.3863414634146	Comoros	Comoros	Sub-Saharan Africa	3	#FB61D7
3.99577309149938	#F8766D	2.909	65.8242195121951	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific	3	#F8766D
4.93901234960766	#F8766D	3.05	64.3017073170732	Korea, Rep.	Korea, Rep.	East Asia & Pacific	3	#F8766D
2.51423446719796	#00C094	6.23	69.1467804878049	Kuwait	Kuwait	Middle East & North Africa	3	#00C094
3.85445054208958	#C49A00	3.175	63.6214390243902	Kazakhstan	Kazakhstan	Europe & Central Asia	3	#C49A00
2.86143044487574	#F8766D	6.096	47.5161707317073	Lao PDR	Lao PDR	East Asia & Pacific	3	#F8766D
2.78911347226312	#00C094	4.445	65.9838536585366	Lebanon	Lebanon	Middle East & North Africa	3	#00C094
2.1522178925582	#53B400	5.347	66.700756097561	St. Lucia	St. Lucia	Latin America & Caribbean	3	#53B400
3.81737636914424	#A58AFF	3.705	66.0986585365854	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.63274624731617	#FB61D7	6.907	43.3923902439024	Liberia	Liberia	Sub-Saharan Africa	3	#FB61D7
2.52944746915445	#FB61D7	5.736	51.2734146341463	Lesotho	Lesotho	Sub-Saharan Africa	3	#FB61D7
2.89372253370701	#C49A00	2.17	70.9580487804878	Lithuania	Lithuania	Europe & Central Asia	3	#C49A00
2.76941322197547	#C49A00	1.93	69.0478048780488	Latvia	Latvia	Europe & Central Asia	3	#C49A00
2.79435944280751	#00C094	7.482	56.0490487804878	Libya	Libya	Middle East & North Africa	3	#00C094
4.08641673934348	#00C094	6.234	54.6979268292683	Morocco	Morocco	Middle East & North Africa	3	#00C094
2.88767881211622	#C49A00	2.465	64.9738048780488	Moldova	Moldova	Europe & Central Asia	3	#C49A00
2.36232101378046	#C49A00	2.373	72.3666585365854	Montenegro	Montenegro	Europe & Central Asia	3	#C49A00
3.36984410626368	#FB61D7	7.129	46.333756097561	Madagascar	Madagascar	Sub-Saharan Africa	3	#FB61D7
2.65512062124825	#C49A00	2.601	69.0705609756098	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia	3	#C49A00
3.23018215588019	#FB61D7	6.982	37.6302195121951	Mali	Mali	Sub-Saharan Africa	3	#FB61D7
4.74960857075336	#F8766D	5.235	53.702243902439	Myanmar	Myanmar	East Asia & Pacific	3	#F8766D
2.60246850277656	#F8766D	6.968	57.2229756097561	Mongolia	Mongolia	East Asia & Pacific	3	#F8766D
2.23588301406575	#F8766D	1.44	71.9010487804878	Macao SAR, China	Macao SAR, China	East Asia & Pacific	3	#F8766D
2.57099113355884	#FB61D7	6.641	50.8308292682927	Mauritania	Mauritania	Sub-Saharan Africa	3	#FB61D7
2.26470711606155	#00C094	2.205	71.9687804878049	Malta	Malta	Middle East & North Africa	3	#00C094
2.46354836543505	#FB61D7	3.169	64.8840975609756	Mauritius	Mauritius	Sub-Saharan Africa	3	#FB61D7
2.17210276123254	#A58AFF	6.941	48.6560731707317	Maldives	Maldives	South Asia	3	#A58AFF
3.14761815550682	#FB61D7	7.495	42.9088292682927	Malawi	Malawi	Sub-Saharan Africa	3	#FB61D7
5.91149106086227	#53B400	5.679	64.485487804878	Mexico	Mexico	Latin America & Caribbean	3	#53B400
3.74170030139334	#F8766D	4.092	66.1281951219512	Malaysia	Malaysia	East Asia & Pacific	3	#F8766D
3.62042708135833	#FB61D7	6.544	41.9699756097561	Mozambique	Mozambique	Sub-Saharan Africa	3	#FB61D7
2.46916191631972	#FB61D7	6.647	55.6940731707317	Namibia	Namibia	Sub-Saharan Africa	3	#FB61D7
2.1708643581352	#F8766D	3.5542857143	65.7219512195122	New Caledonia	New Caledonia	East Asia & Pacific	3	#F8766D
3.11954364011271	#FB61D7	7.602	38.9433170731707	Niger	Niger	Sub-Saharan Africa	3	#FB61D7
5.97084243589114	#FB61D7	6.735	44.5479268292683	Nigeria	Nigeria	Sub-Saharan Africa	3	#FB61D7
2.83178250283159	#53B400	6.51	56.9301951219512	Nicaragua	Nicaragua	Latin America & Caribbean	3	#53B400
3.82115504081389	#C49A00	1.632	74.6470731707317	Netherlands	Netherlands	Europe & Central Asia	3	#C49A00
2.98329549009065	#C49A00	1.871	75.039512195122	Norway	Norway	Europe & Central Asia	3	#C49A00
3.77981281631775	#A58AFF	5.965	45.8885365853659	Nepal	Nepal	South Asia	3	#A58AFF
2.86380053044665	#F8766D	2.273	72.4219512195122	New Zealand	New Zealand	East Asia & Pacific	3	#F8766D
2.46895764022325	#00C094	7.885	56.6297073170732	Oman	Oman	Middle East & North Africa	3	#00C094
2.65603249953525	#53B400	4.311	68.2125609756098	Panama	Panama	Latin America & Caribbean	3	#53B400
3.93735967951141	#53B400	5.572	57.6527804878049	Peru	Peru	Latin America & Caribbean	3	#53B400
2.1698313713227	#F8766D	4.466	62.078512195122	French Polynesia	French Polynesia	East Asia & Pacific	3	#F8766D
2.83225025389664	#F8766D	5.954	49.9388536585366	Papua New Guinea	Papua New Guinea	East Asia & Pacific	3	#F8766D
5.198745657441	#F8766D	5.613	62.2548780487805	Philippines	Philippines	East Asia & Pacific	3	#F8766D
6.11517384217474	#A58AFF	6.608	56.3830487804878	Pakistan	Pakistan	South Asia	3	#A58AFF
4.87714737783202	#C49A00	2.302	70.6560975609756	Poland	Poland	Europe & Central Asia	3	#C49A00
2.85445092307484	#53B400	2.818	73.2213902439025	Puerto Rico	Puerto Rico	Latin America & Caribbean	3	#53B400
3.50052938865598	#C49A00	2.569	68.8609756097561	Portugal	Portugal	Europe & Central Asia	3	#C49A00
2.83048768157918	#53B400	5.196	66.2814146341463	Paraguay	Paraguay	Latin America & Caribbean	3	#53B400
2.19558640496693	#00C094	6.343	69.5755609756098	Qatar	Qatar	Middle East & North Africa	3	#00C094
4.27846479205865	#C49A00	2.55	69.6987804878049	Romania	Romania	Europe & Central Asia	3	#C49A00
7.70732704518278	#C49A00	1.97	67.4875609756098	Russian Federation	Russian Federation	Europe & Central Asia	3	#C49A00
3.03972847629978	#FB61D7	8.248	45.2865609756098	Rwanda	Rwanda	Sub-Saharan Africa	3	#FB61D7
3.36904726045194	#00C094	7.309	58.4888536585366	Saudi Arabia	Saudi Arabia	Middle East & North Africa	3	#00C094
2.21148924937316	#F8766D	7.182	57.5290243902439	Solomon Islands	Solomon Islands	East Asia & Pacific	3	#F8766D
3.73520971706814	#FB61D7	6.555	47.6353170731707	Sudan	Sudan	Sub-Saharan Africa	3	#FB61D7
3.40653885754036	#C49A00	1.689	74.9692682926829	Sweden	Sweden	Europe & Central Asia	3	#C49A00
2.74100763285168	#F8766D	2.111	70.6211463414634	Singapore	Singapore	East Asia & Pacific	3	#F8766D
2.6596478577665	#C49A00	2.203	70.3073170731707	Slovenia	Slovenia	Europe & Central Asia	3	#C49A00
3.07278952674717	#C49A00	2.55	70.3234146341464	Slovak Republic	Slovak Republic	Europe & Central Asia	3	#C49A00
2.83213801182639	#FB61D7	5.657	39.5741951219512	Sierra Leone	Sierra Leone	Sub-Saharan Africa	3	#FB61D7
3.09973882306209	#FB61D7	7.511	44.1640243902439	Senegal	Senegal	Sub-Saharan Africa	3	#FB61D7
3.01150953047117	#FB61D7	7.033	41.7059024390244	Somalia	Somalia	Sub-Saharan Africa	3	#FB61D7
2.28970889455448	#53B400	4.531	64.8382195121951	Suriname	Suriname	Latin America & Caribbean	3	#53B400
2.1296986175614	#FB61D7	6.528	58.2605365853659	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa	3	#FB61D7
3.01926248117041	#53B400	5.615	57.2160731707317	El Salvador	El Salvador	Latin America & Caribbean	3	#53B400
3.37186345190546	#00C094	7.422	63.9849268292683	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa	3	#00C094
2.35342114832943	#FB61D7	6.79	51.5951951219512	Swaziland	Swaziland	Sub-Saharan Africa	3	#FB61D7
3.00114195154646	#FB61D7	6.708	46.084756097561	Chad	Chad	Sub-Saharan Africa	3	#FB61D7
2.7683896435424	#FB61D7	7.286	48.1203902439024	Togo	Togo	Sub-Saharan Africa	3	#FB61D7
5.23322384571917	#F8766D	4.257	62.7232195121951	Thailand	Thailand	East Asia & Pacific	3	#F8766D
2.91798924934479	#C49A00	6.22	61.4952195121951	Tajikistan	Tajikistan	Europe & Central Asia	3	#C49A00
2.39186145244646	#F8766D	4.611	33.7726097560976	Timor-Leste	Timor-Leste	East Asia & Pacific	3	#F8766D
2.7874400109813	#C49A00	5.612	59.7717804878049	Turkmenistan	Turkmenistan	Europe & Central Asia	3	#C49A00
3.17497157666062	#00C094	5.848	58.5508048780488	Tunisia	Tunisia	Middle East & North Africa	3	#00C094
2.1337105014104	#F8766D	5.438	66.5711463414634	Tonga	Tonga	East Asia & Pacific	3	#F8766D
5.10848329474113	#C49A00	4.907	53.6161707317073	Turkey	Turkey	Europe & Central Asia	3	#C49A00
2.49355623981298	#53B400	3.404	66.3975609756098	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean	3	#53B400
3.99291821007986	#FB61D7	6.743	49.250243902439	Tanzania	Tanzania	Sub-Saharan Africa	3	#FB61D7
5.43753732138364	#C49A00	1.99	68.9518780487805	Ukraine	Ukraine	Europe & Central Asia	3	#C49A00
3.63755311367369	#FB61D7	7.099	50.7717804878049	Uganda	Uganda	Sub-Saharan Africa	3	#FB61D7
9.24940536073905	#00B6EB	1.738	72.8560975609756	United States	United States	North America	3	#00B6EB
2.82542929094418	#53B400	2.951	69.2608292682927	Uruguay	Uruguay	Latin America & Caribbean	3	#53B400
3.86127626787414	#C49A00	5.829	64.2033902439024	Uzbekistan	Uzbekistan	Europe & Central Asia	3	#C49A00
