size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.15027589949552	#00C094	6.893	53.7608292682927	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.48323870722225	#A58AFF	7.7	31.8320243902439	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.64091557329399	#C49A00	5.808	64.1623414634146	Albania	Albania	Europe & Central Asia	3	#C49A00
2.69208923000007	#C49A00	4.435	66.701487804878	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.1125613787205	#FB61D7	7.385	33.7870975609756	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.26486420730456	#53B400	3.089	65.389243902439	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.30958861482538	#C49A00	2.798	69.309512195122	Austria	Austria	Europe & Central Asia	3	#C49A00
3.60802073397057	#F8766D	3.442	70.9424390243903	Australia	Australia	East Asia & Pacific	3	#F8766D
2.09957965423382	#53B400	4.471	66.3655365853659	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.00047791226534	#C49A00	5.591	61.6445853658537	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.90453409059831	#C49A00	3.849	61.5188292682927	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.22893334029928	#53B400	4.269	65.6108048780488	Barbados	Barbados	Latin America & Caribbean	3	#53B400
5.55361891916696	#A58AFF	6.79	48.8019024390244	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.48962769237082	#C49A00	2.592	70.219512195122	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.09181188282702	#FB61D7	6.344	36.8775609756098	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.38848477821732	#C49A00	2.24	69.4919512195122	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.19516753905773	#00C094	7.168	54.6219756097561	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
2.83311871304422	#FB61D7	6.801	41.8668780487805	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.7744474854402	#FB61D7	6.394	36.179243902439	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.1340139258189	#F8766D	6.448	63.4029756097561	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
2.9172506926451	#53B400	6.648	43.2725365853659	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
6.31582761415579	#53B400	6.143	55.411756097561	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.15984348750918	#53B400	4.45	63.9529512195122	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.23011169535295	#A58AFF	6.67	37.5782195121951	Bhutan	Bhutan	South Asia	3	#A58AFF
2.35913420098367	#FB61D7	6.649	51.2455365853659	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
