x	y	label	key	showSelected1	PANEL
5.958	43.2786585365854	Cameroon	Cameroon	Cameroon	3
5.793	48.5743902439025	China	China	China	3
6.661	58.633756097561	Colombia	Colombia	Colombia	3
6.886	63.8366585365854	Costa Rica	Costa Rica	Costa Rica	3
4.643	66.1755853658537	Cuba	Cuba	Cuba	3
6.989	49.5701707317073	Cape Verde	Cape Verde	Cape Verde	3
3.249	70.8693902439024	Cyprus	Cyprus	Cyprus	3
2.34	70.459512195122	Czech Republic	Czech Republic	Czech Republic	3
2.54	70.3119512195122	Germany	Germany	Germany	3
7.765	40.4289268292683	Djibouti	Djibouti	Djibouti	3
2.602	72.4851219512195	Denmark	Denmark	Denmark	3
7.187	54.6213170731707	Dominican Republic	Dominican Republic	Dominican Republic	3
7.384	49.2308048780488	Algeria	Algeria	Algeria	3
6.672	55.3798292682927	Ecuador	Ecuador	Ecuador	3
1.94	69.4392195121951	Estonia	Estonia	Estonia	3
6.475	47.6440731707317	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.785	40.777243902439	Eritrea	Eritrea	Eritrea	3
3.011	70.399756097561	Spain	Spain	Spain	3
6.889	40.7955365853659	Ethiopia	Ethiopia	Ethiopia	3
2.533	69.2209756097561	Finland	Finland	Finland	3
5.676	57.6333170731707	Fiji	Fiji	Fiji	3
6.893	59.1795853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.87	70.6634146341463	France	France	France	3
4.311	41.5785365853659	Gabon	Gabon	Gabon	3
2.934	71.6243902439024	United Kingdom	United Kingdom	United Kingdom	3
5.906	63.5132195121951	Grenada	Grenada	Grenada	3
2.864	65.0357073170732	Georgia	Georgia	Georgia	3
6.893	47.1062682926829	Ghana	Ghana	Ghana	3
5.776	34.5303414634146	Gambia, The	Gambia, The	Gambia, The	3
6.613	32.6901707317073	Guinea	Guinea	Guinea	3
5.57	37.9312682926829	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.312	69.9830243902439	Greece	Greece	Greece	3
6.434	47.9553902439024	Guatemala	Guatemala	Guatemala	3
5.67	63.186243902439	Guam	Guam	Guam	3
5.32	35.5899756097561	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
6.201	54.0868536585366	Guyana	Guyana	Guyana	3
4.833	69.1183658536585	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
7.443	48.9017804878049	Honduras	Honduras	Honduras	3
2.211	67.4566097560976	Croatia	Croatia	Croatia	3
6.233	44.3347804878049	Haiti	Haiti	Haiti	3
1.82	69.3809756097561	Hungary	Hungary	Hungary	3
5.623	47.9435365853659	Indonesia	Indonesia	Indonesia	3
4.065	70.3945853658537	Ireland	Ireland	Ireland	3
5.806	45.1082195121951	India	India	India	3
6.872	52.9499024390244	Iraq	Iraq	Iraq	3
6.889	47.5189756097561	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
3.858	73.5417073170732	Iceland	Iceland	Iceland	3
2.701	70.3117073170732	Italy	Italy	Italy	3
2.551	71.0475853658537	Channel Islands	Channel Islands	Channel Islands	3
5.775	66.1878536585366	Jamaica	Jamaica	Jamaica	3
8.034	56.6522682926829	Jordan	Jordan	Jordan	3
2.05	70.1324390243903	Japan	Japan	Japan	3
8.103	48.8605853658537	Kenya	Kenya	Kenya	3
5.317	57.8653414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.316	44.5283902439024	Cambodia	Cambodia	Cambodia	3
6.975	45.0247073170732	Comoros	Comoros	Comoros	3
3.653	57.2963658536585	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
5.357	56.0216341463415	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
7.381	63.863243902439	Kuwait	Kuwait	Kuwait	3
4.201	59.9655609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
5.971	44.8050487804878	Lao PDR	Lao PDR	Lao PDR	3
5.615	62.7621707317073	Lebanon	Lebanon	Lebanon	3
6.758	59.9751707317073	St. Lucia	St. Lucia	St. Lucia	3
5.067	59.350243902439	Sri Lanka	Sri Lanka	Sri Lanka	3
6.5	39.114512195122	Liberia	Liberia	Liberia	3
5.806	47.9614878048781	Lesotho	Lesotho	Lesotho	3
2.28	71.5090243902439	Lithuania	Lithuania	Lithuania	3
2.34	69.2879756097561	Luxembourg	Luxembourg	Luxembourg	3
1.79	71.0280487804878	Latvia	Latvia	Latvia	3
7.275	48.6494634146341	Libya	Libya	Libya	3
7.144	48.5739024390244	Morocco	Morocco	Morocco	3
2.989	63.2756341463415	Moldova	Moldova	Moldova	3
2.517	64.6034878048781	Montenegro	Montenegro	Montenegro	3
7.3	41.4828780487805	Madagascar	Madagascar	Madagascar	3
3.658	63.144243902439	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.793	31.3545609756098	Mali	Mali	Mali	3
6.118	45.3634390243902	Myanmar	Myanmar	Myanmar	3
7.558	52.1263170731707	Mongolia	Mongolia	Mongolia	3
3.926	67.0239268292683	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.799	43.6629268292683	Mauritania	Mauritania	Mauritania	3
2.79	68.7999756097561	Malta	Malta	Malta	3
5.785	61.9525365853659	Mauritius	Mauritius	Mauritius	3
7.179	39.7611463414634	Maldives	Maldives	Maldives	3
7.056	38.6242926829268	Malawi	Malawi	Malawi	3
6.767	59.0366097560976	Mexico	Mexico	Mexico	3
5.952	61.3559756097561	Malaysia	Malaysia	Malaysia	3
6.602	36.748756097561	Mozambique	Mozambique	Mozambique	3
6.216	49.2571463414634	Namibia	Namibia	Namibia	3
5.7366666667	60.3365853658537	New Caledonia	New Caledonia	New Caledonia	3
7.183	38.0026097560976	Niger	Niger	Niger	3
6.336	39.9862926829268	Nigeria	Nigeria	Nigeria	3
7.052	49.5589512195122	Nicaragua	Nicaragua	Nicaragua	3
3.166	73.7041463414634	Netherlands	Netherlands	Netherlands	3
2.964	73.5958536585366	Norway	Norway	Norway	3
6.097	39.9640487804878	Nepal	Nepal	Nepal	3
3.733	71.3292682926829	New Zealand	New Zealand	New Zealand	3
7.263	45.076756097561	Oman	Oman	Oman	3
5.874	62.6613902439024	Panama	Panama	Panama	3
6.8	49.6659024390244	Peru	Peru	Peru	3
6.49	57.8945365853659	French Polynesia	French Polynesia	French Polynesia	3
6.268	41.216487804878	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
6.867	59.0301707317073	Philippines	Philippines	Philippines	3
6.6	49.3373658536585	Pakistan	Pakistan	Pakistan	3
2.57	68.6292682926829	Poland	Poland	Poland	3
4.075	69.7711951219512	Puerto Rico	Puerto Rico	Puerto Rico	3
3.153	64.7231951219512	Portugal	Portugal	Portugal	3
6.41	64.4470487804878	Paraguay	Paraguay	Paraguay	3
6.985	62.3633902439024	Qatar	Qatar	Qatar	3
1.963	67.1839024390244	Romania	Romania	Romania	3
2.18	68.5416097560976	Russian Federation	Russian Federation	Russian Federation	3
8.129	43.3286585365854	Rwanda	Rwanda	Rwanda	3
7.257	47.4528292682927	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.394	51.3817073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.598	42.8159268292683	Sudan	Sudan	Sudan	3
2.474	73.7331707317073	Sweden	Sweden	Sweden	3
4.8525	66.9102195121951	Singapore	Singapore	Singapore	3
2.321	68.6634146341463	Slovenia	Slovenia	Slovenia	3
2.89	70.6432926829268	Slovak Republic	Slovak Republic	Slovak Republic	3
6.03	32.5924146341463	Sierra Leone	Sierra Leone	Sierra Leone	3
6.984	39.4161219512195	Senegal	Senegal	Senegal	3
7.261	37.5879024390244	Somalia	Somalia	Somalia	3
6.412	61.1274878048781	Suriname	Suriname	Suriname	3
6.327	52.7668536585366	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.699	53.959	El Salvador	El Salvador	El Salvador	3
7.555	55.5324390243903	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.782	45.3886585365854	Swaziland	Swaziland	Swaziland	3
6.323	41.7775853658537	Chad	Chad	Chad	3
6.734	41.8480975609756	Togo	Togo	Togo	3
6.151	57.2891951219512	Thailand	Thailand	Thailand	3
6.433	57.8167073170732	Tajikistan	Tajikistan	Tajikistan	3
6.347	35.7334878048781	Timor-Leste	Timor-Leste	Timor-Leste	3
6.663	56.1058048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
7.194	50.2658048780488	Tunisia	Tunisia	Tunisia	3
7.117	62.8151463414634	Tonga	Tonga	Tonga	3
5.961	48.5616341463415	Turkey	Turkey	Turkey	3
4.62	64.8120487804878	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.801	44.6977073170732	Tanzania	Tanzania	Tanzania	3
1.96	70.8110975609756	Ukraine	Ukraine	Ukraine	3
7.078	46.1803170731707	Uganda	Uganda	Uganda	3
3.19	70.1658536585366	United States	United States	United States	3
2.858	68.449	Uruguay	Uruguay	Uruguay	3
6.777	60.5511707317073	Uzbekistan	Uzbekistan	Uzbekistan	3
6.876	57.3159024390244	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
6.495	60.7652926829268	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.484	65.2101219512195	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.391	46.3357804878049	Vietnam	Vietnam	Vietnam	3
6.836	48.8868292682927	Vanuatu	Vanuatu	Vanuatu	3
7.103	51.969512195122	Samoa	Samoa	Samoa	3
7.385	38.860756097561	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
6.118	50.581756097561	South Africa	South Africa	South Africa	3
7.24	46.5571951219512	Zambia	Zambia	Zambia	3
7.347	52.9716585365854	Zimbabwe	Zimbabwe	Zimbabwe	3
