size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.44244530976722	#00C094	5.624	67.7853658536585	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.7827328600409	#A58AFF	7.711	38.4965853658537	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.79057440677482	#C49A00	4.17	69.0996341463415	Albania	Albania	Europe & Central Asia	3	#C49A00
2.84709842758791	#C49A00	2.479	70.576	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.31460218080457	#FB61D7	7.194	39.8194390243902	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.56425139218345	#53B400	3.391	68.881243902439	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.34880042899559	#C49A00	1.621	71.9670731707317	Austria	Austria	Europe & Central Asia	3	#C49A00
3.85940055986937	#F8766D	1.949	73.6741463414634	Australia	Australia	East Asia & Pacific	3	#F8766D
2.10416997991111	#53B400	2.425	71.6697804878049	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.1986043026964	#C49A00	3.539	64.828756097561	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.98335640695	#C49A00	2.202	69.7717317073171	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.23673833349935	#53B400	2.121	71.375	Barbados	Barbados	Latin America & Caribbean	3	#53B400
6.33602682574292	#A58AFF	6.604	52.1278780487805	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.5388926254111	#C49A00	1.691	72.6980487804878	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.25324470608085	#FB61D7	7.022	45.2961951219512	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.45636273491708	#C49A00	2.15	71.1846341463415	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.27266348429622	#00C094	5.157	68.9990487804878	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
2.9699203138306	#FB61D7	6.753	46.0538292682927	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.91959224818375	#FB61D7	7.004	44.4575365853659	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.1995903288819	#F8766D	4.645	70.0611463414634	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.1094731122059	#53B400	5.761	50.4087804878049	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
7.29122496743317	#53B400	4.256	61.6921707317073	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.21198390448817	#53B400	3.012	67.2374390243902	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.29977443101663	#A58AFF	6.64	45.086	Bhutan	Bhutan	South Asia	3	#A58AFF
2.46817053817803	#FB61D7	6.35	59.3890243902439	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.51405806832861	#C49A00	2.06	70.5043658536585	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.17280653517302	#53B400	6.109	69.4454878048781	Belize	Belize	Latin America & Caribbean	3	#53B400
4.40629596421814	#00B6EB	1.768	74.529756097561	Canada	Canada	North America	3	#00B6EB
4.45122727453518	#FB61D7	6.487	45.5481219512195	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.71887994028936	#FB61D7	5.953	47.8185365853659	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.63641795066119	#FB61D7	6.273	55.764243902439	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.2290569039898	#C49A00	1.493	75.1873170731707	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.34938711198323	#FB61D7	7.778	50.1547073170732	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.61820773471187	#53B400	2.788	67.7274634146342	Chile	Chile	Latin America & Caribbean	3	#53B400
3.42386318036656	#FB61D7	6.419	50.2809024390244	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
