x	y	label	key	showSelected1	PANEL
1.43	74.6962682926829	Germany	Germany	Germany	3
6.424	50.5949024390244	Djibouti	Djibouti	Djibouti	3
1.5	74.6912195121951	Denmark	Denmark	Denmark	3
3	71.9634146341463	Dominica	Dominica	Dominica	3
3.695	66.1581951219512	Dominican Republic	Dominican Republic	Dominican Republic	3
5.441	65.3669024390244	Algeria	Algeria	Algeria	3
4.061	67.2482195121951	Ecuador	Ecuador	Ecuador	3
2.26	70.6439024390244	Estonia	Estonia	Estonia	3
4.827	60.1521463414634	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.345	46.0761707317073	Eritrea	Eritrea	Eritrea	3
1.47	76.7280487804878	Spain	Spain	Spain	3
7.061	45.5015365853659	Ethiopia	Ethiopia	Ethiopia	3
1.59	74.5919512195122	Finland	Finland	Finland	3
3.512	64.8732926829268	Fiji	Fiji	Fiji	3
5.299	65.8585853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.83	75.8	France	France	France	3
5.185	60.2577804878049	Gabon	Gabon	Gabon	3
1.82	75.280487804878	United Kingdom	United Kingdom	United Kingdom	3
4.146	67.0341463414634	Grenada	Grenada	Grenada	3
2.26	70.0147073170732	Georgia	Georgia	Georgia	3
5.935	55.3458536585366	Ghana	Ghana	Ghana	3
6.166	52.4534634146342	Gambia, The	Gambia, The	Gambia, The	3
6.879	42.2454634146342	Guinea	Guinea	Guinea	3
5.881	45.5308292682927	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.5	76.2514878048781	Greece	Greece	Greece	3
5.764	60.6946097560976	Guatemala	Guatemala	Guatemala	3
3.108	71.3375365853659	Guam	Guam	Guam	3
6.728	42.2952195121951	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.749	60.712243902439	Guyana	Guyana	Guyana	3
1.311	76.8829268292683	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
5.441	64.7471463414634	Honduras	Honduras	Honduras	3
1.64	71.470243902439	Croatia	Croatia	Croatia	3
5.799	53.770756097561	Haiti	Haiti	Haiti	3
1.81	69.6512195121951	Hungary	Hungary	Hungary	3
3.472	60.8652195121951	Indonesia	Indonesia	Indonesia	3
2.31	74.0633170731707	Ireland	Ireland	Ireland	3
3.01	75.2585365853659	Israel	Israel	Israel	3
4.143	57.5884390243902	India	India	India	3
6.157	62.0253658536585	Iraq	Iraq	Iraq	3
5.76	55.4142195121951	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.05	77.3390243902439	Iceland	Iceland	Iceland	3
1.28	76.2251219512195	Italy	Italy	Italy	3
1.446	74.7818292682927	Channel Islands	Channel Islands	Channel Islands	3
3.143	70.9564390243902	Jamaica	Jamaica	Jamaica	3
6.5	69.6275853658537	Jordan	Jordan	Jordan	3
1.69	78.4836585365854	Japan	Japan	Japan	3
6.602	59.6787317073171	Kenya	Kenya	Kenya	3
4.039	65.5676097560976	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.297	54.2961463414634	Cambodia	Cambodia	Cambodia	3
4.4	54.6951219512195	Kiribati	Kiribati	Kiribati	3
6.141	54.746243902439	Comoros	Comoros	Comoros	3
2.8	65.9512195121951	St. Kitts and Nevis	St. Kitts and Nevis	St. Kitts and Nevis	3
2.55	70.1148048780488	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.55	69.8092682926829	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
4.4299	67.2131707317073	Kosovo	Kosovo	Kosovo	3
3.511	72.1808780487805	Kuwait	Kuwait	Kuwait	3
3.19	69.290243902439	Kazakhstan	Kazakhstan	Kazakhstan	3
6.313	52.1676829268293	Lao PDR	Lao PDR	Lao PDR	3
3.381	67.9094634146342	Lebanon	Lebanon	Lebanon	3
3.683	70.5652195121951	St. Lucia	St. Lucia	St. Lucia	3
2.702	69.422	Sri Lanka	Sri Lanka	Sri Lanka	3
6.755	42.8656585365854	Liberia	Liberia	Liberia	3
5.169	57.3918292682927	Lesotho	Lesotho	Lesotho	3
2.16	71.9346341463415	Lithuania	Lithuania	Lithuania	3
1.4	74.0328536585366	Luxembourg	Luxembourg	Luxembourg	3
2.15	70.6929268292683	Latvia	Latvia	Latvia	3
5.851	66.2321707317073	Libya	Libya	Libya	3
4.564	62.473243902439	Morocco	Morocco	Morocco	3
2.625	66.9490975609756	Moldova	Moldova	Moldova	3
1.98	74.7598780487805	Montenegro	Montenegro	Montenegro	3
6.225	49.5282195121951	Madagascar	Madagascar	Madagascar	3
5.9	72.1414634146341	Marshall Islands	Marshall Islands	Marshall Islands	3
2.194	70.6290975609756	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.092	43.0580975609756	Mali	Mali	Mali	3
3.836	55.9621951219512	Myanmar	Myanmar	Myanmar	3
4.953	59.6711707317073	Mongolia	Mongolia	Mongolia	3
1.966	75.3310243902439	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.084	55.3196341463415	Mauritania	Mauritania	Mauritania	3
1.98	74.5244634146342	Malta	Malta	Malta	3
2.05	68.6530975609756	Mauritius	Mauritius	Mauritius	3
6.901	58.729	Maldives	Maldives	Maldives	3
7.028	46.5564390243902	Malawi	Malawi	Malawi	3
3.675	69.5982195121951	Mexico	Mexico	Mexico	3
3.604	69.3375853658537	Malaysia	Malaysia	Malaysia	3
6.345	42.7028292682927	Mozambique	Mozambique	Mozambique	3
5.625	60.260243902439	Namibia	Namibia	Namibia	3
3.05	70.0609756097561	New Caledonia	New Caledonia	New Caledonia	3
7.813	40.4634146341463	Niger	Niger	Niger	3
6.585	45.8466829268293	Nigeria	Nigeria	Nigeria	3
5.118	61.9561707317073	Nicaragua	Nicaragua	Nicaragua	3
1.558	76.7051219512195	Netherlands	Netherlands	Netherlands	3
1.8	76.0817073170732	Norway	Norway	Norway	3
5.435	52.2066341463415	Nepal	Nepal	Nepal	3
2.03	74.1780487804878	New Zealand	New Zealand	New Zealand	3
7.933	68.0318048780488	Oman	Oman	Oman	3
3.212	71.7670975609756	Panama	Panama	Panama	3
4.144	64.0544390243902	Peru	Peru	Peru	3
3.581	68.3041219512195	French Polynesia	French Polynesia	French Polynesia	3
5.018	55.0516097560976	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
4.554	64.6036097560976	Philippines	Philippines	Philippines	3
6.31	59.961	Pakistan	Pakistan	Pakistan	3
2.154	70.8975609756098	Poland	Poland	Poland	3
2.279	74.4899024390244	Puerto Rico	Puerto Rico	Puerto Rico	3
1.57	73.6658536585366	Portugal	Portugal	Portugal	3
4.835	67.4988780487805	Paraguay	Paraguay	Paraguay	3
4.617	73.3628536585366	Qatar	Qatar	Qatar	3
2.313	69.2268292682927	Romania	Romania	Romania	3
2.22	69.44	Russian Federation	Russian Federation	Russian Federation	3
7.825	44.7661951219512	Rwanda	Rwanda	Rwanda	3
6.331	67.2295609756098	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.139	56.4109756097561	Solomon Islands	Solomon Islands	Solomon Islands	3
3	69.7319512195122	Seychelles	Seychelles	Seychelles	3
6.113	51.5384390243902	Sudan	Sudan	Sudan	3
1.9	77.0921951219512	Sweden	Sweden	Sweden	3
1.621	74.0744146341464	Singapore	Singapore	Singapore	3
1.65	72.0024390243902	Slovenia	Slovenia	Slovenia	3
2.14	71.0887804878049	Slovak Republic	Slovak Republic	Slovak Republic	3
5.582	41.210756097561	Sierra Leone	Sierra Leone	Sierra Leone	3
6.948	52.1423170731707	Senegal	Senegal	Senegal	3
6.676	45.5355365853659	Somalia	Somalia	Somalia	3
3.063	67.2379024390244	Suriname	Suriname	Suriname	3
5.73	60.4598780487805	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
4.255	62.4146341463415	El Salvador	El Salvador	El Salvador	3
5.973	69.7375365853659	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.18	58.3988292682927	Swaziland	Swaziland	Swaziland	3
6.706	50.4772926829268	Chad	Chad	Chad	3
6.644	52.1015365853659	Togo	Togo	Togo	3
2.346	71.5204146341463	Thailand	Thailand	Thailand	3
5.408	63.3729024390244	Tajikistan	Tajikistan	Tajikistan	3
5.271	43.2143414634146	Timor-Leste	Timor-Leste	Timor-Leste	3
4.572	62.546512195122	Turkmenistan	Turkmenistan	Turkmenistan	3
4.211	66.8676829268293	Tunisia	Tunisia	Tunisia	3
4.864	69.1519268292683	Tonga	Tonga	Tonga	3
3.381	61.3601707317073	Turkey	Turkey	Turkey	3
2.843	68.5936829268293	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.379	51.1489756097561	Tanzania	Tanzania	Tanzania	3
2.05	70.4951219512195	Ukraine	Ukraine	Ukraine	3
7.102	49.028	Uganda	Uganda	Uganda	3
1.872	74.7658536585366	United States	United States	United States	3
2.523	71.9460487804878	Uruguay	Uruguay	Uruguay	3
4.5	66.9942682926829	Uzbekistan	Uzbekistan	Uzbekistan	3
3.144	68.3534146341463	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.665	70.3483902439024	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.167	73.7759512195122	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
4.073	62.7363170731707	Vietnam	Vietnam	Vietnam	3
5.078	61.9146341463415	Vanuatu	Vanuatu	Vanuatu	3
4.82	63.4809756097561	Samoa	Samoa	Samoa	3
9.027	54.8104634146342	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
4.052	60.8071463414634	South Africa	South Africa	South Africa	3
6.671	50.0168292682927	Zambia	Zambia	Zambia	3
5.788	61.657756097561	Zimbabwe	Zimbabwe	Zimbabwe	3
