x	y	label	key	showSelected1	PANEL
6.695	54.891756097561	Ecuador	Ecuador	Ecuador	3
1.94	69.2643658536585	Estonia	Estonia	Estonia	3
6.534	47.2011219512195	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.812	40.3640975609756	Eritrea	Eritrea	Eritrea	3
2.875	69.6812195121951	Spain	Spain	Spain	3
6.888	40.2757804878049	Ethiopia	Ethiopia	Ethiopia	3
2.637	69.0126829268293	Finland	Finland	Finland	3
5.881	57.2270975609756	Fiji	Fiji	Fiji	3
6.897	58.7815853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.89	70.5146341463415	France	France	France	3
4.259	40.9200731707317	Gabon	Gabon	Gabon	3
2.881	70.8268292682927	United Kingdom	United Kingdom	United Kingdom	3
6.196	63.4125365853659	Grenada	Grenada	Grenada	3
2.915	64.6337073170732	Georgia	Georgia	Georgia	3
6.862	46.8717804878049	Ghana	Ghana	Ghana	3
5.723	34.2559024390244	Gambia, The	Gambia, The	Gambia, The	3
6.551	32.6103902439024	Guinea	Guinea	Guinea	3
5.548	37.6313414634146	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.215	69.6779756097561	Greece	Greece	Greece	3
6.465	47.3812195121951	Guatemala	Guatemala	Guatemala	3
5.857	62.707	Guam	Guam	Guam	3
5.515	35.3200243902439	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
6.235	53.7988780487805	Guyana	Guyana	Guyana	3
5.051	68.6434390243903	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
7.441	48.2558780487805	Honduras	Honduras	Honduras	3
2.243	67.1524146341463	Croatia	Croatia	Croatia	3
6.274	43.7843414634146	Haiti	Haiti	Haiti	3
1.81	68.8741463414634	Hungary	Hungary	Hungary	3
5.634	47.261756097561	Indonesia	Indonesia	Indonesia	3
4.01	70.2498048780488	Ireland	Ireland	Ireland	3
5.825	44.428756097561	India	India	India	3
6.689	51.9839024390244	Iraq	Iraq	Iraq	3
6.916	46.8112682926829	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
3.98	73.0429268292683	Iceland	Iceland	Iceland	3
2.547	69.2480487804878	Italy	Italy	Italy	3
2.55	70.9333170731707	Channel Islands	Channel Islands	Channel Islands	3
5.711	65.754	Jamaica	Jamaica	Jamaica	3
7.983	55.9529024390244	Jordan	Jordan	Jordan	3
2.02	69.6580487804878	Japan	Japan	Japan	3
8.078	48.269756097561	Kenya	Kenya	Kenya	3
5.335	57.4263414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.316	43.990512195122	Cambodia	Cambodia	Cambodia	3
6.939	44.6288780487805	Comoros	Comoros	Comoros	3
3.588	56.739243902439	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
5.574	55.2453902439024	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
7.348	63.2836097560976	Kuwait	Kuwait	Kuwait	3
4.331	59.5495609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
5.969	44.5979512195122	Lao PDR	Lao PDR	Lao PDR	3
5.663	62.3720487804878	Lebanon	Lebanon	Lebanon	3
6.821	59.3482682926829	St. Lucia	St. Lucia	St. Lucia	3
5.18	58.9289268292683	Sri Lanka	Sri Lanka	Sri Lanka	3
6.476	38.7503414634146	Liberia	Liberia	Liberia	3
5.812	47.7164878048781	Lesotho	Lesotho	Lesotho	3
2.35	70.2043902439024	Lithuania	Lithuania	Lithuania	3
1.85	69.8290243902439	Latvia	Latvia	Latvia	3
7.214	48.1600975609756	Libya	Libya	Libya	3
7.152	48.087512195122	Morocco	Morocco	Morocco	3
3.086	62.9067073170732	Moldova	Moldova	Moldova	3
2.543	63.984	Montenegro	Montenegro	Montenegro	3
7.3	41.0800243902439	Madagascar	Madagascar	Madagascar	3
3.755	62.5559512195122	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.77	30.982756097561	Mali	Mali	Mali	3
6.107	44.6325609756098	Myanmar	Myanmar	Myanmar	3
7.477	51.352512195122	Mongolia	Mongolia	Mongolia	3
4.242	66.5467317073171	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.798	43.3129268292683	Mauritania	Mauritania	Mauritania	3
2.904	68.5049024390244	Malta	Malta	Malta	3
5.993	61.3761707317073	Mauritius	Mauritius	Mauritius	3
7.152	39.109243902439	Maldives	Maldives	Maldives	3
7.017	38.4202195121951	Malawi	Malawi	Malawi	3
6.768	58.6219512195122	Mexico	Mexico	Mexico	3
6.103	60.8855609756098	Malaysia	Malaysia	Malaysia	3
6.601	36.3387804878049	Mozambique	Mozambique	Mozambique	3
6.199	48.6860731707317	Namibia	Namibia	Namibia	3
5.8733333333	59.8878048780488	New Caledonia	New Caledonia	New Caledonia	3
7.145	37.9746341463415	Niger	Niger	Niger	3
6.341	39.616243902439	Nigeria	Nigeria	Nigeria	3
7.109	48.8980975609756	Nicaragua	Nicaragua	Nicaragua	3
3.193	73.3370731707317	Netherlands	Netherlands	Netherlands	3
2.906	73.0775609756098	Norway	Norway	Norway	3
6.1	39.5749268292683	Nepal	Nepal	Nepal	3
3.989	71.280487804878	New Zealand	New Zealand	New Zealand	3
7.256	44.3289024390244	Oman	Oman	Oman	3
5.911	62.2111951219512	Panama	Panama	Panama	3
6.836	49.1940975609756	Peru	Peru	Peru	3
6.518	57.5097073170732	French Polynesia	French Polynesia	French Polynesia	3
6.275	40.4378780487805	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
6.947	58.7292195121951	Philippines	Philippines	Philippines	3
6.6	48.6746585365854	Pakistan	Pakistan	Pakistan	3
2.697	68.3756097560976	Poland	Poland	Poland	3
4.252	69.5408292682927	Puerto Rico	Puerto Rico	Puerto Rico	3
3.084	64.3105609756098	Portugal	Portugal	Portugal	3
6.447	64.2727804878049	Paraguay	Paraguay	Paraguay	3
6.981	61.7257804878049	Qatar	Qatar	Qatar	3
2.008	66.9541219512195	Romania	Romania	Romania	3
2.27	68.3854634146342	Russian Federation	Russian Federation	Russian Federation	3
8.142	43.075243902439	Rwanda	Rwanda	Rwanda	3
7.252	46.766756097561	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.385	50.8817073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.602	42.4689024390244	Sudan	Sudan	Sudan	3
2.328	73.5553658536585	Sweden	Sweden	Sweden	3
5.007	66.7008048780488	Singapore	Singapore	Singapore	3
2.316	68.6219512195122	Slovenia	Slovenia	Slovenia	3
2.92	70.6125853658537	Slovak Republic	Slovak Republic	Slovak Republic	3
6.034	32.2758292682927	Sierra Leone	Sierra Leone	Sierra Leone	3
6.899	39.2948292682927	Senegal	Senegal	Senegal	3
7.258	37.187512195122	Somalia	Somalia	Somalia	3
6.497	60.7619512195122	Suriname	Suriname	Suriname	3
6.306	52.2224390243903	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.736	53.3589512195122	El Salvador	El Salvador	El Salvador	3
7.541	54.8193414634146	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.763	45.1005609756098	Swaziland	Swaziland	Swaziland	3
6.305	41.3896341463415	Chad	Chad	Chad	3
6.677	41.2794146341463	Togo	Togo	Togo	3
6.157	56.8322926829268	Thailand	Thailand	Thailand	3
6.365	57.4041219512195	Tajikistan	Tajikistan	Tajikistan	3
6.367	35.2315365853659	Timor-Leste	Timor-Leste	Timor-Leste	3
6.668	55.6898048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
7.225	49.7838048780488	Tunisia	Tunisia	Tunisia	3
7.226	62.458756097561	Tonga	Tonga	Tonga	3
6.015	48.4900243902439	Turkey	Turkey	Turkey	3
4.829	64.5683902439025	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.803	44.4237073170732	Tanzania	Tanzania	Tanzania	3
2.06	70.6855609756098	Ukraine	Ukraine	Ukraine	3
7.06	45.6336585365854	Uganda	Uganda	Uganda	3
3.319	69.9170731707317	United States	United States	United States	3
2.874	68.347756097561	Uruguay	Uruguay	Uruguay	3
6.79	60.1351707317073	Uzbekistan	Uzbekistan	Uzbekistan	3
6.981	56.5523170731707	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
6.581	60.211243902439	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.504	64.828756097561	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.345	45.789243902439	Vietnam	Vietnam	Vietnam	3
6.938	48.2872926829268	Vanuatu	Vanuatu	Vanuatu	3
7.216	51.469512195122	Samoa	Samoa	Samoa	3
7.354	38.5944634146341	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
6.224	50.195756097561	South Africa	South Africa	South Africa	3
7.184	46.208243902439	Zambia	Zambia	Zambia	3
7.311	52.6293170731707	Zimbabwe	Zimbabwe	Zimbabwe	3
