x	y	label	key	showSelected1	PANEL
5.567	49.1719268292683	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.3	79.0390243902439	Greece	Greece	Greece	3
4.458	69.3678048780488	Guatemala	Guatemala	Guatemala	3
2.673	74.9240487804878	Guam	Guam	Guam	3
5.54	45.873243902439	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.401	66.7268780487805	Guyana	Guyana	Guyana	3
0.927	81.7804878048781	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
3.582	71.2120487804878	Honduras	Honduras	Honduras	3
1.35	75.520243902439	Croatia	Croatia	Croatia	3
3.851	59.4880731707317	Haiti	Haiti	Haiti	3
1.28	72.6487804878049	Hungary	Hungary	Hungary	3
2.318	66.791243902439	Indonesia	Indonesia	Indonesia	3
1.94	78.1985365853659	Ireland	Ireland	Ireland	3
2.9	80.1463414634146	Israel	Israel	Israel	3
2.879	63.0193170731707	India	India	India	3
5.048	68.9787804878049	Iraq	Iraq	Iraq	3
1.868	71.0224634146341	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.04	80.9975609756098	Iceland	Iceland	Iceland	3
1.33	80.7292682926829	Italy	Italy	Italy	3
1.409	78.5901951219512	Channel Islands	Channel Islands	Channel Islands	3
2.499	71.2184390243902	Jamaica	Jamaica	Jamaica	3
3.6253333333	72.5314634146342	Jordan	Jordan	Jordan	3
1.29	82.030243902439	Japan	Japan	Japan	3
4.939	52.4839268292683	Kenya	Kenya	Kenya	3
2.6	68.1536585365854	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
3.188	59.4286341463415	Cambodia	Cambodia	Cambodia	3
5.254	58.7480731707317	Comoros	Comoros	Comoros	3
2.046	67.9053658536586	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.16	77.8465853658537	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.533	68.440243902439	Kosovo	Kosovo	Kosovo	3
2.254	74.0425853658537	Kuwait	Kuwait	Kuwait	3
2.21	65.8878048780488	Kazakhstan	Kazakhstan	Kazakhstan	3
3.46	63.8258536585366	Lao PDR	Lao PDR	Lao PDR	3
1.997	71.3066585365854	Lebanon	Lebanon	Lebanon	3
2.066	73.2429268292683	St. Lucia	St. Lucia	St. Lucia	3
2.308	73.6651463414634	Sri Lanka	Sri Lanka	Sri Lanka	3
5.618	50.8233658536585	Liberia	Liberia	Liberia	3
3.655	44.0759024390244	Lesotho	Lesotho	Lesotho	3
1.26	71.9609756097561	Lithuania	Lithuania	Lithuania	3
1.66	79.1219512195122	Luxembourg	Luxembourg	Luxembourg	3
1.24	72.0268292682927	Latvia	Latvia	Latvia	3
2.913	73.4071951219512	Libya	Libya	Libya	3
2.462	70.0998780487805	Morocco	Morocco	Morocco	3
1.49	67.6264634146342	Moldova	Moldova	Moldova	3
1.755	74.1264878048781	Montenegro	Montenegro	Montenegro	3
5.134	63.3207804878049	Madagascar	Madagascar	Madagascar	3
1.521	73.5771707317073	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.648	48.5576341463415	Mali	Mali	Mali	3
2.181	62.6517073170732	Myanmar	Myanmar	Myanmar	3
2.204	65.4808780487805	Mongolia	Mongolia	Mongolia	3
0.859	79.3686341463415	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
4.943	57.173756097561	Mauritania	Mauritania	Mauritania	3
1.4	78.5536585365854	Malta	Malta	Malta	3
1.87	72.2767479674878	Mauritius	Mauritius	Mauritius	3
2.256	73.7431463414634	Maldives	Maldives	Maldives	3
6.013	48.0629024390244	Malawi	Malawi	Malawi	3
2.507	75.25	Mexico	Mexico	Mexico	3
2.878	72.8215609756098	Malaysia	Malaysia	Malaysia	3
5.402	47.8196097560976	Mozambique	Mozambique	Mozambique	3
3.675	57.8535853658537	Namibia	Namibia	Namibia	3
2.18	75.5146341463415	New Caledonia	New Caledonia	New Caledonia	3
7.341	51.0435609756098	Niger	Niger	Niger	3
5.736	48.4726097560976	Nigeria	Nigeria	Nigeria	3
2.904	71.5397804878049	Nicaragua	Nicaragua	Nicaragua	3
1.72	79.0951219512195	Netherlands	Netherlands	Netherlands	3
1.83	79.8414634146342	Norway	Norway	Norway	3
3.48	64.7989512195122	Nepal	Nepal	Nepal	3
2	79.5487804878049	New Zealand	New Zealand	New Zealand	3
2.796	73.8551707317073	Oman	Oman	Oman	3
2.662	74.9542682926829	Panama	Panama	Panama	3
2.731	72.1286829268293	Peru	Peru	Peru	3
2.282	73.722512195122	French Polynesia	French Polynesia	French Polynesia	3
4.28	60.1925365853659	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
3.568	67.3139512195122	Philippines	Philippines	Philippines	3
3.874	63.9208048780488	Pakistan	Pakistan	Pakistan	3
1.23	74.8463414634146	Poland	Poland	Poland	3
1.7822	78.1758536585366	Puerto Rico	Puerto Rico	Puerto Rico	3
4.906	71.5855853658537	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.4	77.6707317073171	Portugal	Portugal	Portugal	3
3.348	71.0385609756098	Paraguay	Paraguay	Paraguay	3
2.811	77.0636097560976	Qatar	Qatar	Qatar	3
1.29	71.5942756097561	Romania	Romania	Romania	3
1.57	72.5829268292683	Serbia	Serbia	Serbia	3
1.33	65.4212195121951	Russian Federation	Russian Federation	Russian Federation	3
5.536	51.3964146341463	Rwanda	Rwanda	Rwanda	3
3.352	72.4151219512195	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
4.541	65.0495365853659	Solomon Islands	Solomon Islands	Solomon Islands	3
2	72.609756097561	Seychelles	Seychelles	Seychelles	3
4.973	59.1647804878049	Sudan	Sudan	Sudan	3
1.75	80.4975609756098	Sweden	Sweden	Sweden	3
1.26	79.490243902439	Singapore	Singapore	Singapore	3
1.25	77.2073170731707	Slovenia	Slovenia	Slovenia	3
1.24	73.9585365853659	Slovak Republic	Slovak Republic	Slovak Republic	3
5.474	43.3686097560976	Sierra Leone	Sierra Leone	Sierra Leone	3
5.257	57.0291707317073	Senegal	Senegal	Senegal	3
6.477	49.6735853658537	Somalia	Somalia	Somalia	3
2.545	68.5695609756098	Suriname	Suriname	Suriname	3
4.189	63.0109268292683	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
2.498	70.4996341463415	El Salvador	El Salvador	El Salvador	3
3.292	74.7548536585366	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
3.87	45.7469756097561	Swaziland	Swaziland	Swaziland	3
6.463	48.011243902439	Chad	Chad	Chad	3
4.666	55.2083658536585	Togo	Togo	Togo	3
1.663	73.0529512195122	Thailand	Thailand	Thailand	3
3.685	65.2295365853659	Tajikistan	Tajikistan	Tajikistan	3
6.648	59.0822682926829	Timor-Leste	Timor-Leste	Timor-Leste	3
2.662	64.3469268292683	Turkmenistan	Turkmenistan	Turkmenistan	3
2.02	73.3024390243903	Tunisia	Tunisia	Tunisia	3
4.177	71.3202682926829	Tonga	Tonga	Tonga	3
2.196	71.6480487804878	Turkey	Turkey	Turkey	3
1.61	68.4433170731707	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.632	52.6116097560976	Tanzania	Tanzania	Tanzania	3
1.2	68.1853658536585	Ukraine	Ukraine	Ukraine	3
6.654	49.257512195122	Uganda	Uganda	Uganda	3
2.045	77.3390243902439	United States	United States	United States	3
2.08	75.2163414634146	Uruguay	Uruguay	Uruguay	3
2.46	67.1720487804878	Uzbekistan	Uzbekistan	Uzbekistan	3
2.197	70.9167073170732	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.69	72.9778048780488	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
2.0683	78.3881300812927	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
1.902	73.4317804878049	Vietnam	Vietnam	Vietnam	3
4.208	68.9935609756098	Vanuatu	Vanuatu	Vanuatu	3
4.287	70.7323902439024	Samoa	Samoa	Samoa	3
5.884	62.0954390243902	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.722	51.425243902439	South Africa	South Africa	South Africa	3
6.119	43.5549512195122	Zambia	Zambia	Zambia	3
3.657	43.3369756097561	Zimbabwe	Zimbabwe	Zimbabwe	3
