x	y	label	key	showSelected1	PANEL
3.088	70.2585365853659	Guam	Guam	Guam	3
6.642	41.2253414634146	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
3.174	60.1744146341463	Guyana	Guyana	Guyana	3
1.722	75.2756097560976	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
5.932	61.8017317073171	Honduras	Honduras	Honduras	3
1.88	70.2748780487805	Croatia	Croatia	Croatia	3
6.149	52.1255609756098	Haiti	Haiti	Haiti	3
1.73	68.9736585365854	Hungary	Hungary	Hungary	3
4.028	59.0631219512195	Indonesia	Indonesia	Indonesia	3
2.759	73.2223902439025	Ireland	Ireland	Ireland	3
3.106	74.4585365853658	Israel	Israel	Israel	3
4.439	56.419756097561	India	India	India	3
6.343	55.9501707317073	Iraq	Iraq	Iraq	3
6.473	50.105756097561	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.24	76.8456097560976	Iceland	Iceland	Iceland	3
1.52	74.640243902439	Italy	Italy	Italy	3
1.433	74.0064634146342	Channel Islands	Channel Islands	Channel Islands	3
3.477	70.9734146341463	Jamaica	Jamaica	Jamaica	3
7.022	68.2876341463415	Jordan	Jordan	Jordan	3
1.8	76.9614634146342	Japan	Japan	Japan	3
7.165	59.0272682926829	Kenya	Kenya	Kenya	3
4.086	64.0422682926829	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.758	48.2511951219512	Cambodia	Cambodia	Cambodia	3
6.921	53.196	Comoros	Comoros	Comoros	3
2.807	68.8146097560976	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
2.08	67.2392682926829	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
4.4761	66.3826829268293	Kosovo	Kosovo	Kosovo	3
4.876	71.2941463414634	Kuwait	Kuwait	Kuwait	3
3.04	67.6621951219512	Kazakhstan	Kazakhstan	Kazakhstan	3
6.363	49.9567073170732	Lao PDR	Lao PDR	Lao PDR	3
3.82	67.1083902439024	Lebanon	Lebanon	Lebanon	3
4.161	70.1427073170732	St. Lucia	St. Lucia	St. Lucia	3
3.119	69.1948292682927	Sri Lanka	Sri Lanka	Sri Lanka	3
6.944	43.5695609756098	Liberia	Liberia	Liberia	3
5.436	55.3014390243903	Lesotho	Lesotho	Lesotho	3
2.04	70.7778048780488	Lithuania	Lithuania	Lithuania	3
1.44	72.8232926829268	Luxembourg	Luxembourg	Luxembourg	3
2.07	69.1190243902439	Latvia	Latvia	Latvia	3
7.017	62.8713658536585	Libya	Libya	Libya	3
5.278	59.9501951219512	Morocco	Morocco	Morocco	3
2.585	65.3133414634146	Moldova	Moldova	Moldova	3
2.154	74.1024634146342	Montenegro	Montenegro	Montenegro	3
6.165	49.0729756097561	Madagascar	Madagascar	Madagascar	3
2.311	69.7896341463415	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.08	41.1331951219512	Mali	Mali	Mali	3
4.248	55.3321219512195	Myanmar	Myanmar	Myanmar	3
5.707	58.019243902439	Mongolia	Mongolia	Mongolia	3
1.966	74.1765853658537	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.263	54.2725853658537	Mauritania	Mauritania	Mauritania	3
1.965	73.6286829268293	Malta	Malta	Malta	3
2.325	68.042	Mauritius	Mauritius	Mauritius	3
7.245	55.6512195121951	Maldives	Maldives	Maldives	3
7.29	45.4247317073171	Malawi	Malawi	Malawi	3
4.172	67.930243902439	Mexico	Mexico	Mexico	3
3.702	68.2741951219512	Malaysia	Malaysia	Malaysia	3
6.439	42.7487073170732	Mozambique	Mozambique	Mozambique	3
6.145	59.1283658536585	Namibia	Namibia	Namibia	3
3.0933333333	68.4666666666585	New Caledonia	New Caledonia	New Caledonia	3
7.768	39.8870731707317	Niger	Niger	Niger	3
6.747	45.8440487804878	Nigeria	Nigeria	Nigeria	3
5.746	59.6766097560976	Nicaragua	Nicaragua	Nicaragua	3
1.468	76.1641463414634	Netherlands	Netherlands	Netherlands	3
1.66	76.0668292682927	Norway	Norway	Norway	3
5.692	49.8817317073171	Nepal	Nepal	Nepal	3
1.92	73.7756097560976	New Zealand	New Zealand	New Zealand	3
8.34	63.9511219512195	Oman	Oman	Oman	3
3.475	70.8833902439024	Panama	Panama	Panama	3
4.598	61.8131707317073	Peru	Peru	Peru	3
3.79	66.5583414634146	French Polynesia	French Polynesia	French Polynesia	3
5.415	54.4456341463415	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
4.883	63.8091219512195	Philippines	Philippines	Philippines	3
6.46	58.8481463414634	Pakistan	Pakistan	Pakistan	3
2.416	71	Poland	Poland	Poland	3
2.436	74.101512195122	Puerto Rico	Puerto Rico	Puerto Rico	3
1.946	72.2658536585366	Portugal	Portugal	Portugal	3
5.151	67.0421951219512	Paraguay	Paraguay	Paraguay	3
5.33	72.2290975609756	Qatar	Qatar	Qatar	3
2.06	69.7263414634147	Romania	Romania	Romania	3
2.11	67.6526829268293	Russian Federation	Russian Federation	Russian Federation	3
8.26	50.0319756097561	Rwanda	Rwanda	Rwanda	3
6.939	64.683756097561	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.431	58.3013902439024	Solomon Islands	Solomon Islands	Solomon Islands	3
6.316	50.3514146341464	Sudan	Sudan	Sudan	3
1.61	76.5517073170732	Sweden	Sweden	Sweden	3
1.608	72.4510487804878	Singapore	Singapore	Singapore	3
1.81	70.5414634146342	Slovenia	Slovenia	Slovenia	3
2.28	70.4790243902439	Slovak Republic	Slovak Republic	Slovak Republic	3
5.518	43.7664146341463	Sierra Leone	Sierra Leone	Sierra Leone	3
7.261	49.6721707317073	Senegal	Senegal	Senegal	3
6.719	44.3784146341463	Somalia	Somalia	Somalia	3
3.594	66.6859024390244	Suriname	Suriname	Suriname	3
6.181	59.8947317073171	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
4.738	57.9682926829268	El Salvador	El Salvador	El Salvador	3
6.695	67.7803170731708	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.52	56.2119268292683	Swaziland	Swaziland	Swaziland	3
6.749	49.2557804878049	Chad	Chad	Chad	3
7.024	50.7277317073171	Togo	Togo	Togo	3
2.859	68.2397073170732	Thailand	Thailand	Thailand	3
5.533	62.8919756097561	Tajikistan	Tajikistan	Tajikistan	3
5.256	39.550512195122	Timor-Leste	Timor-Leste	Timor-Leste	3
4.772	61.7455853658537	Turkmenistan	Turkmenistan	Turkmenistan	3
4.863	64.4295365853659	Tunisia	Tunisia	Tunisia	3
5.385	68.2952926829268	Tonga	Tonga	Tonga	3
4.033	58.7590243902439	Turkey	Turkey	Turkey	3
3.196	67.9037317073171	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.542	50.9506341463415	Tanzania	Tanzania	Tanzania	3
2.08	69.3138780487805	Ukraine	Ukraine	Ukraine	3
7.102	49.8720243902439	Uganda	Uganda	Uganda	3
1.799	74.4634146341463	United States	United States	United States	3
2.574	71.055243902439	Uruguay	Uruguay	Uruguay	3
4.711	66.2370731707317	Uzbekistan	Uzbekistan	Uzbekistan	3
3.561	66.9049756097561	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.933	69.1463902439024	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.602	72.3616341463415	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
4.813	59.2005365853659	Vietnam	Vietnam	Vietnam	3
5.356	60.1721219512195	Vanuatu	Vanuatu	Vanuatu	3
4.827	61.464512195122	Samoa	Samoa	Samoa	3
9.223	51.8461951219512	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
4.504	58.7679268292683	South Africa	South Africa	South Africa	3
6.937	51.8201951219512	Zambia	Zambia	Zambia	3
6.633	60.7227804878049	Zimbabwe	Zimbabwe	Zimbabwe	3
