size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.87949027952009	#00C094	2.413	75.0522195121951	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
4.31265374678082	#A58AFF	7.447	45.8331463414634	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.1251162708466	#53B400	1.7	75.280487804878	Antigua and Barbuda	Antigua and Barbuda	Latin America & Caribbean	3	#53B400
2.88490410360169	#C49A00	2.04	75.1612195121951	Albania	Albania	Europe & Central Asia	3	#C49A00
2.85489479557489	#C49A00	1.692	71.8896097560976	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.89335248635715	#FB61D7	6.654	46.7119268292683	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
5.01106514706292	#53B400	2.379	74.1386097560976	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.39446231121702	#C49A00	1.39	78.6780487804878	Austria	Austria	Europe & Central Asia	3	#C49A00
4.17562608157705	#F8766D	1.756	79.9365853658537	Australia	Australia	East Asia & Pacific	3	#F8766D
2.13878547018865	#53B400	1.825	73.8641951219512	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.40221896426717	#C49A00	1.8	67.5548536585366	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.96740756348782	#C49A00	1.315	74.6153658536585	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.24765250878658	#53B400	1.516	75.6081951219512	Barbados	Barbados	Latin America & Caribbean	3	#53B400
7.74646313242983	#A58AFF	2.907	65.6683170731707	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.57705075061671	#C49A00	1.6599	78.0756097560976	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.72058706049289	#FB61D7	6.161	50.9776341463415	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.37588641941381	#C49A00	1.21	71.8658536585366	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.4158634296564	#00C094	2.647	74.0375365853659	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.3010813351896	#FB61D7	5.484	46.6730731707317	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
3.33554966113962	#FB61D7	5.828	53.061512195122	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.28260303469393	#F8766D	2.292	76.6810487804878	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.4587870110348	#53B400	3.983	63.6788048780488	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
8.57566555317288	#53B400	2.264	70.7240975609756	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.26618957195456	#53B400	1.925	72.3384878048781	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.37499446932159	#A58AFF	3.352	63.0268048780488	Bhutan	Bhutan	South Asia	3	#A58AFF
2.65758492255708	#FB61D7	3.228	49.3375365853659	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.54088582078586	#C49A00	1.22	68.0560975609756	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.23885389815986	#53B400	3.396	73.8086341463415	Belize	Belize	Latin America & Caribbean	3	#53B400
4.74885404609196	#00B6EB	1.52	79.590243902439	Canada	Canada	North America	3	#00B6EB
5.4543402469817	#FB61D7	6.746	46.2538048780488	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.95103154501554	#FB61D7	5.329	43.5288292682927	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.88764065826209	#FB61D7	4.864	54.3414878048781	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.3237667696274	#C49A00	1.39	80.3853658536585	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
4.0039665805064	#FB61D7	5.055	50.4438780487805	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.95183798430897	#53B400	2.014	77.5552195121951	Chile	Chile	Latin America & Caribbean	3	#53B400
4.01039504409112	#FB61D7	4.917	49.5780975609756	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
19.5680912825251	#F8766D	1.705	71.5794390243902	China	China	East Asia & Pacific	3	#F8766D
5.15144198989328	#53B400	2.57	71.5340243902439	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.99155749639782	#53B400	2.275	78.134756097561	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.642880000827	#53B400	1.621	76.8153414634146	Cuba	Cuba	Latin America & Caribbean	3	#53B400
