x	y	label	key	showSelected1	PANEL
2.272	73.5756097560976	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
6.543	57.8896829268293	Honduras	Honduras	Honduras	3
2.01	70.5387804878049	Croatia	Croatia	Croatia	3
5.872	50.0499756097561	Haiti	Haiti	Haiti	3
2.07	69.3939024390244	Hungary	Hungary	Hungary	3
4.682	56.5497073170732	Indonesia	Indonesia	Indonesia	3
3.24	72.104756097561	Ireland	Ireland	Ireland	3
3.354	73.2073170731707	Israel	Israel	Israel	3
4.843	54.4056585365854	India	India	India	3
6.744	59.5591463414634	Iraq	Iraq	Iraq	3
6.348	54.71	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.355	76.6492682926829	Iceland	Iceland	Iceland	3
1.87	73.6931707317073	Italy	Italy	Italy	3
1.505	72.8931219512195	Channel Islands	Channel Islands	Channel Islands	3
3.965	70.0262195121951	Jamaica	Jamaica	Jamaica	3
7.368	66.0467073170732	Jordan	Jordan	Jordan	3
1.79	76.0382926829268	Japan	Japan	Japan	3
7.618	56.6719512195122	Kenya	Kenya	Kenya	3
4.082	62.2699024390244	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
5.129	33.7899024390244	Cambodia	Cambodia	Cambodia	3
7.106	51.1668292682927	Comoros	Comoros	Comoros	3
2.692	66.8511707317073	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
2.65	64.9710975609756	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
5.877	69.8265853658537	Kuwait	Kuwait	Kuwait	3
3.048	64.1030975609756	Kazakhstan	Kazakhstan	Kazakhstan	3
6.186	48.1074878048781	Lao PDR	Lao PDR	Lao PDR	3
4.276	66.2586585365854	Lebanon	Lebanon	Lebanon	3
5.064	67.8516585365854	St. Lucia	St. Lucia	St. Lucia	3
3.562	67.1882926829268	Sri Lanka	Sri Lanka	Sri Lanka	3
6.95	43.7576097560976	Liberia	Liberia	Liberia	3
5.672	52.4336585365854	Lesotho	Lesotho	Lesotho	3
2.09	70.6046341463415	Lithuania	Lithuania	Lithuania	3
1.49	71.4219024390244	Luxembourg	Luxembourg	Luxembourg	3
1.87	68.9878048780488	Latvia	Latvia	Latvia	3
7.44	58.0401707317073	Libya	Libya	Libya	3
5.902	56.0754390243903	Morocco	Morocco	Morocco	3
2.454	64.8479756097561	Moldova	Moldova	Moldova	3
2.347	73.0890243902439	Montenegro	Montenegro	Montenegro	3
6.857	47.2734878048781	Madagascar	Madagascar	Madagascar	3
2.513	69.5265365853659	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.016	38.6226829268293	Mali	Mali	Mali	3
4.862	54.5291463414634	Myanmar	Myanmar	Myanmar	3
6.584	57.2453658536585	Mongolia	Mongolia	Mongolia	3
1.485	72.586756097561	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.542	51.9422926829268	Mauritania	Mauritania	Mauritania	3
2.118	72.4556097560976	Malta	Malta	Malta	3
2.954	65.9427804878049	Mauritius	Mauritius	Mauritius	3
6.953	50.5270487804878	Maldives	Maldives	Maldives	3
7.487	43.6011219512195	Malawi	Malawi	Malawi	3
5.163	65.5673902439025	Mexico	Mexico	Mexico	3
3.906	66.7829512195122	Malaysia	Malaysia	Malaysia	3
6.519	42.5442682926829	Mozambique	Mozambique	Mozambique	3
6.581	56.7603414634146	Namibia	Namibia	Namibia	3
3.372	66.3036585365854	New Caledonia	New Caledonia	New Caledonia	3
7.65	39.234	Niger	Niger	Niger	3
6.775	45.0735365853659	Nigeria	Nigeria	Nigeria	3
6.327	57.7244390243903	Nicaragua	Nicaragua	Nicaragua	3
1.583	75.1451219512195	Netherlands	Netherlands	Netherlands	3
1.775	75.4185365853659	Norway	Norway	Norway	3
5.907	47.0167073170732	Nepal	Nepal	Nepal	3
2.07	73.019512195122	New Zealand	New Zealand	New Zealand	3
8.137	58.6852682926829	Oman	Oman	Oman	3
3.997	69.1523170731707	Panama	Panama	Panama	3
5.297	58.8300243902439	Peru	Peru	Peru	3
4.177	63.1216341463415	French Polynesia	French Polynesia	French Polynesia	3
5.839	51.3934634146342	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.399	62.7212682926829	Philippines	Philippines	Philippines	3
6.583	57.1975853658537	Pakistan	Pakistan	Pakistan	3
2.205	70.3512195121951	Poland	Poland	Poland	3
2.718	73.5490731707317	Puerto Rico	Puerto Rico	Puerto Rico	3
2.231	70.3170731707317	Portugal	Portugal	Portugal	3
5.203	66.5048780487805	Paraguay	Paraguay	Paraguay	3
6.074	70.4762926829268	Qatar	Qatar	Qatar	3
2.52	69.4804878048781	Romania	Romania	Romania	3
1.92	67.3909756097561	Russian Federation	Russian Federation	Russian Federation	3
8.275	46.5635609756098	Rwanda	Rwanda	Rwanda	3
7.281	60.4641463414634	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.99	58.3896585365854	Solomon Islands	Solomon Islands	Solomon Islands	3
6.507	48.4857804878049	Sudan	Sudan	Sudan	3
1.601	75.4690243902439	Sweden	Sweden	Sweden	3
1.759	71.2072195121951	Singapore	Singapore	Singapore	3
2.155	70.7024390243902	Slovenia	Slovenia	Slovenia	3
2.47	70.4662682926829	Slovak Republic	Slovak Republic	Slovak Republic	3
5.606	41.4286585365854	Sierra Leone	Sierra Leone	Sierra Leone	3
7.489	45.7219024390244	Senegal	Senegal	Senegal	3
6.951	42.2197804878049	Somalia	Somalia	Somalia	3
4.18	65.3650243902439	Suriname	Suriname	Suriname	3
6.489	59.0096829268293	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.389	56.9737804878049	El Salvador	El Salvador	El Salvador	3
7.285	65.112512195122	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.729	52.8840731707317	Swaziland	Swaziland	Swaziland	3
6.743	46.9647073170732	Chad	Chad	Chad	3
7.273	48.8797804878049	Togo	Togo	Togo	3
3.808	63.9911463414634	Thailand	Thailand	Thailand	3
5.887	61.8711707317073	Tajikistan	Tajikistan	Tajikistan	3
4.513	32.8137804878049	Timor-Leste	Timor-Leste	Timor-Leste	3
5.279	60.2637073170732	Turkmenistan	Turkmenistan	Turkmenistan	3
5.607	60.353	Tunisia	Tunisia	Tunisia	3
5.509	67.0585609756098	Tonga	Tonga	Tonga	3
4.681	55.0736829268293	Turkey	Turkey	Turkey	3
3.385	66.849243902439	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.711	49.9549756097561	Tanzania	Tanzania	Tanzania	3
1.96	68.8046341463415	Ukraine	Ukraine	Ukraine	3
7.099	50.368512195122	Uganda	Uganda	Uganda	3
1.76	73.3560975609756	United States	United States	United States	3
2.849	69.7190731707317	Uruguay	Uruguay	Uruguay	3
5.482	64.6931463414634	Uzbekistan	Uzbekistan	Uzbekistan	3
4.339	64.7030975609756	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.391	67.5330731707317	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.279	70.8165365853659	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
5.828	53.0233170731707	Vietnam	Vietnam	Vietnam	3
5.716	57.3223658536585	Vanuatu	Vanuatu	Vanuatu	3
4.89	58.969512195122	Samoa	Samoa	Samoa	3
8.667	46.6262195121951	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
4.969	55.8950731707317	South Africa	South Africa	South Africa	3
7.326	51.7729268292683	Zambia	Zambia	Zambia	3
7.273	58.13	Zimbabwe	Zimbabwe	Zimbabwe	3
