x	y	label	key	showSelected1	PANEL
2.527	74.8370731707317	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
7.595	45.5672682926829	Afghanistan	Afghanistan	Afghanistan	3
2.142	74.7236585365854	Albania	Albania	Albania	3
1.684	71.4580487804878	Armenia	Armenia	Armenia	3
6.751	45.9733170731707	Angola	Angola	Angola	3
2.425	73.929512195122	Argentina	Argentina	Argentina	3
1.33	78.5268292682927	Austria	Austria	Austria	3
1.739	79.6341463414634	Australia	Australia	Australia	3
1.848	73.7823902439024	Aruba	Aruba	Aruba	3
1.8	67.1476829268293	Azerbaijan	Azerbaijan	Azerbaijan	3
1.363	74.5531707317073	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
1.534	75.5086829268293	Barbados	Barbados	Barbados	3
3.013	65.2083170731707	Bangladesh	Bangladesh	Bangladesh	3
1.6632	77.9731707317073	Belgium	Belgium	Belgium	3
6.208	50.5655609756098	Burkina Faso	Burkina Faso	Burkina Faso	3
1.21	71.7682926829268	Bulgaria	Bulgaria	Bulgaria	3
2.677	73.9182926829268	Bahrain	Bahrain	Bahrain	3
5.632	46.3363902439024	Burundi	Burundi	Burundi	3
5.895	52.8190975609756	Benin	Benin	Benin	3
2.341	76.4649024390244	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
4.063	63.3241707317073	Bolivia	Bolivia	Bolivia	3
2.319	70.4396341463415	Brazil	Brazil	Brazil	3
1.989	71.9696829268293	Bahamas, The	Bahamas, The	Bahamas, The	3
3.51	62.2373170731707	Bhutan	Bhutan	Bhutan	3
3.316	49.8115609756098	Botswana	Botswana	Botswana	3
1.27	68.5073170731707	Belarus	Belarus	Belarus	3
3.493	73.6489268292683	Belize	Belize	Belize	3
1.505	79.4878048780488	Canada	Canada	Canada	3
6.835	45.9421951219512	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.392	43.5235365853659	Central African Republic	Central African Republic	Central African Republic	3
4.899	54.2130487804878	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.38	80.1804878048781	Switzerland	Switzerland	Switzerland	3
5.109	50.2505609756098	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
2.047	77.2072195121951	Chile	Chile	Chile	3
4.947	49.7929756097561	Cameroon	Cameroon	Cameroon	3
1.72	71.4055365853659	China	China	China	3
2.603	71.2736585365854	Colombia	Colombia	Colombia	3
2.345	77.9749268292683	Costa Rica	Costa Rica	Costa Rica	3
1.626	76.5796341463415	Cuba	Cuba	Cuba	3
3.528	69.9698536585366	Cape Verde	Cape Verde	Cape Verde	3
1.658	78.0853414634146	Cyprus	Cyprus	Cyprus	3
1.14	75.1731707317073	Czech Republic	Czech Republic	Czech Republic	3
1.35	78.3292682926829	Germany	Germany	Germany	3
4.681	54.134756097561	Djibouti	Djibouti	Djibouti	3
1.74	76.7926829268293	Denmark	Denmark	Denmark	3
2.863	71.1545365853659	Dominican Republic	Dominican Republic	Dominican Republic	3
2.56	70.3811219512195	Algeria	Algeria	Algeria	3
2.898	73.7380731707317	Ecuador	Ecuador	Ecuador	3
1.34	70.2585365853659	Estonia	Estonia	Estonia	3
3.247	69.6674390243902	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
5.334	56.5942926829268	Eritrea	Eritrea	Eritrea	3
1.24	79.3682926829268	Spain	Spain	Spain	3
5.894	52.2822195121951	Ethiopia	Ethiopia	Ethiopia	3
1.73	77.9658536585366	Finland	Finland	Finland	3
3.047	67.7929024390244	Fiji	Fiji	Fiji	3
4.204	67.3792682926829	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.9	79.0585365853659	France	France	France	3
3.933	59.4977804878049	Gabon	Gabon	Gabon	3
1.63	77.9926829268293	United Kingdom	United Kingdom	United Kingdom	3
2.512	73.727	Grenada	Grenada	Grenada	3
1.601	71.8267317073171	Georgia	Georgia	Georgia	3
4.607	58.7555365853659	Ghana	Ghana	Ghana	3
2.451	66.9268292682927	Greenland	Greenland	Greenland	3
5.57	55.4654878048781	Gambia, The	Gambia, The	Gambia, The	3
5.915	48.7298292682927	Guinea	Guinea	Guinea	3
5.726	48.7555609756098	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.25	78.3878048780488	Greece	Greece	Greece	3
4.717	68.2289512195122	Guatemala	Guatemala	Guatemala	3
2.825	74.3608048780488	Guam	Guam	Guam	3
5.768	45.1468536585366	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.451	64.9855609756098	Guyana	Guyana	Guyana	3
0.932	81.4243902439025	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
3.883	70.6009756097561	Honduras	Honduras	Honduras	3
1.38	74.5129268292683	Croatia	Croatia	Croatia	3
4.182	58.5897073170732	Haiti	Haiti	Haiti	3
1.31	72.2487804878049	Hungary	Hungary	Hungary	3
2.419	65.9490731707317	Indonesia	Indonesia	Indonesia	3
1.94	77.139756097561	Ireland	Ireland	Ireland	3
2.92	79.4073170731707	Israel	Israel	Israel	3
3.054	61.9687804878049	India	India	India	3
5.198	70.4345853658537	Iraq	Iraq	Iraq	3
2.088	70.0585365853659	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
1.95	80.690243902439	Iceland	Iceland	Iceland	3
1.25	79.8292682926829	Italy	Italy	Italy	3
1.404	77.7852682926829	Channel Islands	Channel Islands	Channel Islands	3
2.578	70.6056097560976	Jamaica	Jamaica	Jamaica	3
3.796	72.1926585365854	Jordan	Jordan	Jordan	3
1.33	81.4170731707317	Japan	Japan	Japan	3
4.998	52.0180731707317	Kenya	Kenya	Kenya	3
2.4	68.7073170731707	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
3.643	57.8964634146341	Cambodia	Cambodia	Cambodia	3
5.313	58.0998048780488	Comoros	Comoros	Comoros	3
2.084	65.8982682926829	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.3	76.3375609756098	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.799	67.9475609756098	Kosovo	Kosovo	Kosovo	3
2.508	73.8307804878049	Kuwait	Kuwait	Kuwait	3
1.9	65.7682926829268	Kazakhstan	Kazakhstan	Kazakhstan	3
4.011	61.9781707317073	Lao PDR	Lao PDR	Lao PDR	3
2.272	70.7953170731707	Lebanon	Lebanon	Lebanon	3
2.2	73.9543902439025	St. Lucia	St. Lucia	St. Lucia	3
2.216	71.7838048780488	Sri Lanka	Sri Lanka	Sri Lanka	3
5.788	47.1488292682927	Liberia	Liberia	Liberia	3
3.975	46.1355853658537	Lesotho	Lesotho	Lesotho	3
1.3	71.6585365853659	Lithuania	Lithuania	Lithuania	3
1.66	77.8243902439025	Luxembourg	Luxembourg	Luxembourg	3
1.21	70.7609756097561	Latvia	Latvia	Latvia	3
3.034	72.7628048780488	Libya	Libya	Libya	3
2.623	69.0548780487805	Morocco	Morocco	Morocco	3
1.535	67.0808292682927	Moldova	Moldova	Moldova	3
1.806	74.6751707317073	Montenegro	Montenegro	Montenegro	3
5.443	60.6209268292683	Madagascar	Madagascar	Madagascar	3
1.625	73.0763170731707	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.773	47.5526585365854	Mali	Mali	Mali	3
2.353	62.0837804878049	Myanmar	Myanmar	Myanmar	3
2.154	63.6819756097561	Mongolia	Mongolia	Mongolia	3
0.887	78.7523902439025	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
5.148	57.0501707317073	Mauritania	Mauritania	Mauritania	3
1.48	78.4414634146342	Malta	Malta	Malta	3
1.91	71.7658536585366	Mauritius	Mauritius	Mauritius	3
2.722	71.3306829268293	Maldives	Maldives	Maldives	3
6.066	46.2764878048781	Malawi	Malawi	Malawi	3
2.559	74.5204634146342	Mexico	Mexico	Mexico	3
3.02	72.3211219512195	Malaysia	Malaysia	Malaysia	3
5.625	47.3956585365854	Mozambique	Mozambique	Mozambique	3
3.938	57.3012195121951	Namibia	Namibia	Namibia	3
2.47	74.8317073170732	New Caledonia	New Caledonia	New Caledonia	3
7.462	48.9908292682927	Niger	Niger	Niger	3
5.845	46.7914634146342	Nigeria	Nigeria	Nigeria	3
