size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.22841418354376	#00C094	6.605	62.5194878048781	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.62840021094296	#A58AFF	7.7	35.0559756097561	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.7155154017246	#C49A00	4.872	66.9894390243903	Albania	Albania	Europe & Central Asia	3	#C49A00
2.77680569960085	#C49A00	3.208	69.9244390243903	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.19387311306024	#FB61D7	7.301	37.0114146341463	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.4034158106644	#53B400	3.073	66.548512195122	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.34026489147978	#C49A00	2.29	69.8907317073171	Austria	Austria	Europe & Central Asia	3	#C49A00
3.73527674341816	#F8766D	2.859	71.0185365853659	Australia	Australia	East Asia & Pacific	3	#F8766D
2.10295849072417	#53B400	2.908	69.0861463414634	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.11559961124886	#C49A00	4.612	64.7346097560976	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.94495577781712	#C49A00	2.881	65.9866097560976	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.23212360155217	#53B400	3.113	68.487512195122	Barbados	Barbados	Latin America & Caribbean	3	#53B400
5.99752026511473	#A58AFF	6.945	41.8859512195122	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.52441489681395	#C49A00	2.2	70.9719512195122	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.16283124186549	#FB61D7	6.624	40.9011219512195	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.42925909094699	#C49A00	2.17	71.2563414634146	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.21847470289255	#00C094	6.498	63.8683902439025	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
2.91088018086535	#FB61D7	6.802	43.7059268292683	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.8350346596593	#FB61D7	6.748	39.7900975609756	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.16622772142807	#F8766D	5.751	67.1051463414634	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.0064461575873	#53B400	6.578	45.7510243902439	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
6.81163085321671	#53B400	5.024	58.561	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.1928372025314	#53B400	3.531	66.1829024390244	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.25815180746917	#A58AFF	6.671	40.5863658536585	Bhutan	Bhutan	South Asia	3	#A58AFF
2.40429373806597	#FB61D7	6.641	54.4444634146342	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.47494480815441	#C49A00	2.31	70.5228780487805	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.16066776962608	#53B400	6.299	66.0439512195122	Belize	Belize	Latin America & Caribbean	3	#53B400
4.26639150336831	#00B6EB	2.258	72.7004878048781	Canada	Canada	North America	3	#00B6EB
4.19539655814562	#FB61D7	6.214	43.8569024390244	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.66119197456918	#FB61D7	5.954	41.9419268292683	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.56408095341576	#FB61D7	6.259	53.4365853658537	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.21912601752212	#C49A00	2.087	73.020243902439	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.12246623402538	#FB61D7	7.908	43.9085365853659	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.51834449897867	#53B400	4.023	62.1367073170732	Chile	Chile	Latin America & Caribbean	3	#53B400
3.27613084138244	#FB61D7	6.208	46.0763902439024	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
16.0446382529799	#F8766D	5.512	62.902243902439	China	China	East Asia & Pacific	3	#F8766D
4.26749635580915	#53B400	5.599	60.8316829268293	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.65998706625709	#53B400	5.012	66.8489756097561	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.44814836522419	#53B400	4.033	69.6756341463415	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.25050837718821	#FB61D7	6.935	52.5990243902439	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.37983700009302	#C49A00	2.61	72.5266585365854	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.54034375110711	#C49A00	1.929	69.440243902439	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.34040711350041	#C49A00	2.03	70.6409024390244	Germany	Germany	Europe & Central Asia	3	#C49A00
2.18668327535095	#00C094	7.415	43.2540731707317	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.08832150361511	#C49A00	1.95	73.3434146341463	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.04252418758763	#53B400	6.182	58.4365853658537	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
3.8808523100896	#00C094	7.398	52.9180243902439	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.20359340315054	#53B400	6.282	57.7759268292683	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.5698641149737	#C49A00	2.16	70.0985609756098	Estonia	Estonia	Europe & Central Asia	3	#C49A00
4.95917154732306	#00C094	5.94	50.4523902439025	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
2.65537004302541	#FB61D7	6.602	43.317	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
4.85436213060956	#C49A00	2.836	72.0273170731707	Spain	Spain	Europe & Central Asia	3	#C49A00
4.61645209441145	#FB61D7	6.84	42.9285853658537	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.05200611151974	#C49A00	1.828	70.179512195122	Finland	Finland	Europe & Central Asia	3	#C49A00
2.34905117949626	#F8766D	4.543	59.900756097561	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.10569417747146	#F8766D	6.938	61.6335853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.53636624016908	#C49A00	2.55	71.6585365853659	France	France	Europe & Central Asia	3	#C49A00
2.37199662621339	#FB61D7	4.704	46.6358780487805	Gabon	Gabon	Sub-Saharan Africa	3	#FB61D7
5.66251754666785	#C49A00	2.437	71.9731707317073	United Kingdom	United Kingdom	Europe & Central Asia	3	#C49A00
2.13829393704282	#53B400	4.604	64.1178048780488	Grenada	Grenada	Latin America & Caribbean	3	#53B400
2.9761169107478	#C49A00	2.595	67.1497073170732	Georgia	Georgia	Europe & Central Asia	3	#C49A00
3.43830064106407	#FB61D7	6.95	48.9089512195122	Ghana	Ghana	Sub-Saharan Africa	3	#FB61D7
2.32277037910279	#FB61D7	6.093	38.2423658536585	Gambia, The	Gambia, The	Sub-Saharan Africa	3	#FB61D7
3.00548203971155	#FB61D7	6.844	33.9579268292683	Guinea	Guinea	Sub-Saharan Africa	3	#FB61D7
2.25784815816157	#FB61D7	5.678	39.7438536585366	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa	3	#FB61D7
3.45460505669857	#C49A00	2.337	71.694	Greece	Greece	Europe & Central Asia	3	#C49A00
3.1409651422689	#53B400	6.235	52.0479024390244	Guatemala	Guatemala	Latin America & Caribbean	3	#53B400
2.12877160744258	#F8766D	4.372	65.8673170731708	Guam	Guam	East Asia & Pacific	3	#F8766D
2.40123845500939	#FB61D7	6.071	37.2088048780488	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa	3	#FB61D7
2.41245129563854	#53B400	5.573	56.1304878048781	Guyana	Guyana	Latin America & Caribbean	3	#53B400
2.97502973095258	#F8766D	3.421	71.4524390243903	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific	3	#F8766D
2.80318430174648	#53B400	7.27	52.4399024390244	Honduras	Honduras	Latin America & Caribbean	3	#53B400
3.02938717030419	#C49A00	2.007	68.8978536585366	Croatia	Croatia	Europe & Central Asia	3	#C49A00
3.06417460715154	#53B400	5.762	47.0819756097561	Haiti	Haiti	Latin America & Caribbean	3	#53B400
3.57744237785969	#C49A00	1.97	69.1646341463415	Hungary	Hungary	Europe & Central Asia	3	#C49A00
7.24330804984553	#F8766D	5.474	51.8299756097561	Indonesia	Indonesia	East Asia & Pacific	3	#F8766D
2.84214625713269	#C49A00	3.93	70.9962195121951	Ireland	Ireland	Europe & Central Asia	3	#C49A00
2.84454006395154	#00C094	3.778	71.2134146341463	Israel	Israel	Middle East & North Africa	3	#00C094
13.5683932124079	#A58AFF	5.494	49.1476341463415	India	India	South Asia	3	#A58AFF
3.54502442284456	#00C094	7.362	57.6951219512195	Iraq	Iraq	Middle East & North Africa	3	#00C094
4.62526251706188	#00C094	6.451	51.2456829268293	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa	3	#00C094
2.21364159592408	#C49A00	2.793	73.9339024390244	Iceland	Iceland	Europe & Central Asia	3	#C49A00
5.60141136246844	#C49A00	2.425	71.5587804878049	Italy	Italy	Europe & Central Asia	3	#C49A00
2.15992866922986	#C49A00	2.121	71.7390487804878	Channel Islands	Channel Islands	Europe & Central Asia	3	#C49A00
2.66849589731606	#53B400	5.477	68.1910487804878	Jamaica	Jamaica	Latin America & Caribbean	3	#53B400
2.59988950574537	#00C094	7.926	60.9279024390244	Jordan	Jordan	Middle East & North Africa	3	#00C094
7.01485896939442	#F8766D	2.135	71.950243902439	Japan	Japan	East Asia & Pacific	3	#F8766D
3.64583684738276	#FB61D7	8.081	52.2365853658537	Kenya	Kenya	Sub-Saharan Africa	3	#FB61D7
2.84252543170679	#C49A00	4.892	60.2213414634146	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia	3	#C49A00
3.29958275270899	#F8766D	5.924	43.6327073170732	Cambodia	Cambodia	East Asia & Pacific	3	#F8766D
2.22866257712986	#FB61D7	7.061	47.7073170731707	Comoros	Comoros	Sub-Saharan Africa	3	#FB61D7
3.86279419907451	#F8766D	4.036	61.5753414634146	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific	3	#F8766D
4.77334240152966	#F8766D	4.53	61.2072682926829	Korea, Rep.	Korea, Rep.	East Asia & Pacific	3	#F8766D
2.42101408868261	#00C094	7.241	66.8323658536585	Kuwait	Kuwait	Middle East & North Africa	3	#00C094
3.77666459739636	#C49A00	3.538	62.1975609756098	Kazakhstan	Kazakhstan	Europe & Central Asia	3	#C49A00
2.8022631586942	#F8766D	5.974	46.0325365853659	Lao PDR	Lao PDR	East Asia & Pacific	3	#F8766D
2.74172343814935	#00C094	5.068	64.7725365853659	Lebanon	Lebanon	Middle East & North Africa	3	#00C094
2.14653026851949	#53B400	6.101	63.6061463414634	St. Lucia	St. Lucia	Latin America & Caribbean	3	#53B400
3.73576286743906	#A58AFF	4.342	62.7087804878049	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.58188433663141	#FB61D7	6.695	41.3114146341463	Liberia	Liberia	Sub-Saharan Africa	3	#FB61D7
2.49516167208379	#FB61D7	5.808	48.8984634146342	Lesotho	Lesotho	Sub-Saharan Africa	3	#FB61D7
2.86786369249609	#C49A00	2.37	70.8043902439024	Lithuania	Lithuania	Europe & Central Asia	3	#C49A00
2.27949996689198	#C49A00	1.98	69.8755609756098	Luxembourg	Luxembourg	Europe & Central Asia	3	#C49A00
2.75169222313826	#C49A00	1.96	69.8353658536586	Latvia	Latvia	Europe & Central Asia	3	#C49A00
2.70476957759689	#00C094	7.573	51.4664390243903	Libya	Libya	Middle East & North Africa	3	#00C094
3.9578102320104	#00C094	7.06	51.5046341463415	Morocco	Morocco	Middle East & North Africa	3	#00C094
2.85461250152428	#C49A00	2.582	64.8251951219512	Moldova	Moldova	Europe & Central Asia	3	#C49A00
2.35283785544778	#C49A00	2.384	68.8773902439024	Montenegro	Montenegro	Europe & Central Asia	3	#C49A00
3.25761103907939	#FB61D7	7.325	43.8996097560976	Madagascar	Madagascar	Sub-Saharan Africa	3	#FB61D7
2.635690122409	#C49A00	3.086	66.3329268292683	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia	3	#C49A00
3.17229694787611	#FB61D7	6.901	34.4959512195122	Mali	Mali	Sub-Saharan Africa	3	#FB61D7
4.55827288964145	#F8766D	6.076	49.9803902439024	Myanmar	Myanmar	East Asia & Pacific	3	#F8766D
2.55192698106416	#F8766D	7.569	55.7422682926829	Mongolia	Mongolia	East Asia & Pacific	3	#F8766D
2.23846554591056	#F8766D	2.166	69.6424390243902	Macao SAR, China	Macao SAR, China	East Asia & Pacific	3	#F8766D
2.52279512991596	#FB61D7	6.784	46.8583170731707	Mauritania	Mauritania	Sub-Saharan Africa	3	#FB61D7
2.26328086625382	#00C094	2.025	70.4433170731707	Malta	Malta	Middle East & North Africa	3	#00C094
2.44212075342568	#FB61D7	3.952	63.119	Mauritius	Mauritius	Sub-Saharan Africa	3	#FB61D7
2.15452745766246	#A58AFF	7.227	44.2064146341463	Maldives	Maldives	South Asia	3	#A58AFF
3.04319820268303	#FB61D7	7.309	40.5492195121951	Malawi	Malawi	Sub-Saharan Africa	3	#FB61D7
5.57340129867683	#53B400	6.72	61.3266585365854	Mexico	Mexico	Latin America & Caribbean	3	#53B400
3.62046226214522	#F8766D	4.858	63.9407073170732	Malaysia	Malaysia	East Asia & Pacific	3	#F8766D
3.50834563988723	#FB61D7	6.591	39.2158292682927	Mozambique	Mozambique	Sub-Saharan Africa	3	#FB61D7
2.42950607510968	#FB61D7	6.459	52.5273170731707	Namibia	Namibia	Sub-Saharan Africa	3	#FB61D7
2.14965384270159	#F8766D	4.3	63.0292682926829	New Caledonia	New Caledonia	East Asia & Pacific	3	#F8766D
3.02957893705545	#FB61D7	7.423	38.2870487804878	Niger	Niger	Sub-Saharan Africa	3	#FB61D7
5.67790565242436	#FB61D7	6.471	42.3694634146342	Nigeria	Nigeria	Sub-Saharan Africa	3	#FB61D7
2.75816020084997	#53B400	6.892	53.5980487804878	Nicaragua	Nicaragua	Latin America & Caribbean	3	#53B400
3.77180985261332	#C49A00	2.572	73.5856097560976	Netherlands	Netherlands	Europe & Central Asia	3	#C49A00
2.96468576709113	#C49A00	2.503	74.0880487804878	Norway	Norway	Europe & Central Asia	3	#C49A00
3.66816632205781	#A58AFF	6.065	42.6666341463415	Nepal	Nepal	South Asia	3	#A58AFF
2.82090457477832	#F8766D	3.158	71.2731707317073	New Zealand	New Zealand	East Asia & Pacific	3	#F8766D
2.41333693212495	#00C094	7.311	50.473512195122	Oman	Oman	Middle East & North Africa	3	#00C094
2.60343178631403	#53B400	5.322	65.2996097560976	Panama	Panama	Latin America & Caribbean	3	#53B400
3.78239147907663	#53B400	6.307	53.3681951219512	Peru	Peru	Latin America & Caribbean	3	#53B400
2.15165070220524	#F8766D	5.722	60.2612926829268	French Polynesia	French Polynesia	East Asia & Pacific	3	#F8766D
2.76371606617094	#F8766D	6.163	46.0409268292683	Papua New Guinea	Papua New Guinea	East Asia & Pacific	3	#F8766D
4.93720986961497	#F8766D	6.264	60.7420731707317	Philippines	Philippines	East Asia & Pacific	3	#F8766D
5.77724589740516	#A58AFF	6.601	53.2014634146341	Pakistan	Pakistan	South Asia	3	#A58AFF
4.80537324578694	#C49A00	2.2	69.8682926829268	Poland	Poland	Europe & Central Asia	3	#C49A00
2.80717960205855	#53B400	3.146	71.6235853658537	Puerto Rico	Puerto Rico	Latin America & Caribbean	3	#53B400
3.44526391541425	#C49A00	2.759	67.0731707317073	Portugal	Portugal	Europe & Central Asia	3	#C49A00
2.77156362780925	#53B400	5.739	65.3941219512195	Paraguay	Paraguay	Latin America & Caribbean	3	#53B400
2.15073076273384	#00C094	6.918	66.1484390243902	Qatar	Qatar	Middle East & North Africa	3	#00C094
4.20856012036376	#C49A00	2.886	68.1825853658537	Romania	Romania	Europe & Central Asia	3	#C49A00
7.60627806773629	#C49A00	1.99	68.1336585365854	Russian Federation	Russian Federation	Europe & Central Asia	3	#C49A00
2.94942044011749	#FB61D7	8.143	44.2832926829268	Rwanda	Rwanda	Sub-Saharan Africa	3	#FB61D7
3.18117430196676	#00C094	7.28	52.4329268292683	Saudi Arabia	Saudi Arabia	Middle East & North Africa	3	#00C094
2.18708634920158	#F8766D	6.914	54.3877073170732	Solomon Islands	Solomon Islands	East Asia & Pacific	3	#F8766D
3.56938761297458	#FB61D7	6.606	45.1552926829268	Sudan	Sudan	Sub-Saharan Africa	3	#FB61D7
3.39107388428496	#C49A00	1.939	74.6492682926829	Sweden	Sweden	Europe & Central Asia	3	#C49A00
2.70465823873917	#F8766D	3.086	68.2814146341463	Singapore	Singapore	East Asia & Pacific	3	#F8766D
2.64198845181725	#C49A00	2.255	68.609756097561	Slovenia	Slovenia	Europe & Central Asia	3	#C49A00
3.0441767832702	#C49A00	2.41	70.144243902439	Slovak Republic	Slovak Republic	Europe & Central Asia	3	#C49A00
2.77889221671535	#FB61D7	5.872	35.1521951219512	Sierra Leone	Sierra Leone	Sub-Saharan Africa	3	#FB61D7
3.0065429137319	#FB61D7	7.375	40.7495365853659	Senegal	Senegal	Sub-Saharan Africa	3	#FB61D7
2.90933167583002	#FB61D7	7.183	40.0603170731707	Somalia	Somalia	Sub-Saharan Africa	3	#FB61D7
2.29344276380779	#53B400	5.653	63.2722682926829	Suriname	Suriname	Latin America & Caribbean	3	#53B400
2.11941963217203	#FB61D7	6.468	55.4714634146342	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa	3	#FB61D7
2.94701480680837	#53B400	6.203	56.5555853658537	El Salvador	El Salvador	Latin America & Caribbean	3	#53B400
3.23853874785219	#00C094	7.572	60.0121219512195	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa	3	#00C094
2.32223259533721	#FB61D7	6.875	47.9616341463415	Swaziland	Swaziland	Sub-Saharan Africa	3	#FB61D7
2.93539914773436	#FB61D7	6.498	43.9302926829268	Chad	Chad	Sub-Saharan Africa	3	#FB61D7
2.7115552358432	#FB61D7	7.084	45.2925609756098	Togo	Togo	Sub-Saharan Africa	3	#FB61D7
4.98093520447448	#F8766D	5.595	59.8366585365854	Thailand	Thailand	East Asia & Pacific	3	#F8766D
2.83673853763248	#C49A00	6.878	60.0440975609756	Tajikistan	Tajikistan	Europe & Central Asia	3	#C49A00
2.37689782532355	#F8766D	5.917	39.5288780487805	Timor-Leste	Timor-Leste	East Asia & Pacific	3	#F8766D
2.72381092857042	#C49A00	6.302	58.3378048780488	Turkmenistan	Turkmenistan	Europe & Central Asia	3	#C49A00
3.11005870688148	#00C094	6.565	53.7004146341463	Tunisia	Tunisia	Middle East & North Africa	3	#00C094
2.12922941532256	#F8766D	5.941	64.8850975609756	Tonga	Tonga	East Asia & Pacific	3	#F8766D
4.89451020584834	#C49A00	5.519	49.9940731707317	Turkey	Turkey	Europe & Central Asia	3	#C49A00
2.47370443809944	#53B400	3.535	65.3004146341464	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean	3	#53B400
3.80990863400643	#FB61D7	6.771	46.684	Tanzania	Tanzania	Sub-Saharan Africa	3	#FB61D7
5.36848802961679	#C49A00	2.09	70.1869512195122	Ukraine	Ukraine	Europe & Central Asia	3	#C49A00
3.50775813869369	#FB61D7	7.115	49.8633902439024	Uganda	Uganda	Sub-Saharan Africa	3	#FB61D7
9.03024290493995	#00B6EB	2.48	70.8073170731707	United States	United States	North America	3	#00B6EB
2.820799004235	#53B400	2.902	68.5887317073171	Uruguay	Uruguay	Latin America & Caribbean	3	#53B400
3.69778172703306	#C49A00	6.492	62.7768292682927	Uzbekistan	Uzbekistan	Europe & Central Asia	3	#C49A00
2.13478693601121	#53B400	6.014	60.4384878048781	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean	3	#53B400
3.60669562481746	#53B400	5.404	63.8346585365854	Venezuela, RB	Venezuela, RB	Latin America & Caribbean	3	#53B400
2.10746620764033	#53B400	5.21	67.7448292682927	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean	3	#53B400
5.2087728534781	#F8766D	7.362	47.6914634146342	Vietnam	Vietnam	East Asia & Pacific	3	#F8766D
2.13017538752874	#F8766D	6.272	52.4798048780488	Vanuatu	Vanuatu	East Asia & Pacific	3	#F8766D
2.17571350315318	#F8766D	6.101	54.969512195122	Samoa	Samoa	East Asia & Pacific	3	#F8766D
3.21076295756565	#00C094	7.542	40.2549756097561	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa	3	#00C094
4.30661054826452	#FB61D7	5.576	52.8506829268293	South Africa	South Africa	Sub-Saharan Africa	3	#FB61D7
3.00331163953228	#FB61D7	7.437	49.0147317073171	Zambia	Zambia	Sub-Saharan Africa	3	#FB61D7
3.1186361642271	#FB61D7	7.417	54.9026585365854	Zimbabwe	Zimbabwe	Sub-Saharan Africa	3	#FB61D7
