size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
3.18060070558357	#00C094	1.906	76.0384390243903	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
4.51949784419248	#A58AFF	6.7	47.2053170731707	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.87154069906745	#C49A00	1.635	76.4734146341464	Albania	Albania	Europe & Central Asia	3	#C49A00
2.8468035715118	#C49A00	1.731	73.3278292682927	Armenia	Armenia	Europe & Central Asia	3	#C49A00
4.06544269214307	#FB61D7	5.898	49.4352926829268	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
5.07850915180036	#53B400	2.254	75.1149756097561	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.41324963440883	#C49A00	1.38	79.9829268292683	Austria	Austria	Europe & Central Asia	3	#C49A00
4.24994726365646	#F8766D	1.931	81.2926829268293	Australia	Australia	East Asia & Pacific	3	#F8766D
2.14408923288141	#53B400	1.74	74.5282926829268	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.43697326922583	#C49A00	1.97	69.7486585365854	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.96379855287067	#C49A00	1.179	74.9686097560976	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.25091747904114	#53B400	1.518	76.1293658536585	Barbados	Barbados	Latin America & Caribbean	3	#53B400
7.94137683698653	#A58AFF	2.427	67.6666585365854	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.59927998506844	#C49A00	1.82	79.7829268292683	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.85141547744652	#FB61D7	5.961	53.4769512195122	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.35748118551177	#C49A00	1.42	72.6634146341463	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.49518917621789	#00C094	2.609	74.6312926829268	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.41559500278019	#FB61D7	4.736	48.5466341463415	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
3.44751869739472	#FB61D7	5.511	54.4307317073171	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.10956317689209	#00B6EB	1.7568	78.8614390243903	Bermuda	Bermuda	North America	3	#00B6EB
2.29716865338886	#F8766D	2.119	77.5241951219512	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.52606697988625	#53B400	3.551	65.3477317073171	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
8.76722169273422	#53B400	1.944	72.1099512195122	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.28073826912167	#53B400	1.876	74.3654390243903	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.40015531207201	#A58AFF	2.668	65.7590975609756	Bhutan	Bhutan	South Asia	3	#A58AFF
2.67677188099182	#FB61D7	2.91	52.0689512195122	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.51684165717212	#C49A00	1.37	70.2034146341464	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.25563756445618	#53B400	2.971	75.1118536585366	Belize	Belize	Latin America & Caribbean	3	#53B400
4.81665896437198	#00B6EB	1.6589	80.8043902439024	Canada	Canada	North America	3	#00B6EB
5.71235276271382	#FB61D7	6.152	47.3492926829268	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.99314332762455	#FB61D7	4.903	45.4825365853659	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.94996767484163	#FB61D7	4.665	55.7704146341463	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.34780032671638	#C49A00	1.46	81.7414634146342	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
4.07918220385638	#FB61D7	4.691	52.7258780487805	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
4.00359997281026	#53B400	1.904	78.5342682926829	Chile	Chile	Latin America & Caribbean	3	#53B400
4.14473150375298	#FB61D7	4.696	49.8151707317073	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
19.8234009453252	#F8766D	1.643	72.6125853658537	China	China	East Asia & Pacific	3	#F8766D
5.27455892200486	#53B400	2.454	72.7537804878049	Colombia	Colombia	Latin America & Caribbean	3	#53B400
3.03548397691854	#53B400	1.954	78.8214146341464	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.6494364361501	#53B400	1.52	78.285243902439	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.33609849591882	#FB61D7	2.659	73.0108536585366	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.17341156754995	#53B400	2	75.3634146341464	Curacao	Curacao	Latin America & Caribbean	3	#53B400
2.50261586178528	#C49A00	1.503	78.8579024390244	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.57715583088569	#C49A00	1.44	76.7243902439025	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.45272266407867	#C49A00	1.37	79.5341463414634	Germany	Germany	Europe & Central Asia	3	#C49A00
2.43461208306417	#00C094	4.005	56.3565365853659	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.14579530741603	#C49A00	1.84	78.1951219512195	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.52120676560905	#53B400	2.686	72.5044634146342	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
4.90801199112287	#00C094	2.383	72.1509024390244	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.85358343904883	#53B400	2.599	75.0049512195122	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.5654855599363	#C49A00	1.63	72.8146341463415	Estonia	Estonia	Europe & Central Asia	3	#C49A00
6.22959372837062	#00C094	2.877	72.1922195121951	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
3.11901761776411	#FB61D7	4.732	59.6392195121951	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
5.28853603113458	#C49A00	1.39	80.8731707317073	Spain	Spain	Europe & Central Asia	3	#C49A00
6.40302865320601	#FB61D7	4.703	56.7239268292683	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.12748085179165	#C49A00	1.83	79.2634146341464	Finland	Finland	Europe & Central Asia	3	#C49A00
2.44467371172676	#F8766D	2.774	68.8316341463415	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.14729732552925	#F8766D	3.661	68.2274878048781	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.92767688144758	#C49A00	1.98	80.8146341463415	France	France	Europe & Central Asia	3	#C49A00
2.58758560811843	#FB61D7	3.386	60.8991463414634	Gabon	Gabon	Sub-Saharan Africa	3	#FB61D7
5.83369853639563	#C49A00	1.9	79.4487804878049	United Kingdom	United Kingdom	Europe & Central Asia	3	#C49A00
2.14605572334114	#53B400	2.301	75.146756097561	Grenada	Grenada	Latin America & Caribbean	3	#53B400
3.02673764802874	#C49A00	1.571	72.8413414634146	Georgia	Georgia	Europe & Central Asia	3	#C49A00
4.32941866836676	#FB61D7	4.352	62.300243902439	Ghana	Ghana	Sub-Saharan Africa	3	#FB61D7
2.09997706365335	#C49A00	2.23	68.4390243902439	Greenland	Greenland	Europe & Central Asia	3	#C49A00
2.60417493570399	#FB61D7	5.133	57.2200487804878	Gambia, The	Gambia, The	Sub-Saharan Africa	3	#FB61D7
3.55505382770589	#FB61D7	5.483	52.1885609756098	Guinea	Guinea	Sub-Saharan Africa	3	#FB61D7
2.38799900371058	#FB61D7	5.393	49.9526341463415	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa	3	#FB61D7
3.64145894592636	#C49A00	1.41	79.4390243902439	Greece	Greece	Europe & Central Asia	3	#C49A00
3.79071520847789	#53B400	4.199	70.1250487804878	Guatemala	Guatemala	Latin America & Caribbean	3	#53B400
2.18581873264475	#F8766D	2.556	75.4598292682927	Guam	Guam	East Asia & Pacific	3	#F8766D
2.59511631936594	#FB61D7	5.303	46.6426829268293	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa	3	#FB61D7
2.42669663982069	#53B400	2.34	68.3481707317073	Guyana	Guyana	Latin America & Caribbean	3	#53B400
3.28978392104704	#F8766D	1.028	82.3268292682927	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific	3	#F8766D
3.31405123966159	#53B400	3.339	71.9589024390244	Honduras	Honduras	Latin America & Caribbean	3	#53B400
3.03231013598604	#C49A00	1.4	75.7056097560976	Croatia	Croatia	Europe & Central Asia	3	#C49A00
3.5131593884085	#53B400	3.58	60.6877317073171	Haiti	Haiti	Latin America & Caribbean	3	#53B400
