x	y	label	key	showSelected1	PANEL
6.402	64.1599512195122	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
7.697	35.9168780487805	Afghanistan	Afghanistan	Afghanistan	3
4.688	67.5444634146342	Albania	Albania	Albania	3
3.032	70.367512195122	Armenia	Armenia	Armenia	3
7.232	37.8262195121951	Angola	Angola	Angola	3
3.148	67.1246097560976	Argentina	Argentina	Argentina	3
2.102	70.4136585365854	Austria	Austria	Austria	3
2.744	71.4575609756098	Australia	Australia	Australia	3
2.691	69.7986585365854	Aruba	Aruba	Aruba	3
4.348	65.1481219512195	Azerbaijan	Azerbaijan	Azerbaijan	3
2.675	67.0786585365854	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
2.794	69.22	Barbados	Barbados	Barbados	3
6.931	38.9699024390244	Bangladesh	Bangladesh	Bangladesh	3
2.09	71.4051219512195	Belgium	Belgium	Belgium	3
6.7	41.9839756097561	Burkina Faso	Burkina Faso	Burkina Faso	3
2.03	70.899512195122	Bulgaria	Bulgaria	Bulgaria	3
6.089	65.4454878048781	Bahrain	Bahrain	Bahrain	3
6.811	43.9979756097561	Burundi	Burundi	Burundi	3
6.823	41.1709024390244	Benin	Benin	Benin	3
5.758	67.9030975609756	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
6.496	46.5489024390244	Bolivia	Bolivia	Bolivia	3
4.782	59.3203902439024	Brazil	Brazil	Brazil	3
3.469	66.4389756097561	Bahamas, The	Bahamas, The	Bahamas, The	3
6.679	41.5821219512195	Bhutan	Bhutan	Bhutan	3
6.579	55.6137317073171	Botswana	Botswana	Botswana	3
2.28	70.8183170731707	Belarus	Belarus	Belarus	3
6.284	66.9684390243903	Belize	Belize	Belize	3
1.98	72.9339024390244	Canada	Canada	Canada	3
6.271	44.4953902439024	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.953	43.503	Central African Republic	Central African Republic	Central African Republic	3
6.297	54.1023414634146	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.923	73.6443902439025	Switzerland	Switzerland	Switzerland	3
7.937	45.5173902439024	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
3.679	63.3829756097561	Chile	Chile	Chile	3
6.283	47.1336829268293	Cameroon	Cameroon	Cameroon	3
4.91	64.5144390243902	China	China	China	3
5.153	61.5095609756098	Colombia	Colombia	Colombia	3
4.488	67.8722195121951	Costa Rica	Costa Rica	Costa Rica	3
3.646	70.6360975609756	Cuba	Cuba	Cuba	3
6.887	54.2333902439024	Cape Verde	Cape Verde	Cape Verde	3
2.491	73.0211219512195	Cyprus	Cyprus	Cyprus	3
2.09	70.1765853658537	Czech Republic	Czech Republic	Czech Republic	3
1.71	70.7942682926829	Germany	Germany	Germany	3
7.244	44.1437804878049	Djibouti	Djibouti	Djibouti	3
2.029	73.4390243902439	Denmark	Denmark	Denmark	3
5.782	59.5522682926829	Dominican Republic	Dominican Republic	Dominican Republic	3
