x	y	label	key	showSelected1	PANEL
4.178	60.9075609756098	Fiji	Fiji	Fiji	3
6.842	62.9755853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.28	72.3560975609756	France	France	France	3
4.919	49.0828780487805	Gabon	Gabon	Gabon	3
2.036	72.3243902439024	United Kingdom	United Kingdom	United Kingdom	3
4.512	64.4183902439025	Grenada	Grenada	Grenada	3
2.563	68.0801463414634	Georgia	Georgia	Georgia	3
6.888	50.277756097561	Ghana	Ghana	Ghana	3
6.226	41.2051707317073	Gambia, The	Gambia, The	Gambia, The	3
6.865	35.2765609756098	Guinea	Guinea	Guinea	3
5.677	40.6473902439024	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.28	72.4914634146341	Greece	Greece	Greece	3
6.203	54.0957317073171	Guatemala	Guatemala	Guatemala	3
4.028	67.0530487804878	Guam	Guam	Guam	3
6.984	37.9318048780488	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
4.828	57.3602926829268	Guyana	Guyana	Guyana	3
3.177	72.109756097561	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
7.025	54.3095365853659	Honduras	Honduras	Honduras	3
1.972	69.6368780487805	Croatia	Croatia	Croatia	3
5.616	48.1459268292683	Haiti	Haiti	Haiti	3
1.93	69.5180487804878	Hungary	Hungary	Hungary	3
5.251	53.7088048780488	Indonesia	Indonesia	Indonesia	3
3.74	71.2808780487805	Ireland	Ireland	Ireland	3
3.698	71.6934146341464	Israel	Israel	Israel	3
5.238	51.1985609756098	India	India	India	3
7.153	59.7204634146342	Iraq	Iraq	Iraq	3
6.24	53.6267073170732	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.948	74.4509756097561	Iceland	Iceland	Iceland	3
2.339	72.0263414634146	Italy	Italy	Italy	3
1.822	72.0501707317073	Channel Islands	Channel Islands	Channel Islands	3
4.899	68.9351463414634	Jamaica	Jamaica	Jamaica	3
7.75	63.0123902439024	Jordan	Jordan	Jordan	3
2.14	73.7575609756097	Japan	Japan	Japan	3
7.963	53.945756097561	Kenya	Kenya	Kenya	3
4.615	61.0663414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
5.302	38.2119268292683	Cambodia	Cambodia	Cambodia	3
7.055	49.1326829268293	Comoros	Comoros	Comoros	3
3.556	63.8760243902439	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
4.1	63.229512195122	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
6.805	68.0461219512195	Kuwait	Kuwait	Kuwait	3
3.385	62.9765609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
6.006	46.7140731707317	Lao PDR	Lao PDR	Lao PDR	3
4.737	65.5111951219512	Lebanon	Lebanon	Lebanon	3
5.686	65.1370243902439	St. Lucia	St. Lucia	St. Lucia	3
3.97	64.4704146341464	Sri Lanka	Sri Lanka	Sri Lanka	3
6.815	42.4340487804878	Liberia	Liberia	Liberia	3
5.794	49.8653902439024	Lesotho	Lesotho	Lesotho	3
2.25	71.3321951219512	Lithuania	Lithuania	Lithuania	3
1.52	70.2614146341463	Luxembourg	Luxembourg	Luxembourg	3
1.98	69.8134146341464	Latvia	Latvia	Latvia	3
7.569	53.3880243902439	Libya	Libya	Libya	3
6.765	53.0134634146342	Morocco	Morocco	Morocco	3
2.523	65.0038048780488	Moldova	Moldova	Moldova	3
2.37	70.8292926829268	Montenegro	Montenegro	Montenegro	3
7.3	45.0855853658537	Madagascar	Madagascar	Madagascar	3
2.789	67.7919756097561	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.937	36.0956341463415	Mali	Mali	Mali	3
5.781	51.9601219512195	Myanmar	Myanmar	Myanmar	3
7.413	56.8453902439024	Mongolia	Mongolia	Mongolia	3
1.683	70.8113902439025	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.739	48.9883658536585	Mauritania	Mauritania	Mauritania	3
1.649	71.218512195122	Malta	Malta	Malta	3
3.444	63.6997317073171	Mauritius	Mauritius	Mauritius	3
7.103	46.3516585365854	Maldives	Maldives	Maldives	3
7.425	41.8341707317073	Malawi	Malawi	Malawi	3
6.364	62.8285853658537	Mexico	Mexico	Mexico	3
4.463	65.0780731707317	Malaysia	Malaysia	Malaysia	3
6.572	40.6478780487805	Mozambique	Mozambique	Mozambique	3
6.613	54.1233902439024	Namibia	Namibia	Namibia	3
3.9271428571	64.3756097560976	New Caledonia	New Caledonia	New Caledonia	3
7.526	38.5650243902439	Niger	Niger	Niger	3
6.625	43.5619756097561	Nigeria	Nigeria	Nigeria	3
6.748	55.4423414634146	Nicaragua	Nicaragua	Nicaragua	3
1.904	74.1439024390244	Netherlands	Netherlands	Netherlands	3
2.238	74.4421951219512	Norway	Norway	Norway	3
6.029	44.2330975609756	Nepal	Nepal	Nepal	3
2.696	71.6682926829268	New Zealand	New Zealand	New Zealand	3
7.504	53.5567804878049	Oman	Oman	Oman	3
4.84	66.7094390243903	Panama	Panama	Panama	3
5.952	55.6955365853659	Peru	Peru	Peru	3
5.055	61.1305853658537	French Polynesia	French Polynesia	French Polynesia	3
6.077	48.0148292682927	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.931	61.5205609756098	Philippines	Philippines	Philippines	3
6.608	54.9284146341464	Pakistan	Pakistan	Pakistan	3
2.255	70.6634146341463	Poland	Poland	Poland	3
2.955	72.5028780487805	Puerto Rico	Puerto Rico	Puerto Rico	3
2.655	67.5243902439024	Portugal	Portugal	Portugal	3
5.347	65.8907317073171	Paraguay	Paraguay	Paraguay	3
6.703	67.9721707317073	Qatar	Qatar	Qatar	3
2.439	69.0056097560976	Romania	Romania	Romania	3
2.01	68.2946341463415	Russian Federation	Russian Federation	Russian Federation	3
8.203	44.5419268292683	Rwanda	Rwanda	Rwanda	3
7.307	55.4173902439024	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
7.216	55.9770975609756	Solomon Islands	Solomon Islands	Solomon Islands	3
6.597	46.3695853658537	Sudan	Sudan	Sudan	3
1.88	74.8673170731707	Sweden	Sweden	Sweden	3
2.8	69.4784634146342	Singapore	Singapore	Singapore	3
2.214	69.4048780487805	Slovenia	Slovenia	Slovenia	3
2.56	70.1289756097561	Slovak Republic	Slovak Republic	Slovak Republic	3
5.747	37.1046829268293	Sierra Leone	Sierra Leone	Sierra Leone	3
7.474	42.1732195121951	Senegal	Senegal	Senegal	3
7.106	41.0290731707317	Somalia	Somalia	Somalia	3
5.148	64.1153902439025	Suriname	Suriname	Suriname	3
6.525	56.8208048780488	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.914	57.1433658536585	El Salvador	El Salvador	El Salvador	3
7.537	62.1331219512195	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.858	49.7592195121951	Swaziland	Swaziland	Swaziland	3
6.617	44.9415853658537	Chad	Chad	Chad	3
7.222	46.8437804878049	Togo	Togo	Togo	3
4.953	61.1890243902439	Thailand	Thailand	Thailand	3
6.713	60.8569268292683	Tajikistan	Tajikistan	Tajikistan	3
5.298	38.082512195122	Timor-Leste	Timor-Leste	Timor-Leste	3
6.071	59.1188048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
6.182	55.988	Tunisia	Tunisia	Tunisia	3
5.512	65.7950487804878	Tonga	Tonga	Tonga	3
5.241	51.6254634146342	Turkey	Turkey	Turkey	3
3.426	65.7741463414634	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.758	47.9453902439024	Tanzania	Tanzania	Tanzania	3
2.04	69.4647073170732	Ukraine	Ukraine	Ukraine	3
7.103	50.9521463414634	Uganda	Uganda	Uganda	3
1.879	71.3560975609756	United States	United States	United States	3
2.988	68.7970487804878	Uruguay	Uruguay	Uruguay	3
6.237	63.5549024390244	Uzbekistan	Uzbekistan	Uzbekistan	3
5.417	61.8438048780488	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.905	65.2896341463415	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.92	68.9904878048781	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.008	48.2728780487805	Vietnam	Vietnam	Vietnam	3
6.067	54.2792682926829	Vanuatu	Vanuatu	Vanuatu	3
5.578	56.469512195122	Samoa	Samoa	Samoa	3
7.782	41.7361951219512	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.408	53.8720487804878	South Africa	South Africa	South Africa	3
7.447	50.3410243902439	Zambia	Zambia	Zambia	3
7.417	55.9379756097561	Zimbabwe	Zimbabwe	Zimbabwe	3
