size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.86680967824059	#00C094	2.527	74.8370731707317	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
4.26765586390777	#A58AFF	7.595	45.5672682926829	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.88796172405496	#C49A00	2.142	74.7236585365854	Albania	Albania	Europe & Central Asia	3	#C49A00
2.85671970212691	#C49A00	1.684	71.4580487804878	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.86116819001796	#FB61D7	6.751	45.9733170731707	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.99685451375501	#53B400	2.425	73.929512195122	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.39102986945775	#C49A00	1.33	78.5268292682927	Austria	Austria	Europe & Central Asia	3	#C49A00
4.16237885940719	#F8766D	1.739	79.6341463414634	Australia	Australia	East Asia & Pacific	3	#F8766D
2.136948745759	#53B400	1.848	73.7823902439024	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.39698753985208	#C49A00	1.8	67.1476829268293	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.96513418842567	#C49A00	1.363	74.5531707317073	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.24705415338074	#53B400	1.534	75.5086829268293	Barbados	Barbados	Latin America & Caribbean	3	#53B400
7.69851031525874	#A58AFF	3.013	65.2083170731707	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.57351482561335	#C49A00	1.6632	77.9731707317073	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.69587002771655	#FB61D7	6.208	50.5655609756098	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.389121423112	#C49A00	1.21	71.7682926829268	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.40595172478155	#00C094	2.677	73.9182926829268	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.28257552206409	#FB61D7	5.632	46.3363902439024	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
3.31372788518761	#FB61D7	5.895	52.8190975609756	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.2794753863866	#F8766D	2.341	76.4649024390244	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.44431583894994	#53B400	4.063	63.3241707317073	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
8.53105607997106	#53B400	2.319	70.4396341463415	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.26344332896483	#53B400	1.989	71.9696829268293	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.3693051750058	#A58AFF	3.51	62.2373170731707	Bhutan	Bhutan	South Asia	3	#A58AFF
2.65287098345562	#FB61D7	3.316	49.8115609756098	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.54580571686418	#C49A00	1.27	68.5073170731707	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.23551637498821	#53B400	3.493	73.6489268292683	Belize	Belize	Latin America & Caribbean	3	#53B400
4.73654530975474	#00B6EB	1.505	79.4878048780488	Canada	Canada	North America	3	#00B6EB
5.40691479578142	#FB61D7	6.835	45.9421951219512	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.94298773306302	#FB61D7	5.392	43.5235365853659	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.87697432522699	#FB61D7	4.899	54.2130487804878	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.31875889057199	#C49A00	1.38	80.1804878048781	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.98858214122974	#FB61D7	5.109	50.2505609756098	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.94067673885876	#53B400	2.047	77.2072195121951	Chile	Chile	Latin America & Caribbean	3	#53B400
3.98435121278042	#FB61D7	4.947	49.7929756097561	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
19.5093359899652	#F8766D	1.72	71.4055365853659	China	China	East Asia & Pacific	3	#F8766D
5.12618906950687	#53B400	2.603	71.2736585365854	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.98174199933689	#53B400	2.345	77.9749268292683	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.64018833494701	#53B400	1.626	76.5796341463415	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.32408546089894	#FB61D7	3.528	69.9698536585366	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.47762806304264	#C49A00	1.658	78.0853414634146	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.56967427272827	#C49A00	1.14	75.1731707317073	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.45498368597146	#C49A00	1.35	78.3292682926829	Germany	Germany	Europe & Central Asia	3	#C49A00
2.41620846177234	#00C094	4.681	54.134756097561	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.13494573204265	#C49A00	1.74	76.7926829268293	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.45514287026718	#53B400	2.863	71.1545365853659	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
4.78319858078363	#00C094	2.56	70.3811219512195	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.75419546315992	#53B400	2.898	73.7380731707317	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.57024595335145	#C49A00	1.34	70.2585365853659	Estonia	Estonia	Europe & Central Asia	3	#C49A00
6.02442388132033	#00C094	3.247	69.6674390243902	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
2.99250138159843	#FB61D7	5.334	56.5942926829268	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
5.13242219354809	#C49A00	1.24	79.3682926829268	Spain	Spain	Europe & Central Asia	3	#C49A00
6.04690264075662	#FB61D7	5.894	52.2822195121951	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.11666304724532	#C49A00	1.73	77.9658536585366	Finland	Finland	Europe & Central Asia	3	#C49A00
2.43902948233126	#F8766D	3.047	67.7929024390244	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.14898389327596	#F8766D	4.204	67.3792682926829	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.84528419495887	#C49A00	1.9	79.0585365853659	France	France	Europe & Central Asia	3	#C49A00
2.54676652797617	#FB61D7	3.933	59.4977804878049	Gabon	Gabon	Sub-Saharan Africa	3	#FB61D7
5.7741734122908	#C49A00	1.63	77.9926829268293	United Kingdom	United Kingdom	Europe & Central Asia	3	#C49A00
2.14461524486811	#53B400	2.512	73.727	Grenada	Grenada	Latin America & Caribbean	3	#53B400
3.026502847654	#C49A00	1.601	71.8267317073171	Georgia	Georgia	Europe & Central Asia	3	#C49A00
4.15570191011268	#FB61D7	4.607	58.7555365853659	Ghana	Ghana	Sub-Saharan Africa	3	#FB61D7
2.09972962367758	#C49A00	2.451	66.9268292682927	Greenland	Greenland	Europe & Central Asia	3	#C49A00
2.54927196091198	#FB61D7	5.57	55.4654878048781	Gambia, The	Gambia, The	Sub-Saharan Africa	3	#FB61D7
3.46307720551562	#FB61D7	5.915	48.7298292682927	Guinea	Guinea	Sub-Saharan Africa	3	#FB61D7
2.35387373959366	#FB61D7	5.726	48.7555609756098	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa	3	#FB61D7
