x	y	label	key	showSelected1	PANEL
1.61	77	Netherlands	Netherlands	Netherlands	3
1.92	76.9807317073171	Norway	Norway	Norway	3
5.104	54.5807073170732	Nepal	Nepal	Nepal	3
2.16	76.0317073170732	New Zealand	New Zealand	New Zealand	3
6.834	71.3212926829268	Oman	Oman	Oman	3
2.957	72.5410975609756	Panama	Panama	Panama	3
3.722	66.0281707317073	Peru	Peru	Peru	3
3.219	69.6715365853659	French Polynesia	French Polynesia	French Polynesia	3
4.757	56.0470731707317	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
4.246	65.3373658536585	Philippines	Philippines	Philippines	3
5.899	61.0333414634146	Pakistan	Pakistan	Pakistan	3
2.05	70.5878048780488	Poland	Poland	Poland	3
2.201	74.3151463414634	Puerto Rico	Puerto Rico	Puerto Rico	3
6.54	68.3919756097561	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.42	74.0146341463415	Portugal	Portugal	Portugal	3
4.448	68.1505365853659	Paraguay	Paraguay	Paraguay	3
4.129	74.3713902439025	Qatar	Qatar	Qatar	3
1.57	69.7843902439024	Romania	Romania	Romania	3
1.8	71.4878048780488	Serbia	Serbia	Serbia	3
1.732	68.4743902439024	Russian Federation	Russian Federation	Russian Federation	3
6.763	29.4400487804878	Rwanda	Rwanda	Rwanda	3
5.685	69.2054878048781	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
5.728	57.2138536585366	Solomon Islands	Solomon Islands	Solomon Islands	3
5.895	52.8822926829268	Sudan	Sudan	Sudan	3
2.11	77.6668292682927	Sweden	Sweden	Sweden	3
1.77	76.0513414634146	Singapore	Singapore	Singapore	3
1.42	73.3536585365854	Slovenia	Slovenia	Slovenia	3
2.05	70.8829268292683	Slovak Republic	Slovak Republic	Slovak Republic	3
5.749	38.1223902439024	Sierra Leone	Sierra Leone	Sierra Leone	3
6.534	53.5018048780488	Senegal	Senegal	Senegal	3
6.564	44.1238536585366	Somalia	Somalia	Somalia	3
2.672	67.5770487804878	Suriname	Suriname	Suriname	3
5.3	61.0669756097561	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
3.862	66.8924634146342	El Salvador	El Salvador	El Salvador	3
5.121	71.4674146341463	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
5.571	59.2925853658537	Swaziland	Swaziland	Swaziland	3
6.662	50.6070975609756	Chad	Chad	Chad	3
6.179	53.2468048780488	Togo	Togo	Togo	3
2.054	72.4997804878049	Thailand	Thailand	Thailand	3
5.066	62.6176341463415	Tajikistan	Tajikistan	Tajikistan	3
5.469	46.8501951219512	Timor-Leste	Timor-Leste	Timor-Leste	3
4.222	62.6730487804878	Turkmenistan	Turkmenistan	Turkmenistan	3
3.428	70.5073170731707	Tunisia	Tunisia	Tunisia	3
4.612	69.6930487804878	Tonga	Tonga	Tonga	3
2.977	63.6228292682927	Turkey	Turkey	Turkey	3
2.309	69.0125609756098	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.148	50.329243902439	Tanzania	Tanzania	Tanzania	3
1.81	68.8780487804878	Ukraine	Ukraine	Ukraine	3
7.082	46.7023658536585	Uganda	Uganda	Uganda	3
2.0625	75.3658536585366	United States	United States	United States	3
2.506	72.6637073170732	Uruguay	Uruguay	Uruguay	3
4.199	66.5067317073171	Uzbekistan	Uzbekistan	Uzbekistan	3
2.907	69.4427317073171	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.37	71.2493658536585	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.074	75.0990243902439	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
3.436	66.4110975609756	Vietnam	Vietnam	Vietnam	3
4.884	63.6477804878049	Vanuatu	Vanuatu	Vanuatu	3
4.741	65.5589512195122	Samoa	Samoa	Samoa	3
8.498	56.3539024390244	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
3.53	61.5315365853659	South Africa	South Africa	South Africa	3
6.398	46.5600975609756	Zambia	Zambia	Zambia	3
5.009	59.5817073170732	Zimbabwe	Zimbabwe	Zimbabwe	3
