x	y	label	key	showSelected1	PANEL
6.489	32.5340975609756	Guinea	Guinea	Guinea	3
5.529	37.3319268292683	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.234	69.3679024390244	Greece	Greece	Greece	3
6.49	46.8214634146342	Guatemala	Guatemala	Guatemala	3
5.984	62.2191951219512	Guam	Guam	Guam	3
5.67	35.0500731707317	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
6.291	53.4889512195122	Guyana	Guyana	Guyana	3
5.18	68.1300975609756	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
7.443	47.5879756097561	Honduras	Honduras	Honduras	3
2.273	66.8070487804878	Croatia	Croatia	Croatia	3
6.302	43.2229512195122	Haiti	Haiti	Haiti	3
1.79	67.8658536585366	Hungary	Hungary	Hungary	3
5.645	46.5567073170732	Indonesia	Indonesia	Indonesia	3
3.921	70.0879756097561	Ireland	Ireland	Ireland	3
3.85	72.1121951219512	Israel	Israel	Israel	3
5.842	43.757756097561	India	India	India	3
6.514	50.976756097561	Iraq	Iraq	Iraq	3
6.933	46.0850731707317	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
3.983	73.7219512195122	Iceland	Iceland	Iceland	3
2.463	69.149756097561	Italy	Italy	Italy	3
2.525	70.8300975609756	Channel Islands	Channel Islands	Channel Islands	3
5.627	65.2797804878049	Jamaica	Jamaica	Jamaica	3
7.904	55.2555609756098	Jordan	Jordan	Jordan	3
2.01	68.5948780487805	Japan	Japan	Japan	3
8.042	47.652243902439	Kenya	Kenya	Kenya	3
5.314	56.9863414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.31	43.4316829268293	Cambodia	Cambodia	Cambodia	3
6.897	44.2339756097561	Comoros	Comoros	Comoros	3
3.568	56.2178048780488	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
5.789	54.4830731707317	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
7.312	62.6799756097561	Kuwait	Kuwait	Kuwait	3
4.437	59.1315609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
5.966	44.3913658536585	Lao PDR	Lao PDR	Lao PDR	3
5.697	61.9509512195122	Lebanon	Lebanon	Lebanon	3
6.88	58.7473902439024	St. Lucia	St. Lucia	St. Lucia	3
5.299	58.5498292682927	Sri Lanka	Sri Lanka	Sri Lanka	3
6.453	38.3846585365854	Liberia	Liberia	Liberia	3
5.82	47.3924878048781	Lesotho	Lesotho	Lesotho	3
2.45	69.0953658536585	Lithuania	Lithuania	Lithuania	3
2.369	68.8736585365854	Luxembourg	Luxembourg	Luxembourg	3
1.91	69.430487804878	Latvia	Latvia	Latvia	3
7.156	47.6686829268293	Libya	Libya	Libya	3
7.159	47.5995853658537	Morocco	Morocco	Morocco	3
3.178	62.534756097561	Moldova	Moldova	Moldova	3
2.57	63.4125853658537	Montenegro	Montenegro	Montenegro	3
7.3	40.6787073170732	Madagascar	Madagascar	Madagascar	3
3.865	61.9580731707317	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.747	30.6864634146342	Mali	Mali	Mali	3
6.091	43.9551707317073	Myanmar	Myanmar	Myanmar	3
7.347	50.508243902439	Mongolia	Mongolia	Mongolia	3
4.525	66.0570731707317	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.794	42.9639024390244	Mauritania	Mauritania	Mauritania	3
3.237	68.2047804878049	Malta	Malta	Malta	3
6.124	60.6444146341463	Mauritius	Mauritius	Mauritius	3
7.118	38.5128780487805	Maldives	Maldives	Maldives	3
6.979	38.2131707317073	Malawi	Malawi	Malawi	3
6.771	58.1572926829268	Mexico	Mexico	Mexico	3
6.213	60.4054878048781	Malaysia	Malaysia	Malaysia	3
6.601	35.9122682926829	Mozambique	Mozambique	Mozambique	3
6.184	48.1010975609756	Namibia	Namibia	Namibia	3
6.01	59.4390243902439	New Caledonia	New Caledonia	New Caledonia	3
7.109	37.9491707317073	Niger	Niger	Niger	3
6.346	39.2456829268293	Nigeria	Nigeria	Nigeria	3
7.179	48.236243902439	Nicaragua	Nicaragua	Nicaragua	3
3.176	73.3239024390244	Netherlands	Netherlands	Netherlands	3
2.887	73.4480487804878	Norway	Norway	Norway	3
6.102	39.2014146341463	Nepal	Nepal	Nepal	3
4.107	71.2317073170732	New Zealand	New Zealand	New Zealand	3
7.251	43.6146097560976	Oman	Oman	Oman	3
5.933	61.7543902439024	Panama	Panama	Panama	3
6.86	48.7038780487805	Peru	Peru	Peru	3
6.529	57.1358292682927	French Polynesia	French Polynesia	French Polynesia	3
6.278	39.7173902439024	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
7.02	58.4254634146342	Philippines	Philippines	Philippines	3
6.6	48.004	Pakistan	Pakistan	Pakistan	3
2.72	67.4268292682927	Poland	Poland	Poland	3
4.411	69.3397317073171	Puerto Rico	Puerto Rico	Puerto Rico	3
3.213	63.8908780487805	Portugal	Portugal	Portugal	3
6.472	64.0785365853659	Paraguay	Paraguay	Paraguay	3
6.977	61.0786585365854	Qatar	Qatar	Qatar	3
2.04	66.6350487804878	Romania	Romania	Romania	3
2.36	68.141512195122	Russian Federation	Russian Federation	Russian Federation	3
8.153	42.8038048780488	Rwanda	Rwanda	Rwanda	3
7.243	46.1121707317073	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.383	50.3817073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.608	42.1479024390244	Sudan	Sudan	Sudan	3
2.246	73.3504878048781	Sweden	Sweden	Sweden	3
5.2	66.432243902439	Singapore	Singapore	Singapore	3
2.313	68.9780487804878	Slovenia	Slovenia	Slovenia	3
2.83	70.5011951219512	Slovak Republic	Slovak Republic	Slovak Republic	3
6.035	31.9848292682927	Sierra Leone	Sierra Leone	Sierra Leone	3
6.811	39.1810487804878	Senegal	Senegal	Senegal	3
7.255	36.7866097560976	Somalia	Somalia	Somalia	3
6.558	60.3999512195122	Suriname	Suriname	Suriname	3
6.284	51.6565853658537	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.752	52.7113170731707	El Salvador	El Salvador	El Salvador	3
7.522	54.1151951219512	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.745	44.8194634146342	Swaziland	Swaziland	Swaziland	3
6.287	41.0037073170732	Chad	Chad	Chad	3
6.622	40.7076829268293	Togo	Togo	Togo	3
6.155	56.3500243902439	Thailand	Thailand	Thailand	3
6.308	56.9900487804878	Tajikistan	Tajikistan	Tajikistan	3
6.375	34.7290487804878	Timor-Leste	Timor-Leste	Timor-Leste	3
6.626	55.2718048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
7.231	49.3058048780488	Tunisia	Tunisia	Tunisia	3
7.302	62.0972926829268	Tonga	Tonga	Tonga	3
6.058	48.4239756097561	Turkey	Turkey	Turkey	3
5.005	64.2196829268293	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.804	44.162243902439	Tanzania	Tanzania	Tanzania	3
2.14	70.4919512195122	Ukraine	Ukraine	Ukraine	3
7.04	45.0845609756098	Uganda	Uganda	Uganda	3
3.461	70.119512195122	United States	United States	United States	3
2.885	68.2059024390244	Uruguay	Uruguay	Uruguay	3
6.783	59.7176585365854	Uzbekistan	Uzbekistan	Uzbekistan	3
7.074	55.7307317073171	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
6.628	59.6514634146342	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.52	64.4625609756098	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.277	45.2356829268293	Vietnam	Vietnam	Vietnam	3
7.033	47.6881951219512	Vanuatu	Vanuatu	Vanuatu	3
7.296	50.969512195122	Samoa	Samoa	Samoa	3
7.328	38.3271707317073	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
6.317	49.8132926829268	South Africa	South Africa	South Africa	3
7.127	45.8531707317073	Zambia	Zambia	Zambia	3
7.267	52.2779024390244	Zimbabwe	Zimbabwe	Zimbabwe	3
