x	y	label	key	showSelected1	PANEL
6.544	50.6419024390244	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.988	73.7763414634147	Iceland	Iceland	Iceland	3
2.508	70.8119512195122	Italy	Italy	Italy	3
2.222	71.6407073170732	Channel Islands	Channel Islands	Channel Islands	3
5.617	67.906756097561	Jamaica	Jamaica	Jamaica	3
7.968	60.2162195121951	Jordan	Jordan	Jordan	3
2.13	71.8387804878049	Japan	Japan	Japan	3
8.103	51.6609756097561	Kenya	Kenya	Kenya	3
4.961	59.8813414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.056	44.5562195121951	Cambodia	Cambodia	Cambodia	3
7.06	47.2185365853659	Comoros	Comoros	Comoros	3
4.076	60.7909512195122	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
4.624	60.3317317073171	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
7.327	66.3945365853659	Kuwait	Kuwait	Kuwait	3
3.6	61.8795609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
5.972	45.8244634146342	Lao PDR	Lao PDR	Lao PDR	3
5.178	64.4680975609756	Lebanon	Lebanon	Lebanon	3
6.249	63.060512195122	St. Lucia	St. Lucia	St. Lucia	3
4.477	62.1028536585366	Sri Lanka	Sri Lanka	Sri Lanka	3
6.655	40.9434878048781	Liberia	Liberia	Liberia	3
5.807	48.6848048780488	Lesotho	Lesotho	Lesotho	3
2.3	70.9285365853659	Lithuania	Lithuania	Lithuania	3
2.02	69.7930731707317	Luxembourg	Luxembourg	Luxembourg	3
1.88	69.7968292682927	Latvia	Latvia	Latvia	3
7.545	50.9696829268293	Libya	Libya	Libya	3
7.095	51.0078536585366	Morocco	Morocco	Morocco	3
2.613	64.6848536585366	Moldova	Moldova	Moldova	3
2.399	68.1667804878049	Montenegro	Montenegro	Montenegro	3
7.322	43.5024390243902	Madagascar	Madagascar	Madagascar	3
3.194	65.847	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.889	33.9453170731707	Mali	Mali	Mali	3
6.11	49.2781219512195	Myanmar	Myanmar	Myanmar	3
7.578	55.2267073170732	Mongolia	Mongolia	Mongolia	3
2.388	69.2330243902439	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.791	46.1673414634146	Mauritania	Mauritania	Mauritania	3
2.019	70.1789512195122	Malta	Malta	Malta	3
4.213	63.0216585365854	Mauritius	Mauritius	Mauritius	3
7.237	43.4659024390244	Maldives	Maldives	Maldives	3
7.267	40.1225609756098	Malawi	Malawi	Malawi	3
6.76	60.8957804878049	Mexico	Mexico	Mexico	3
5.009	63.5398536585366	Malaysia	Malaysia	Malaysia	3
6.596	38.7757317073171	Mozambique	Mozambique	Mozambique	3
6.401	51.9894878048781	Namibia	Namibia	Namibia	3
4.59	62.5804878048781	New Caledonia	New Caledonia	New Caledonia	3
7.382	38.2185365853659	Niger	Niger	Niger	3
6.425	41.9537804878049	Nigeria	Nigeria	Nigeria	3
6.919	52.9299024390244	Nicaragua	Nicaragua	Nicaragua	3
2.748	73.539512195122	Netherlands	Netherlands	Netherlands	3
2.699	73.6634146341463	Norway	Norway	Norway	3
6.073	42.1737317073171	Nepal	Nepal	Nepal	3
3.269	71.4731707317073	New Zealand	New Zealand	New Zealand	3
7.293	49.4746829268293	Oman	Oman	Oman	3
5.454	64.8606585365854	Panama	Panama	Panama	3
6.415	52.5965365853659	Peru	Peru	Peru	3
5.921	59.9102926829268	French Polynesia	French Polynesia	French Polynesia	3
6.187	45.3082195121951	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
6.376	60.4707073170732	Philippines	Philippines	Philippines	3
6.6	52.5806829268293	Pakistan	Pakistan	Pakistan	3
2.2	69.719512195122	Poland	Poland	Poland	3
3.248	71.3113414634146	Puerto Rico	Puerto Rico	Puerto Rico	3
2.849	66.6917317073171	Portugal	Portugal	Portugal	3
5.894	65.2214634146342	Paraguay	Paraguay	Paraguay	3
6.952	65.5183414634146	Qatar	Qatar	Qatar	3
3.19	67.9524390243903	Romania	Romania	Romania	3
1.97	68.5098536585366	Russian Federation	Russian Federation	Russian Federation	3
8.126	44.182756097561	Rwanda	Rwanda	Rwanda	3
7.273	51.5030487804878	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.781	53.8817073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.605	44.7582195121951	Sudan	Sudan	Sudan	3
1.943	74.0848780487805	Sweden	Sweden	Sweden	3
3.246	67.9510731707317	Singapore	Singapore	Singapore	3
2.277	68.3609756097561	Slovenia	Slovenia	Slovenia	3
2.43	70.2172195121951	Slovak Republic	Slovak Republic	Slovak Republic	3
5.915	34.6286585365854	Sierra Leone	Sierra Leone	Sierra Leone	3
7.329	40.4121951219512	Senegal	Senegal	Senegal	3
7.209	39.6594146341464	Somalia	Somalia	Somalia	3
5.79	62.9465365853659	Suriname	Suriname	Suriname	3
6.444	55.0609756097561	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.3	56.2429756097561	El Salvador	El Salvador	El Salvador	3
7.574	59.2610487804878	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.869	47.4107073170732	Swaziland	Swaziland	Swaziland	3
6.459	43.5964878048781	Chad	Chad	Chad	3
7.029	44.725756097561	Togo	Togo	Togo	3
5.764	59.4010243902439	Thailand	Thailand	Thailand	3
6.841	59.7223902439024	Tajikistan	Tajikistan	Tajikistan	3
6.039	39.041512195122	Timor-Leste	Timor-Leste	Timor-Leste	3
6.35	58.0198048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
6.7	53.0273658536585	Tunisia	Tunisia	Tunisia	3
6.15	64.5529024390244	Tonga	Tonga	Tonga	3
5.6	49.5811219512195	Turkey	Turkey	Turkey	3
3.633	65.2029756097561	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.778	46.3114634146342	Tanzania	Tanzania	Tanzania	3
2.04	70.4114634146342	Ukraine	Ukraine	Ukraine	3
7.118	49.2582926829268	Uganda	Uganda	Uganda	3
2.456	70.5073170731708	United States	United States	United States	3
2.869	68.5641463414634	Uruguay	Uruguay	Uruguay	3
6.552	62.4598048780488	Uzbekistan	Uzbekistan	Uzbekistan	3
6.185	60.0182926829268	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
5.605	63.3513414634146	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.282	67.3208048780488	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.404	47.6755853658537	Vietnam	Vietnam	Vietnam	3
6.348	51.8799024390244	Vanuatu	Vanuatu	Vanuatu	3
6.272	54.469512195122	Samoa	Samoa	Samoa	3
7.512	39.9831951219512	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.634	52.4932682926829	South Africa	South Africa	South Africa	3
7.425	48.5531463414634	Zambia	Zambia	Zambia	3
7.415	54.5789024390244	Zimbabwe	Zimbabwe	Zimbabwe	3
