size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.71250687109653	#00C094	3.784	72.9353414634146	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.91164518219377	#A58AFF	8.034	43.2420975609756	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.90559423950455	#C49A00	2.784	71.487	Albania	Albania	Europe & Central Asia	3	#C49A00
2.89923590914074	#C49A00	2.295	68.012756097561	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.65457858704797	#FB61D7	7.093	41.4781951219512	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.86057999716451	#53B400	2.875	72.171756097561	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.37913817031216	#C49A00	1.48	76.1063414634146	Austria	Austria	Europe & Central Asia	3	#C49A00
4.06276697709695	#F8766D	1.859	77.8780487804878	Australia	Australia	East Asia & Pacific	3	#F8766D
2.11763709645584	#53B400	2.149	73.5053170731707	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.34277275511988	#C49A00	2.7	64.1540243902439	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.96553309577377	#C49A00	1.556	65.9418536585366	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.24382198057729	#53B400	1.719	74.782243902439	Barbados	Barbados	Latin America & Caribbean	3	#53B400
7.2623673013772	#A58AFF	4.021	61.0467317073171	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.55795819622294	#C49A00	1.61	76.3453658536585	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.51624345783213	#FB61D7	6.681	48.7100243902439	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.42780277730137	#C49A00	1.45	71.3468292682927	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.35425465337855	#00C094	3.303	72.8810975609756	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.20148264650862	#FB61D7	6.432	44.753756097561	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
3.15845142179957	#FB61D7	6.526	50.0734634146341	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.25253341917886	#F8766D	3.197	74.4508292682927	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
3.32449421988715	#53B400	4.742	60.2537804878049	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
8.15174970955938	#53B400	2.583	67.5368048780488	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.24842074481206	#53B400	2.601	69.6311707317073	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.3485421897726	#A58AFF	5.155	54.9941219512195	Bhutan	Bhutan	South Asia	3	#A58AFF
2.59934739929763	#FB61D7	4.252	61.9767073170732	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.56986691122836	#C49A00	1.61	68.9707317073171	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.21021914204185	#53B400	4.286	72.901	Belize	Belize	Latin America & Caribbean	3	#53B400
4.63565550925168	#00B6EB	1.7	77.6851219512195	Canada	Canada	North America	3	#00B6EB
5.07560817577889	#FB61D7	7.14	46.492512195122	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.86584138535414	#FB61D7	5.653	47.3506097560976	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.78606233905449	#FB61D7	5.183	55.1599268292683	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.29183483628084	#C49A00	1.51	78.0853658536586	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.79457654852208	#FB61D7	5.84	51.7321951219512	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.83331427521027	#53B400	2.51	74.4951951219512	Chile	Chile	Latin America & Caribbean	3	#53B400
3.78067980218675	#FB61D7	5.62	52.6668780487805	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
18.8540882226095	#F8766D	2.007	70.0546341463415	China	China	East Asia & Pacific	3	#F8766D
4.91477693451561	#53B400	2.966	68.8749024390244	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.89151393652081	#53B400	2.917	76.3815853658537	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.61397227813059	#53B400	1.65	74.7769024390244	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.2962180778425	#FB61D7	4.863	66.3601219512195	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.44015743708932	#C49A00	2.278	76.9679756097561	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.57682681075676	#C49A00	1.67	72.7678048780488	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.4225751033484	#C49A00	1.28	75.8707317073171	Germany	Germany	Europe & Central Asia	3	#C49A00
2.38870722253277	#00C094	5.779	52.1314878048781	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.11672996404275	#C49A00	1.75	75.1168292682927	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.36000320804826	#53B400	3.262	68.9648780487805	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
4.60456631333928	#00C094	3.957	67.976	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.61507531758559	#53B400	3.368	70.3200243902439	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.59709594048491	#C49A00	1.45	67.909756097561	Estonia	Estonia	Europe & Central Asia	3	#C49A00
5.78054906575419	#00C094	3.876	64.1127073170732	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
2.89587254697699	#FB61D7	6.042	50.692243902439	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
5.07294642755437	#C49A00	1.27	77.5465853658537	Spain	Spain	Europe & Central Asia	3	#C49A00
5.58585001354051	#FB61D7	6.97	48.398	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.10346453612528	#C49A00	1.81	75.7051219512195	Finland	Finland	Europe & Central Asia	3	#C49A00
2.42230035703789	#F8766D	3.33	66.2241463414634	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.14634508245288	#F8766D	4.766	66.5357073170732	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.77408121697567	#C49A00	1.73	77.3	France	France	Europe & Central Asia	3	#C49A00
2.49353279625544	#FB61D7	5.015	61.3609512195122	Gabon	Gabon	Sub-Saharan Africa	3	#FB61D7
5.72954178887961	#C49A00	1.82	76.3853658536585	United Kingdom	United Kingdom	Europe & Central Asia	3	#C49A00
2.14162825210249	#53B400	3.401	70.7642926829268	Grenada	Grenada	Latin America & Caribbean	3	#53B400
3.08636433157649	#C49A00	2.013	70.3386097560976	Georgia	Georgia	Europe & Central Asia	3	#C49A00
3.95724858896221	#FB61D7	5.278	57.8559512195122	Ghana	Ghana	Sub-Saharan Africa	3	#FB61D7
2.48928554438969	#FB61D7	6.009	53.3804390243902	Gambia, The	Gambia, The	Sub-Saharan Africa	3	#FB61D7
3.31016332703032	#FB61D7	6.547	44.9085853658537	Guinea	Guinea	Sub-Saharan Africa	3	#FB61D7
2.30985490002343	#FB61D7	5.902	47.7722926829268	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa	3	#FB61D7
3.58716315445979	#C49A00	1.34	77.390243902439	Greece	Greece	Europe & Central Asia	3	#C49A00
3.51465896093929	#53B400	5.397	63.8934634146341	Guatemala	Guatemala	Latin America & Caribbean	3	#53B400
2.17339697140647	#F8766D	3.101	72.7625609756098	Guam	Guam	East Asia & Pacific	3	#F8766D
2.50884552953166	#FB61D7	6.486	43.310243902439	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa	3	#FB61D7
2.41338475031473	#53B400	2.534	61.7111219512195	Guyana	Guyana	Latin America & Caribbean	3	#53B400
3.19113545264863	#F8766D	1.342	78.0317073170732	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific	3	#F8766D
3.13080272978623	#53B400	4.846	67.6783658536585	Honduras	Honduras	Latin America & Caribbean	3	#53B400
3.05585916859981	#C49A00	1.52	71.5224390243903	Croatia	Croatia	Europe & Central Asia	3	#C49A00
3.34725160008173	#53B400	5.103	56.3900731707317	Haiti	Haiti	Latin America & Caribbean	3	#53B400
