x	y	label	key	showSelected1	PANEL
4.566	71.861243902439	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
7.937	42.0211951219512	Afghanistan	Afghanistan	Afghanistan	3
3.38	71.7542195121951	Albania	Albania	Albania	3
2.565	67.9126097560976	Armenia	Armenia	Armenia	3
7.182	41.091243902439	Angola	Angola	Angola	3
3.016	71.2921707317073	Argentina	Argentina	Argentina	3
1.45	75.2480487804878	Austria	Austria	Austria	3
1.838	76.7136585365854	Australia	Australia	Australia	3
2.272	73.3444878048781	Aruba	Aruba	Aruba	3
2.8	65.0892682926829	Azerbaijan	Azerbaijan	Azerbaijan	3
1.775	68.8140243902439	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
1.758	74.2505365853659	Barbados	Barbados	Barbados	3
4.728	58.9580731707317	Bangladesh	Bangladesh	Bangladesh	3
1.58	75.6326829268293	Belgium	Belgium	Belgium	3
6.889	48.3846341463415	Burkina Faso	Burkina Faso	Burkina Faso	3
1.9	71.7224390243903	Bulgaria	Bulgaria	Bulgaria	3
3.852	72.3097073170732	Bahrain	Bahrain	Bahrain	3
6.508	46.8498048780488	Burundi	Burundi	Burundi	3
6.805	48.1980487804878	Benin	Benin	Benin	3
3.608	73.3810975609756	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
4.952	58.2189268292683	Bolivia	Bolivia	Bolivia	3
2.917	65.9543658536585	Brazil	Brazil	Brazil	3
2.654	69.4268048780488	Bahamas, The	Bahamas, The	Bahamas, The	3
5.907	51.8628780487805	Bhutan	Bhutan	Bhutan	3
4.863	64.0963902439024	Botswana	Botswana	Botswana	3
2.03	71.5878048780488	Belarus	Belarus	Belarus	3
4.584	72.3260487804878	Belize	Belize	Belize	3
1.77	77.0656097560976	Canada	Canada	Canada	3
7.047	46.7759024390244	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.826	49.1595609756098	Central African Republic	Central African Republic	Central African Republic	3
5.431	56.573512195122	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.56	77.4212195121951	Switzerland	Switzerland	Switzerland	3
6.399	52.8558536585366	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
2.64	73.2819024390244	Chile	Chile	Chile	3
6.004	53.3008780487805	Cameroon	Cameroon	Cameroon	3
2.444	69.2469268292683	China	China	China	3
3.155	68.1778292682927	Colombia	Colombia	Colombia	3
3.254	75.5396585365854	Costa Rica	Costa Rica	Costa Rica	3
1.785	74.4300487804878	Cuba	Cuba	Cuba	3
5.441	64.6254878048781	Cape Verde	Cape Verde	Cape Verde	3
2.43	76.344268292683	Cyprus	Cyprus	Cyprus	3
1.874	71.6756097560976	Czech Republic	Czech Republic	Czech Republic	3
1.42	75.1228780487805	Germany	Germany	Germany	3
6.267	51.1088048780488	Djibouti	Djibouti	Djibouti	3
1.62	74.799756097561	Denmark	Denmark	Denmark	3
3.537	67.2051463414634	Dominican Republic	Dominican Republic	Dominican Republic	3
4.954	66.6150731707317	Algeria	Algeria	Algeria	3
3.793	68.3415365853659	Ecuador	Ecuador	Ecuador	3
2.21	70.0390243902439	Estonia	Estonia	Estonia	3
4.522	61.368512195122	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.26	47.4790243902439	Eritrea	Eritrea	Eritrea	3
1.36	76.8136585365854	Spain	Spain	Spain	3
7.083	46.5579024390244	Ethiopia	Ethiopia	Ethiopia	3
1.71	74.7921951219512	Finland	Finland	Finland	3
3.427	65.3438536585366	Fiji	Fiji	Fiji	3
5.052	66.0845853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.79	76.3487804878049	France	France	France	3
5.187	61.0672682926829	Gabon	Gabon	Gabon	3
1.8	75.5829268292683	United Kingdom	United Kingdom	United Kingdom	3
3.966	68.2620731707317	Grenada	Grenada	Grenada	3
2.217	70.1985609756098	Georgia	Georgia	Georgia	3
5.725	56.3380487804878	Ghana	Ghana	Ghana	3
6.114	52.9915609756098	Gambia, The	Gambia, The	Gambia, The	3
6.797	43.2059268292683	Guinea	Guinea	Guinea	3
5.897	46.3684634146341	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.41	76.6878048780488	Greece	Greece	Greece	3
5.636	61.7563658536585	Guatemala	Guatemala	Guatemala	3
3.13	71.8435365853659	Guam	Guam	Guam	3
6.68	42.6596829268293	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.624	60.9543414634146	Guyana	Guyana	Guyana	3
1.296	77.0292682926829	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
5.236	65.8643902439024	Honduras	Honduras	Honduras	3
1.63	71.8446341463415	Croatia	Croatia	Croatia	3
5.549	54.6443902439024	Haiti	Haiti	Haiti	3
1.78	69.4617073170732	Hungary	Hungary	Hungary	3
3.229	61.7008048780488	Indonesia	Indonesia	Indonesia	3
2.08	74.5156097560976	Ireland	Ireland	Ireland	3
2.886	76.3073170731707	Israel	Israel	Israel	3
3.994	58.0993902439024	India	India	India	3
6.053	65.9364146341464	Iraq	Iraq	Iraq	3
5.151	59.8407073170732	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.2	78.1409756097561	Iceland	Iceland	Iceland	3
1.28	76.8048780487805	Italy	Italy	Italy	3
1.457	75.1985853658537	Channel Islands	Channel Islands	Channel Islands	3
3.005	70.755512195122	Jamaica	Jamaica	Jamaica	3
6.058	70.1832682926829	Jordan	Jordan	Jordan	3
1.57	78.8180487804878	Japan	Japan	Japan	3
6.231	59.5526829268293	Kenya	Kenya	Kenya	3
3.875	67.9073170731707	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
5.896	55.1478536585366	Cambodia	Cambodia	Cambodia	3
5.735	55.3461951219512	Comoros	Comoros	Comoros	3
2.434	70.5028292682927	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.58	70.859512195122	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
3.9223	67.5785365853659	Kosovo	Kosovo	Kosovo	3
2.844	72.5280975609756	Kuwait	Kuwait	Kuwait	3
2.82	68.290243902439	Kazakhstan	Kazakhstan	Kazakhstan	3
6.222	53.5602682926829	Lao PDR	Lao PDR	Lao PDR	3
3.206	68.4069268292683	Lebanon	Lebanon	Lebanon	3
3.495	70.766	St. Lucia	St. Lucia	St. Lucia	3
2.548	69.5780487804878	Sri Lanka	Sri Lanka	Sri Lanka	3
6.602	42.4556341463415	Liberia	Liberia	Liberia	3
5.004	58.7561463414634	Lesotho	Lesotho	Lesotho	3
1.98	71.4253658536585	Lithuania	Lithuania	Lithuania	3
1.52	74.5916829268293	Luxembourg	Luxembourg	Luxembourg	3
2.05	70.1553658536586	Latvia	Latvia	Latvia	3
5.154	67.5221951219512	Libya	Libya	Libya	3
4.201	63.598243902439	Morocco	Morocco	Morocco	3
2.506	67.3992926829268	Moldova	Moldova	Moldova	3
1.902	75.2006829268293	Montenegro	Montenegro	Montenegro	3
6.268	50.1998048780488	Madagascar	Madagascar	Madagascar	3
2.149	71.0867317073171	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.076	43.8281951219512	Mali	Mali	Mali	3
3.581	56.7567073170732	Myanmar	Myanmar	Myanmar	3
4.402	60.316756097561	Mongolia	Mongolia	Mongolia	3
1.798	75.8756341463415	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
5.99	55.7361951219512	Mauritania	Mauritania	Mauritania	3
2.11	74.9603414634146	Malta	Malta	Malta	3
2.23	69.1300731707317	Mauritius	Mauritius	Mauritius	3
6.427	60.1373414634146	Maldives	Maldives	Maldives	3
6.848	46.961243902439	Malawi	Malawi	Malawi	3
3.489	70.3959512195122	Mexico	Mexico	Mexico	3
3.546	69.8294146341464	Malaysia	Malaysia	Malaysia	3
6.277	42.9466829268293	Mozambique	Mozambique	Mozambique	3
5.358	60.6428780487805	Namibia	Namibia	Namibia	3
3.1433333333	70.3439024388537	New Caledonia	New Caledonia	New Caledonia	3
7.817	41.0353902439024	Niger	Niger	Niger	3
6.464	45.7198048780488	Nigeria	Nigeria	Nigeria	3
4.865	63.4078780487805	Nicaragua	Nicaragua	Nicaragua	3
1.55	76.7341463414634	Netherlands	Netherlands	Netherlands	3
1.88	76.500487804878	Norway	Norway	Norway	3
5.279	53.3614390243903	Nepal	Nepal	Nepal	3
2.12	74.8243902439024	New Zealand	New Zealand	New Zealand	3
7.462	69.8407073170732	Oman	Oman	Oman	3
3.081	72.1544634146342	Panama	Panama	Panama	3
3.933	65.0643902439025	Peru	Peru	Peru	3
3.421	68.9900731707317	French Polynesia	French Polynesia	French Polynesia	3
4.861	55.4220243902439	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
4.397	64.9779512195122	Philippines	Philippines	Philippines	3
6.138	60.4990731707317	Pakistan	Pakistan	Pakistan	3
2.078	71.0439024390244	Poland	Poland	Poland	3
2.236	74.4636829268293	Puerto Rico	Puerto Rico	Puerto Rico	3
1.48	74.2658536585366	Portugal	Portugal	Portugal	3
4.637	67.8011707317073	Paraguay	Paraguay	Paraguay	3
4.345	73.8801463414634	Qatar	Qatar	Qatar	3
2.2	69.5307317073171	Romania	Romania	Romania	3
2.01	69.1717073170732	Russian Federation	Russian Federation	Russian Federation	3
7.326	36.9656097560976	Rwanda	Rwanda	Rwanda	3
6.004	68.292	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
5.961	56.3777317073171	Solomon Islands	Solomon Islands	Solomon Islands	3
6.005	52.1844390243903	Sudan	Sudan	Sudan	3
2.02	77.7268292682927	Sweden	Sweden	Sweden	3
1.754	75.0827317073171	Singapore	Singapore	Singapore	3
1.52	72.7048780487805	Slovenia	Slovenia	Slovenia	3
2.07	71.0263414634146	Slovak Republic	Slovak Republic	Slovak Republic	3
5.662	39.4623414634146	Sierra Leone	Sierra Leone	Sierra Leone	3
6.752	52.9438536585366	Senegal	Senegal	Senegal	3
6.632	44.9679512195122	Somalia	Somalia	Somalia	3
2.823	67.4158780487805	Suriname	Suriname	Suriname	3
5.501	60.764	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
4.047	64.9131707317073	El Salvador	El Salvador	El Salvador	3
5.55	70.6399512195122	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
5.905	59.1685365853659	Swaziland	Swaziland	Swaziland	3
6.682	50.6838048780488	Chad	Chad	Chad	3
6.417	52.7132682926829	Togo	Togo	Togo	3
2.179	72.3136341463415	Thailand	Thailand	Thailand	3
5.27	63.0904146341463	Tajikistan	Tajikistan	Tajikistan	3
5.273	44.8200487804878	Timor-Leste	Timor-Leste	Timor-Leste	3
4.44	62.6523170731707	Turkmenistan	Turkmenistan	Turkmenistan	3
3.833	68.0709024390244	Tunisia	Tunisia	Tunisia	3
