x	y	label	key	showSelected1	PANEL
3.633	66.6420731707317	Sri Lanka	Sri Lanka	Sri Lanka	3
6.93	43.6087804878049	Liberia	Liberia	Liberia	3
5.706	51.8383170731707	Lesotho	Lesotho	Lesotho	3
2.13	70.809512195122	Lithuania	Lithuania	Lithuania	3
1.45	71.1594390243903	Luxembourg	Luxembourg	Luxembourg	3
1.89	69.1046341463415	Latvia	Latvia	Latvia	3
7.459	57.0401219512195	Libya	Libya	Libya	3
6.058	55.3593902439024	Morocco	Morocco	Morocco	3
2.455	64.9165609756098	Moldova	Moldova	Moldova	3
2.364	72.757	Montenegro	Montenegro	Montenegro	3
7.008	46.7951219512195	Madagascar	Madagascar	Madagascar	3
2.556	69.3457317073171	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.999	38.1276829268293	Mali	Mali	Mali	3
5.042	54.1567073170732	Myanmar	Myanmar	Myanmar	3
6.779	57.2396585365854	Mongolia	Mongolia	Mongolia	3
1.441	72.2481463414634	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.594	51.3910487804878	Mauritania	Mauritania	Mauritania	3
2.18	72.2131951219512	Malta	Malta	Malta	3
3.071	65.4028780487805	Mauritius	Mauritius	Mauritius	3
6.931	49.5541951219512	Maldives	Maldives	Maldives	3
7.497	43.249243902439	Malawi	Malawi	Malawi	3
5.418	65.0338048780488	Mexico	Mexico	Mexico	3
3.99	66.4598048780488	Malaysia	Malaysia	Malaysia	3
6.532	42.2955609756098	Mozambique	Mozambique	Mozambique	3
6.622	56.226	Namibia	Namibia	Namibia	3
3.43	66.1707317073171	New Caledonia	New Caledonia	New Caledonia	3
7.626	39.0861707317073	Niger	Niger	Niger	3
6.758	44.8234634146342	Nigeria	Nigeria	Nigeria	3
6.42	57.3408292682927	Nicaragua	Nicaragua	Nicaragua	3
1.579	75.2214634146342	Netherlands	Netherlands	Netherlands	3
1.76	75.3868292682927	Norway	Norway	Norway	3
5.938	46.4513658536585	Nepal	Nepal	Nepal	3
2.229	72.1682926829268	New Zealand	New Zealand	New Zealand	3
8.018	57.6532195121951	Oman	Oman	Oman	3
4.148	68.6956341463415	Panama	Panama	Panama	3
5.437	58.2421707317073	Peru	Peru	Peru	3
4.312	62.5510487804878	French Polynesia	French Polynesia	French Polynesia	3
5.9	50.6492926829268	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.506	62.4905609756098	Philippines	Philippines	Philippines	3
6.599	56.8043170731707	Pakistan	Pakistan	Pakistan	3
2.23	70.4024390243902	Poland	Poland	Poland	3
2.769	73.400243902439	Puerto Rico	Puerto Rico	Puerto Rico	3
2.448	70.0121951219512	Portugal	Portugal	Portugal	3
5.195	66.3939024390244	Paraguay	Paraguay	Paraguay	3
6.208	70.0424390243902	Qatar	Qatar	Qatar	3
2.57	69.7419512195122	Romania	Romania	Romania	3
1.95	67.3763414634146	Russian Federation	Russian Federation	Russian Federation	3
8.262	45.8508536585366	Rwanda	Rwanda	Rwanda	3
7.299	59.4896829268293	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
7.096	57.9895609756098	Solomon Islands	Solomon Islands	Solomon Islands	3
6.533	48.0623170731707	Sudan	Sudan	Sudan	3
1.644	75.379756097561	Sweden	Sweden	Sweden	3
1.82	70.9319756097561	Singapore	Singapore	Singapore	3
2.186	70.5560975609756	Slovenia	Slovenia	Slovenia	3
2.49	70.3990731707317	Slovak Republic	Slovak Republic	Slovak Republic	3
5.632	40.501243902439	Sierra Leone	Sierra Leone	Sierra Leone	3
7.505	44.9289756097561	Senegal	Senegal	Senegal	3
6.997	41.9443414634146	Somalia	Somalia	Somalia	3
4.344	65.0941707317073	Suriname	Suriname	Suriname	3
6.513	58.6682926829268	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.506	57.1092926829268	El Salvador	El Salvador	El Salvador	3
7.359	64.5544390243902	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.761	52.2301951219512	Swaziland	Swaziland	Swaziland	3
6.728	46.5154146341464	Chad	Chad	Chad	3
7.285	48.5033414634146	Togo	Togo	Togo	3
4.03	63.3282926829268	Thailand	Thailand	Thailand	3
6.043	61.6858292682927	Tajikistan	Tajikistan	Tajikistan	3
4.514	32.9431951219512	Timor-Leste	Timor-Leste	Timor-Leste	3
5.441	60.007243902439	Turkmenistan	Turkmenistan	Turkmenistan	3
5.732	59.4478292682927	Tunisia	Tunisia	Tunisia	3
5.471	66.8153658536585	Tonga	Tonga	Tonga	3
4.793	54.3351707317073	Turkey	Turkey	Turkey	3
3.396	66.6232682926829	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.73	49.6273170731707	Tanzania	Tanzania	Tanzania	3
1.94	68.8593414634147	Ukraine	Ukraine	Ukraine	3
7.099	50.5667073170732	Uganda	Uganda	Uganda	3
1.79	73.2560975609756	United States	United States	United States	3
2.905	69.4781463414634	Uruguay	Uruguay	Uruguay	3
5.66	64.4377804878049	Uzbekistan	Uzbekistan	Uzbekistan	3
4.54	64.1529512195122	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.483	67.1395609756098	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.413	70.4909268292683	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
6.071	51.7577073170732	Vietnam	Vietnam	Vietnam	3
5.787	56.7030975609756	Vanuatu	Vanuatu	Vanuatu	3
4.975	58.469512195122	Samoa	Samoa	Samoa	3
8.474	45.508	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.064	55.4147317073171	South Africa	South Africa	South Africa	3
7.378	51.57	Zambia	Zambia	Zambia	3
7.33	57.6293902439024	Zimbabwe	Zimbabwe	Zimbabwe	3
