size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.21178253887457	#00C094	6.679	61.5878780487805	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.60706037874745	#A58AFF	7.7	34.637512195122	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.70628671927823	#C49A00	4.972	66.7384634146342	Albania	Albania	Europe & Central Asia	3	#C49A00
2.76711979783414	#C49A00	3.314	69.5987073170732	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.18263418483913	#FB61D7	7.339	36.6060487804878	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.38499841289239	#53B400	3.056	66.2933170731707	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.33792196538751	#C49A00	2.496	69.8331707317073	Austria	Austria	Europe & Central Asia	3	#C49A00
3.7182459010383	#F8766D	2.886	70.9687804878049	Australia	Australia	East Asia & Pacific	3	#F8766D
2.10255853198517	#53B400	3.054	68.7284146341464	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.10342444998996	#C49A00	4.753	64.4186829268293	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
2.94042532200171	#C49A00	2.994	65.4456829268293	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.23163709295157	#53B400	3.284	68.145	Barbados	Barbados	Latin America & Caribbean	3	#53B400
5.94932420290362	#A58AFF	6.94	44.3662926829268	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.52366226473742	#C49A00	2.245	70.7648780487805	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.15279363801396	#FB61D7	6.593	40.3736829268293	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.42457953501572	#C49A00	2.27	70.43	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.21478432373473	#00C094	6.69	62.9744634146342	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
2.90235021978666	#FB61D7	6.801	43.5884390243902	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.82616619389398	#FB61D7	6.71	39.1287317073171	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.16192758837608	#F8766D	5.731	66.6882195121951	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
2.99438719139169	#53B400	6.587	45.4228048780488	Bolivia	Bolivia	Latin America & Caribbean	3	#53B400
6.75239037679802	#53B400	5.168	58.1863902439024	Brazil	Brazil	Latin America & Caribbean	3	#53B400
2.18961904228954	#53B400	3.571	66.0115853658537	Bahamas, The	Bahamas, The	Latin America & Caribbean	3	#53B400
2.2537950205821	#A58AFF	6.67	40.1257317073171	Bhutan	Bhutan	South Asia	3	#A58AFF
2.39775389478918	#FB61D7	6.667	53.9278780487805	Botswana	Botswana	Sub-Saharan Africa	3	#FB61D7
3.46841799261591	#C49A00	2.26	70.3150487804878	Belarus	Belarus	Europe & Central Asia	3	#C49A00
2.15846294474177	#53B400	6.316	65.5598780487805	Belize	Belize	Latin America & Caribbean	3	#53B400
4.25059534437979	#00B6EB	2.334	72.5014634146341	Canada	Canada	North America	3	#00B6EB
4.16493424770307	#FB61D7	6.187	43.4999268292683	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa	3	#FB61D7
2.65449370454994	#FB61D7	5.954	41.2093902439024	Central African Republic	Central African Republic	Sub-Saharan Africa	3	#FB61D7
2.55573231599934	#FB61D7	6.235	53.0775853658537	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa	3	#FB61D7
3.21471967781304	#C49A00	2.123	72.6126829268293	Switzerland	Switzerland	Europe & Central Asia	3	#C49A00
3.09738747842282	#FB61D7	7.883	43.1974146341463	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa	3	#FB61D7
3.504131118864	#53B400	4.202	61.5472926829268	Chile	Chile	Latin America & Caribbean	3	#53B400
3.25992605033543	#FB61D7	6.168	45.5717804878049	Cameroon	Cameroon	Sub-Saharan Africa	3	#FB61D7
15.8520338183119	#F8766D	5.712	61.4486585365854	China	China	East Asia & Pacific	3	#F8766D
4.23809732743239	#53B400	5.83	60.5027317073171	Colombia	Colombia	Latin America & Caribbean	3	#53B400
2.65152694375015	#53B400	5.324	66.3585609756098	Costa Rica	Costa Rica	Latin America & Caribbean	3	#53B400
3.43544846061782	#53B400	4.18	69.1616097560976	Cuba	Cuba	Latin America & Caribbean	3	#53B400
2.24681889759084	#FB61D7	6.954	51.8530487804878	Cape Verde	Cape Verde	Sub-Saharan Africa	3	#FB61D7
2.37744904741731	#C49A00	2.686	72.2686829268293	Cyprus	Cyprus	Europe & Central Asia	3	#C49A00
3.54335397675321	#C49A00	1.87	69.3670731707317	Czech Republic	Czech Republic	Europe & Central Asia	3	#C49A00
6.33319229102302	#C49A00	2.21	70.6126585365854	Germany	Germany	Europe & Central Asia	3	#C49A00
2.18025861501426	#00C094	7.494	42.7925609756098	Djibouti	Djibouti	Middle East & North Africa	3	#00C094
3.08422767127845	#C49A00	2	73.2209756097561	Denmark	Denmark	Europe & Central Asia	3	#C49A00
3.02774984470653	#53B400	6.376	57.8433170731707	Dominican Republic	Dominican Republic	Latin America & Caribbean	3	#53B400
3.85478135936765	#00C094	7.396	52.3027804878049	Algeria	Algeria	Middle East & North Africa	3	#00C094
3.18640444714012	#53B400	6.376	57.3705365853659	Ecuador	Ecuador	Latin America & Caribbean	3	#53B400
2.56699000492468	#C49A00	2.11	70.0480975609756	Estonia	Estonia	Europe & Central Asia	3	#C49A00
4.92510068875442	#00C094	6.04	49.9655853658537	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa	3	#00C094
2.64698144338202	#FB61D7	6.637	42.9141951219512	Eritrea	Eritrea	Sub-Saharan Africa	3	#FB61D7
4.83854826204619	#C49A00	2.858	71.0575609756098	Spain	Spain	Europe & Central Asia	3	#C49A00
4.58113623359232	#FB61D7	6.852	42.6379024390244	Ethiopia	Ethiopia	Sub-Saharan Africa	3	#FB61D7
3.05400661520112	#C49A00	1.851	69.5034146341464	Finland	Finland	Europe & Central Asia	3	#C49A00
2.34527742976659	#F8766D	4.71	59.5436585365854	Fiji	Fiji	East Asia & Pacific	3	#F8766D
2.10424053345333	#F8766D	6.935	61.2115853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific	3	#F8766D
5.5234918874221	#C49A00	2.62	71.4585365853659	France	France	Europe & Central Asia	3	#C49A00
2.36811302605248	#FB61D7	4.626	45.7884146341463	Gabon	Gabon	Sub-Saharan Africa	3	#FB61D7
