x	y	label	key	showSelected1	PANEL
3.217	73.6800975609756	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
8.043	44.1368048780488	Afghanistan	Afghanistan	Afghanistan	3
2.54	72.2410731707317	Albania	Albania	Albania	3
1.938	69.0294390243903	Armenia	Armenia	Armenia	3
6.997	42.5016097560976	Angola	Angola	Angola	3
2.717	72.8462926829268	Argentina	Argentina	Argentina	3
1.42	76.9836585365854	Austria	Austria	Austria	3
1.796	78.0780487804878	Australia	Australia	Australia	3
2.021	73.5894390243902	Aruba	Aruba	Aruba	3
2.06	64.994	Azerbaijan	Azerbaijan	Azerbaijan	3
1.518	69.7141951219512	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
1.667	75.0426341463415	Barbados	Barbados	Barbados	3
3.589	62.6621219512195	Bangladesh	Bangladesh	Bangladesh	3
1.55	77.1873170731707	Belgium	Belgium	Belgium	3
6.495	49.1594390243902	Burkina Faso	Burkina Faso	Burkina Faso	3
1.24	70.8973170731707	Bulgaria	Bulgaria	Bulgaria	3
2.994	73.280243902439	Bahrain	Bahrain	Bahrain	3
6.233	44.7584146341463	Burundi	Burundi	Burundi	3
6.282	51.324512195122	Benin	Benin	Benin	3
2.798	75.2239268292683	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
4.482	61.4872926829268	Bolivia	Bolivia	Bolivia	3
2.474	68.7315609756098	Brazil	Brazil	Brazil	3
2.443	70.3480487804878	Bahamas, The	Bahamas, The	Bahamas, The	3
4.474	57.6294390243903	Bhutan	Bhutan	Bhutan	3
3.866	57.4776585365854	Botswana	Botswana	Botswana	3
1.31	68.6121951219512	Belarus	Belarus	Belarus	3
4.008	73.2211463414634	Belize	Belize	Belize	3
1.592	78.2304878048781	Canada	Canada	Canada	3
7.102	45.5966829268293	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.573	45.4801707317073	Central African Republic	Central African Republic	Central African Republic	3
5.06	54.4214634146341	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.5	78.8960975609756	Switzerland	Switzerland	Switzerland	3
5.469	50.7471219512195	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
2.321	75.3396341463415	Chile	Chile	Chile	3
5.273	51.5999024390244	Cameroon	Cameroon	Cameroon	3
1.828	70.5990243902439	China	China	China	3
2.823	69.7576097560976	Colombia	Colombia	Colombia	3
2.686	77.0216585365854	Costa Rica	Costa Rica	Costa Rica	3
1.609	75.457243902439	Cuba	Cuba	Cuba	3
4.388	67.6031951219512	Cape Verde	Cape Verde	Cape Verde	3
2.035	77.405756097561	Cyprus	Cyprus	Cyprus	3
1.185	73.7146341463415	Czech Republic	Czech Republic	Czech Republic	3
1.3	76.6731707317073	Germany	Germany	Germany	3
5.339	52.8653902439024	Djibouti	Djibouti	Djibouti	3
1.747	75.5914634146342	Denmark	Denmark	Denmark	3
3.069	69.8596097560976	Dominican Republic	Dominican Republic	Dominican Republic	3
3.214	68.7344878048781	Algeria	Algeria	Algeria	3
3.167	71.7094634146342	Ecuador	Ecuador	Ecuador	3
1.335	69.6121951219512	Estonia	Estonia	Estonia	3
3.58	66.3355853658537	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
5.803	53.227	Eritrea	Eritrea	Eritrea	3
1.15	78.1204878048781	Spain	Spain	Spain	3
6.693	49.7752682926829	Ethiopia	Ethiopia	Ethiopia	3
1.76	76.6934146341464	Finland	Finland	Finland	3
3.244	66.840243902439	Fiji	Fiji	Fiji	3
4.608	66.8677073170732	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.75	77.9536585365854	France	France	France	3
4.625	60.8794390243903	Gabon	Gabon	Gabon	3
1.72	77.0878048780488	United Kingdom	United Kingdom	United Kingdom	3
2.988	72.0596829268293	Grenada	Grenada	Grenada	3
1.815	70.6292926829268	Georgia	Georgia	Georgia	3
4.957	57.9684878048781	Ghana	Ghana	Ghana	3
5.885	53.9596341463415	Gambia, The	Gambia, The	Gambia, The	3
6.313	46.0488292682927	Guinea	Guinea	Guinea	3
5.888	48.4	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.3	77.6853658536585	Greece	Greece	Greece	3
5.148	65.5438048780488	Guatemala	Guatemala	Guatemala	3
3.042	73.3745609756098	Guam	Guam	Guam	3
6.214	43.885512195122	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.509	62.6478780487805	Guyana	Guyana	Guyana	3
1.191	79.6268292682927	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
4.493	69.0545365853659	Honduras	Honduras	Honduras	3
1.67	72.3653658536585	Croatia	Croatia	Croatia	3
4.779	57.4610731707317	Haiti	Haiti	Haiti	3
1.46	70.3287804878049	Hungary	Hungary	Hungary	3
2.635	64.3278048780488	Indonesia	Indonesia	Indonesia	3
1.91	75.7853658536585	Ireland	Ireland	Ireland	3
2.9	78.1048780487805	Israel	Israel	Israel	3
3.43	60.1786097560976	India	India	India	3
5.517	71.3117804878049	Iraq	Iraq	Iraq	3
2.954	68.6031951219512	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.12	78.7778048780488	Iceland	Iceland	Iceland	3
1.21	78.3319512195122	Italy	Italy	Italy	3
1.42	76.6299024390244	Channel Islands	Channel Islands	Channel Islands	3
2.712	70.2552682926829	Jamaica	Jamaica	Jamaica	3
4.532	71.5610975609756	Jordan	Jordan	Jordan	3
1.425	80.200243902439	Japan	Japan	Japan	3
5.165	55.2363170731707	Kenya	Kenya	Kenya	3
