x	y	label	key	showSelected1	PANEL
3.698	46.2394878048781	Swaziland	Swaziland	Swaziland	3
6.329	48.1812926829268	Chad	Chad	Chad	3
4.455	55.4374390243902	Togo	Togo	Togo	3
1.642	73.3254146341464	Thailand	Thailand	Thailand	3
3.543	65.9736829268293	Tajikistan	Tajikistan	Tajikistan	3
6.016	60.1463170731707	Timor-Leste	Timor-Leste	Timor-Leste	3
2.57	64.5212195121951	Turkmenistan	Turkmenistan	Turkmenistan	3
2.03	73.9	Tunisia	Tunisia	Tunisia	3
4.104	71.5990975609756	Tonga	Tonga	Tonga	3
2.159	72.4627317073171	Turkey	Turkey	Turkey	3
1.622	68.8291219512195	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.603	54.1293658536585	Tanzania	Tanzania	Tanzania	3
1.31	68.0775609756098	Ukraine	Ukraine	Ukraine	3
6.507	50.9530731707317	Uganda	Uganda	Uganda	3
2.1005	77.5878048780488	United States	United States	United States	3
2.03	75.729756097561	Uruguay	Uruguay	Uruguay	3
2.39	67.2981707317073	Uzbekistan	Uzbekistan	Uzbekistan	3
2.15	71.3077804878049	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.62	73.3675609756098	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
1.9499	78.659756097561	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
1.889	73.940756097561	Vietnam	Vietnam	Vietnam	3
4.088	69.6377804878049	Vanuatu	Vanuatu	Vanuatu	3
4.12	71.2905365853659	Samoa	Samoa	Samoa	3
5.638	63.1706097560976	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.628	50.9296585365854	South Africa	South Africa	South Africa	3
6.157	45.288512195122	Zambia	Zambia	Zambia	3
3.551	44.7017804878049	Zimbabwe	Zimbabwe	Zimbabwe	3
