size	colour	x	y	key	clickSelects	showSelected2	PANEL	fill
2.52436712702662	#00C094	5.274	69.4961463414634	United Arab Emirates	United Arab Emirates	Middle East & North Africa	3	#00C094
3.74410948892365	#A58AFF	7.785	39.8398292682927	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.11394401325688	#53B400	2	72.2480487804878	Antigua and Barbuda	Antigua and Barbuda	Latin America & Caribbean	3	#53B400
2.82867889230955	#C49A00	3.942	70.351243902439	Albania	Albania	Europe & Central Asia	3	#C49A00
2.87521905812712	#C49A00	2.381	70.5352195121951	Armenia	Armenia	Europe & Central Asia	3	#C49A00
3.40377754959891	#FB61D7	7.203	40.4100487804878	Angola	Angola	Sub-Saharan Africa	3	#FB61D7
4.64276400875282	#53B400	3.213	69.9904390243903	Argentina	Argentina	Latin America & Caribbean	3	#53B400
3.34985756052276	#C49A00	1.66	72.8970731707317	Austria	Austria	Europe & Central Asia	3	#C49A00
3.91181382816038	#F8766D	1.929	74.9048780487805	Australia	Australia	East Asia & Pacific	3	#F8766D
2.10559264002991	#53B400	2.364	72.6731951219512	Aruba	Aruba	Latin America & Caribbean	3	#53B400
3.23693078131263	#C49A00	3.092	64.8307317073171	Azerbaijan	Azerbaijan	Europe & Central Asia	3	#C49A00
3.00140267785742	#C49A00	2.017	70.8754878048781	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia	3	#C49A00
2.23835584439807	#53B400	1.922	72.5323902439024	Barbados	Barbados	Latin America & Caribbean	3	#53B400
6.58065359634475	#A58AFF	6.075	56.0801951219512	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.54020540634257	#C49A00	1.614	73.8880487804878	Belgium	Belgium	Europe & Central Asia	3	#C49A00
3.31219901498616	#FB61D7	7.07	47.1799512195122	Burkina Faso	Burkina Faso	Sub-Saharan Africa	3	#FB61D7
3.4648969576733	#C49A00	2.02	71.1860975609756	Bulgaria	Bulgaria	Europe & Central Asia	3	#C49A00
2.29899222021687	#00C094	4.692	70.6175121951219	Bahrain	Bahrain	Middle East & North Africa	3	#00C094
3.02332529630813	#FB61D7	6.549	47.5598048780488	Burundi	Burundi	Sub-Saharan Africa	3	#FB61D7
2.97160646681298	#FB61D7	7.021	45.9059024390244	Benin	Benin	Sub-Saharan Africa	3	#FB61D7
2.21398826547878	#F8766D	3.992	71.3482926829268	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific	3	#F8766D
