x	y	label	key	showSelected1	PANEL
3.989	72.6785853658537	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
8.01	42.9397317073171	Afghanistan	Afghanistan	Afghanistan	3
1.7	74.2463414634146	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	3
2.91	71.4652195121951	Albania	Albania	Albania	3
2.399	67.8285365853659	Armenia	Armenia	Armenia	3
7.12	41.3145365853659	Angola	Angola	Angola	3
2.918	71.9440731707317	Argentina	Argentina	Argentina	3
1.49	75.8553658536585	Austria	Austria	Austria	3
1.888	77.3780487804878	Australia	Australia	Australia	3
2.187	73.471756097561	Aruba	Aruba	Aruba	3
2.74	64.207243902439	Azerbaijan	Azerbaijan	Azerbaijan	3
1.592	65.829	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
1.73	74.6783414634146	Barbados	Barbados	Barbados	3
4.184	60.5147317073171	Bangladesh	Bangladesh	Bangladesh	3
1.56	76.3512195121951	Belgium	Belgium	Belgium	3
6.739	48.6117317073171	Burkina Faso	Burkina Faso	Burkina Faso	3
1.54	71.4943902439024	Bulgaria	Bulgaria	Bulgaria	3
3.43	72.7473902439024	Bahrain	Bahrain	Bahrain	3
6.468	45.1109512195122	Burundi	Burundi	Burundi	3
6.603	49.6033902439024	Benin	Benin	Benin	3
3.321	74.1887804878049	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
4.81	59.7934634146342	Bolivia	Bolivia	Bolivia	3
2.643	67.1334146341463	Brazil	Brazil	Brazil	3
2.621	69.515	Bahamas, The	Bahamas, The	Bahamas, The	3
5.372	54.1637804878049	Bhutan	Bhutan	Bhutan	3
4.394	62.966	Botswana	Botswana	Botswana	3
1.75	70.0219512195122	Belarus	Belarus	Belarus	3
4.363	72.7738536585366	Belize	Belize	Belize	3
1.71	77.3207317073171	Canada	Canada	Canada	3
7.131	46.7076341463415	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.691	47.9173902439024	Central African Republic	Central African Republic	Central African Republic	3
5.235	55.5086097560976	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.58	77.8060975609756	Switzerland	Switzerland	Switzerland	3
5.977	52.0708292682927	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
2.559	74.2139512195122	Chile	Chile	Chile	3
5.731	52.9293170731707	Cameroon	Cameroon	Cameroon	3
2.106	69.8618292682927	China	China	China	3
3.012	68.649	Colombia	Colombia	Colombia	3
3.002	76.1692195121951	Costa Rica	Costa Rica	Costa Rica	3
1.68	74.6253170731707	Cuba	Cuba	Cuba	3
5.016	65.9453170731707	Cape Verde	Cape Verde	Cape Verde	3
2.337	76.8160487804878	Cyprus	Cyprus	Cyprus	3
1.72	72.2717073170732	Czech Republic	Czech Republic	Czech Republic	3
1.29	75.819512195122	Germany	Germany	Germany	3
5.918	51.8804146341463	Djibouti	Djibouti	Djibouti	3
1.76	75.1941463414634	Denmark	Denmark	Denmark	3
2.5	73.9512195121951	Dominica	Dominica	Dominica	3
3.33	68.5885365853659	Dominican Republic	Dominican Republic	Dominican Republic	3
4.216	67.7191951219512	Algeria	Algeria	Algeria	3
3.456	69.8420975609756	Ecuador	Ecuador	Ecuador	3
1.69	68.8634146341464	Estonia	Estonia	Estonia	3
4.018	63.3895853658537	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.107	49.8426585365854	Eritrea	Eritrea	Eritrea	3
1.32	77.41	Spain	Spain	Spain	3
7.024	47.9489512195122	Ethiopia	Ethiopia	Ethiopia	3
1.85	75.4553658536585	Finland	Finland	Finland	3
3.352	66.011243902439	Fiji	Fiji	Fiji	3
4.82	66.4226585365854	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.74	77.1	France	France	France	3
5.097	61.4129756097561	Gabon	Gabon	Gabon	3
1.79	76.4341463414634	United Kingdom	United Kingdom	United Kingdom	3
3.551	70.2019268292683	Grenada	Grenada	Grenada	3
2.076	70.3020487804878	Georgia	Georgia	Georgia	3
5.392	57.6300487804878	Ghana	Ghana	Ghana	3
2.53	65.3414634146341	Greenland	Greenland	Greenland	3
6.039	53.2834634146341	Gambia, The	Gambia, The	Gambia, The	3
6.619	44.521756097561	Guinea	Guinea	Guinea	3
5.902	47.4722926829268	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.38	77.3829268292683	Greece	Greece	Greece	3
5.465	63.3537073170732	Guatemala	Guatemala	Guatemala	3
3.114	72.5460487804878	Guam	Guam	Guam	3
6.554	43.1449756097561	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.544	61.4771707317073	Guyana	Guyana	Guyana	3
1.347	77.6780487804878	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
4.95	67.2273414634146	Honduras	Honduras	Honduras	3
1.48	71.2414634146342	Croatia	Croatia	Croatia	3
5.21	55.9715365853659	Haiti	Haiti	Haiti	3
1.77	69.1170731707317	Hungary	Hungary	Hungary	3
2.934	62.8804634146341	Indonesia	Indonesia	Indonesia	3
2.02	75.136243902439	Ireland	Ireland	Ireland	3
2.7	76.5048780487805	Israel	Israel	Israel	3
3.758	58.892512195122	India	India	India	3
5.839	69.7719268292683	Iraq	Iraq	Iraq	3
4.138	65.2640487804878	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.21	78.760243902439	Iceland	Iceland	Iceland	3
1.3	77.2378048780488	Italy	Italy	Italy	3
1.457	75.8496829268293	Channel Islands	Channel Islands	Channel Islands	3
2.855	70.4415853658537	Jamaica	Jamaica	Jamaica	3
5.308	70.8804146341463	Jordan	Jordan	Jordan	3
1.502	79.1539024390244	Japan	Japan	Japan	3
5.668	58.4631219512195	Kenya	Kenya	Kenya	3
3.617	68.1024390243903	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
5.464	55.7143902439024	Cambodia	Cambodia	Cambodia	3
3.8	58.1951219512195	Kiribati	Kiribati	Kiribati	3
5.355	56.0481219512195	Comoros	Comoros	Comoros	3
2.6	67.9512195121951	St. Kitts and Nevis	St. Kitts and Nevis	St. Kitts and Nevis	3
2.38	69.4963414634146	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.78	72.2060975609756	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.9581	68.0892682926829	Kosovo	Kosovo	Kosovo	3
2.338	72.9526585365854	Kuwait	Kuwait	Kuwait	3
2.5	67.7317073170732	Kazakhstan	Kazakhstan	Kazakhstan	3
5.934	55.866487804878	Lao PDR	Lao PDR	Lao PDR	3
3.027	69.1904390243902	Lebanon	Lebanon	Lebanon	3
3	71.5780487804878	St. Lucia	St. Lucia	St. Lucia	3
2.385	69.6991219512195	Sri Lanka	Sri Lanka	Sri Lanka	3
6.357	42.0236097560976	Liberia	Liberia	Liberia	3
4.759	59.5982682926829	Lesotho	Lesotho	Lesotho	3
1.89	70.2343902439025	Lithuania	Lithuania	Lithuania	3
1.67	75.7707317073171	Luxembourg	Luxembourg	Luxembourg	3
1.73	68.3960975609756	Latvia	Latvia	Latvia	3
4.241	69.1180243902439	Libya	Libya	Libya	3
3.722	65.1965853658537	Morocco	Morocco	Morocco	3
2.191	67.2274878048781	Moldova	Moldova	Moldova	3
1.825	75.7574390243903	Montenegro	Montenegro	Montenegro	3
6.179	52.1973902439024	Madagascar	Madagascar	Madagascar	3
2.065	71.6113414634146	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.026	44.7753170731707	Mali	Mali	Mali	3
3.181	58.4377317073171	Myanmar	Myanmar	Myanmar	3
3.492	60.8246341463415	Mongolia	Mongolia	Mongolia	3
1.487	76.6550975609756	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
5.814	56.296	Mauritania	Mauritania	Mauritania	3
2.12	75.8334146341463	Malta	Malta	Malta	3
2.37	70.0585365853659	Mauritius	Mauritius	Mauritius	3
5.441	62.5114146341463	Maldives	Maldives	Maldives	3
6.558	47.1224146341464	Malawi	Malawi	Malawi	3
3.211	71.5817073170732	Mexico	Mexico	Mexico	3
3.438	70.5208292682927	Malaysia	Malaysia	Malaysia	3
6.147	43.9004634146341	Mozambique	Mozambique	Mozambique	3
4.97	60.8613170731707	Namibia	Namibia	Namibia	3
2.85	71.5121951219512	New Caledonia	New Caledonia	New Caledonia	3
7.787	42.468756097561	Niger	Niger	Niger	3
6.27	45.4153658536585	Nigeria	Nigeria	Nigeria	3
4.519	65.5775609756098	Nicaragua	Nicaragua	Nicaragua	3
1.59	77.2170731707317	Netherlands	Netherlands	Netherlands	3
1.88	77.1843902439025	Norway	Norway	Norway	3
5.01	55.2424878048781	Nepal	Nepal	Nepal	3
2.12	76.1243902439025	New Zealand	New Zealand	New Zealand	3
6.478	71.9016585365854	Oman	Oman	Oman	3
2.906	72.731756097561	Panama	Panama	Panama	3
3.617	66.5088048780488	Peru	Peru	Peru	3
3.11	69.9952682926829	French Polynesia	French Polynesia	French Polynesia	3
4.724	56.3991951219512	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
4.177	65.5123658536585	Philippines	Philippines	Philippines	3
5.767	61.2950243902439	Pakistan	Pakistan	Pakistan	3
1.93	71.090243902439	Poland	Poland	Poland	3
2.179	74.2374878048781	Puerto Rico	Puerto Rico	Puerto Rico	3
6.526	68.7226829268293	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.48	74.3121951219512	Portugal	Portugal	Portugal	3
4.356	68.3314634146341	Paraguay	Paraguay	Paraguay	3
4.02	74.6084878048781	Qatar	Qatar	Qatar	3
1.52	69.7843902439024	Romania	Romania	Romania	3
1.552	66.8731707317073	Russian Federation	Russian Federation	Russian Federation	3
6.516	27.3345853658537	Rwanda	Rwanda	Rwanda	3
5.522	69.5909512195122	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
5.596	57.8211219512195	Solomon Islands	Solomon Islands	Solomon Islands	3
2.696	70.6707317073171	Seychelles	Seychelles	Seychelles	3
5.84	53.2303658536585	Sudan	Sudan	Sudan	3
2.09	77.9987804878049	Sweden	Sweden	Sweden	3
1.76	76.478756097561	Singapore	Singapore	Singapore	3
1.33	73.3048780487805	Slovenia	Slovenia	Slovenia	3
1.93	71.7951219512195	Slovak Republic	Slovak Republic	Slovak Republic	3
5.789	37.663243902439	Sierra Leone	Sierra Leone	Sierra Leone	3
6.417	53.724243902439	Senegal	Senegal	Senegal	3
6.532	43.8934634146341	Somalia	Somalia	Somalia	3
2.64	67.6476585365854	Suriname	Suriname	Suriname	3
5.212	61.2176341463415	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
3.777	67.622512195122	El Salvador	El Salvador	El Salvador	3
4.913	71.8469268292683	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
5.392	58.9767804878049	Swaziland	Swaziland	Swaziland	3
6.654	50.4757804878049	Chad	Chad	Chad	3
6.056	53.4782682926829	Togo	Togo	Togo	3
2.001	72.4528780487805	Thailand	Thailand	Thailand	3
4.947	62.4198048780488	Tajikistan	Tajikistan	Tajikistan	3
5.651	47.9631463414634	Timor-Leste	Timor-Leste	Timor-Leste	3
4.071	62.7055365853659	Turkmenistan	Turkmenistan	Turkmenistan	3
3.223	70.7560975609756	Tunisia	Tunisia	Tunisia	3
4.583	69.7972195121951	Tonga	Tonga	Tonga	3
2.915	64.200756097561	Turkey	Turkey	Turkey	3
2.179	69.0518536585366	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.081	50.0647073170732	Tanzania	Tanzania	Tanzania	3
1.72	68.8780487804878	Ukraine	Ukraine	Ukraine	3
7.071	46.0791463414634	Uganda	Uganda	Uganda	3
2.046	75.6421951219512	United States	United States	United States	3
2.487	72.85	Uruguay	Uruguay	Uruguay	3
4.004	66.3602195121951	Uzbekistan	Uzbekistan	Uzbekistan	3
2.86	69.6311219512195	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.292	71.415756097561	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.047	75.400512195122	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
