x	y	label	key	showSelected1	PANEL
4.724	71.5669024390244	United Arab Emirates	United Arab Emirates	United Arab Emirates	3
7.915	41.7109268292683	Afghanistan	Afghanistan	Afghanistan	3
3.527	71.8093658536585	Albania	Albania	Albania	3
2.566	68.1938536585366	Armenia	Armenia	Armenia	3
7.194	41.0418048780488	Angola	Angola	Angola	3
3.037	71.1005365853659	Argentina	Argentina	Argentina	3
1.43	75.1441463414634	Austria	Austria	Austria	3
1.831	76.4326829268293	Australia	Australia	Australia	3
2.291	73.296243902439	Aruba	Aruba	Aruba	3
2.8	65.3691463414634	Azerbaijan	Azerbaijan	Azerbaijan	3
1.836	70.1033658536585	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	3
1.77	74.0576585365854	Barbados	Barbados	Barbados	3
4.925	58.4469756097561	Bangladesh	Bangladesh	Bangladesh	3
1.56	75.5658536585366	Belgium	Belgium	Belgium	3
6.93	48.3152195121951	Burkina Faso	Burkina Faso	Burkina Faso	3
1.97	71.6043902439024	Bulgaria	Bulgaria	Bulgaria	3
3.991	72.1399268292683	Bahrain	Bahrain	Bahrain	3
6.503	47.4061219512195	Burundi	Burundi	Burundi	3
6.858	47.780487804878	Benin	Benin	Benin	3
3.668	73.1040487804878	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	3
4.989	57.628512195122	Bolivia	Bolivia	Bolivia	3
3.039	65.5726097560976	Brazil	Brazil	Brazil	3
2.683	69.3984634146342	Bahamas, The	Bahamas, The	Bahamas, The	3
6.036	51.1797073170732	Bhutan	Bhutan	Bhutan	3
5.036	63.9629756097561	Botswana	Botswana	Botswana	3
2.04	71.3414634146341	Belarus	Belarus	Belarus	3
4.671	72.1526829268293	Belize	Belize	Belize	3
1.68	76.8092682926829	Canada	Canada	Canada	3
7.005	46.6737804878049	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.	3
5.868	49.4179756097561	Central African Republic	Central African Republic	Central African Republic	3
5.511	56.8356829268293	Congo, Rep.	Congo, Rep.	Congo, Rep.	3
1.57	77.2265853658537	Switzerland	Switzerland	Switzerland	3
6.543	53.014243902439	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	3
2.649	72.955512195122	Chile	Chile	Chile	3
6.08	53.2797317073171	Cameroon	Cameroon	Cameroon	3
2.532	69.0271219512195	China	China	China	3
3.211	68.0610975609756	Colombia	Colombia	Colombia	3
3.323	75.3323414634147	Costa Rica	Costa Rica	Costa Rica	3
1.81	74.4129512195122	Cuba	Cuba	Cuba	3
5.565	64.1561951219512	Cape Verde	Cape Verde	Cape Verde	3
2.442	76.1818292682927	Cyprus	Cyprus	Cyprus	3
1.94	71.6414634146342	Czech Republic	Czech Republic	Czech Republic	3
1.46	74.9186097560976	Germany	Germany	Germany	3
6.353	50.8533414634146	Djibouti	Djibouti	Djibouti	3
1.56	74.7717073170732	Denmark	Denmark	Denmark	3
3.613	66.6848536585366	Dominican Republic	Dominican Republic	Dominican Republic	3
5.195	66.0462682926829	Algeria	Algeria	Algeria	3
3.925	67.8061463414634	Ecuador	Ecuador	Ecuador	3
2.26	70.6975609756098	Estonia	Estonia	Estonia	3
4.684	60.7506341463415	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.304	46.7580731707317	Eritrea	Eritrea	Eritrea	3
1.42	76.7470731707317	Spain	Spain	Spain	3
7.076	46.0399512195122	Ethiopia	Ethiopia	Ethiopia	3
1.7	74.5770731707317	Finland	Finland	Finland	3
3.465	65.1113414634146	Fiji	Fiji	Fiji	3
5.167	65.9725853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.81	76.1	France	France	France	3
5.186	60.7234878048781	Gabon	Gabon	Gabon	3
1.83	75.3804878048781	United Kingdom	United Kingdom	United Kingdom	3
4.068	67.6214146341463	Grenada	Grenada	Grenada	3
2.243	70.1217073170732	Georgia	Georgia	Georgia	3
5.831	55.8246829268293	Ghana	Ghana	Ghana	3
6.139	52.7760487804878	Gambia, The	Gambia, The	Gambia, The	3
6.842	42.7276829268293	Guinea	Guinea	Guinea	3
5.891	45.9539512195122	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.5	76.4773658536585	Greece	Greece	Greece	3
5.697	61.2254878048781	Guatemala	Guatemala	Guatemala	3
3.122	71.5935365853659	Guam	Guam	Guam	3
6.706	42.4848780487805	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.678	60.8275853658537	Guyana	Guyana	Guyana	3
1.4	77.0829268292683	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
5.335	65.3383170731707	Honduras	Honduras	Honduras	3
1.79	71.4882926829268	Croatia	Croatia	Croatia	3
