x	y	label	key	showSelected1	PANEL
3.06	69.3	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
2.581	62.5362195121951	Cambodia	Cambodia	Cambodia	3
4.919	60.6262682926829	Comoros	Comoros	Comoros	3
2.022	68.5321463414634	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.226	80.5658536585366	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.2893	69.8843902439024	Kosovo	Kosovo	Kosovo	3
2.295	74.6047317073171	Kuwait	Kuwait	Kuwait	3
2.59	68.2953658536585	Kazakhstan	Kazakhstan	Kazakhstan	3
2.747	67.064	Lao PDR	Lao PDR	Lao PDR	3
1.8	72.408756097561	Lebanon	Lebanon	Lebanon	3
1.98	74.4399024390244	St. Lucia	St. Lucia	St. Lucia	3
2.313	74.7226097560976	Sri Lanka	Sri Lanka	Sri Lanka	3
5.238	56.1475853658537	Liberia	Liberia	Liberia	3
3.199	47.3650731707317	Lesotho	Lesotho	Lesotho	3
1.55	73.2682926829268	Lithuania	Lithuania	Lithuania	3
1.63	80.6317073170732	Luxembourg	Luxembourg	Luxembourg	3
1.17	73.4829268292683	Latvia	Latvia	Latvia	3
2.564	74.7531219512195	Libya	Libya	Libya	3
2.279	71.8646341463415	Morocco	Morocco	Morocco	3
1.475	68.9037073170732	Moldova	Moldova	Moldova	3
1.656	74.3110975609756	Montenegro	Montenegro	Montenegro	3
4.651	66.4670731707317	Madagascar	Madagascar	Madagascar	3
1.422	74.6188536585366	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.294	50.9548292682927	Mali	Mali	Mali	3
2.002	64.6620975609756	Myanmar	Myanmar	Myanmar	3
2.504	68.1949756097561	Mongolia	Mongolia	Mongolia	3
1.092	80.7753170731707	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
4.533	58.2169512195122	Mauritania	Mauritania	Mauritania	3
1.38	80.9487804878049	Malta	Malta	Malta	3
1.47	72.9673170731707	Mauritius	Mauritius	Mauritius	3
1.752	76.5514146341463	Maldives	Maldives	Maldives	3
5.99	53.4626341463415	Malawi	Malawi	Malawi	3
2.32	76.6837804878049	Mexico	Mexico	Mexico	3
2.635	74.0245609756098	Malaysia	Malaysia	Malaysia	3
4.912	49.6969268292683	Mozambique	Mozambique	Mozambique	3
3.217	62.0700975609756	Namibia	Namibia	Namibia	3
2.141	76.3016829268293	New Caledonia	New Caledonia	New Caledonia	3
7.063	54.2656341463415	Niger	Niger	Niger	3
5.525	51.4100243902439	Nigeria	Nigeria	Nigeria	3
2.622	73.7292195121951	Nicaragua	Nicaragua	Nicaragua	3
1.79	80.7024390243902	Netherlands	Netherlands	Netherlands	3
1.95	80.9975609756098	Norway	Norway	Norway	3
2.727	68.3948292682927	Nepal	Nepal	Nepal	3
2.16	80.7024390243902	New Zealand	New Zealand	New Zealand	3
2.309	73.1246097560976	Oman	Oman	Oman	3
2.484	75.974243902439	Panama	Panama	Panama	3
2.501	73.7649756097561	Peru	Peru	Peru	3
2.09	75.0768780487805	French Polynesia	French Polynesia	French Polynesia	3
3.951	62.4406097560976	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
3.142	68.4843170731707	Philippines	Philippines	Philippines	3
3.423	65.1988536585366	Pakistan	Pakistan	Pakistan	3
1.38	76.2463414634146	Poland	Poland	Poland	3
1.797	78.9132926829268	Puerto Rico	Puerto Rico	Puerto Rico	3
4.453	72.6436829268293	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.36	79.0268292682927	Portugal	Portugal	Portugal	3
2.954	72.277	Paraguay	Paraguay	Paraguay	3
2.271	78.0975853658537	Qatar	Qatar	Qatar	3
1.33	73.4585365853659	Romania	Romania	Romania	3
1.4	73.9365853658537	Serbia	Serbia	Serbia	3
1.54	68.8048780487805	Russian Federation	Russian Federation	Russian Federation	3
5.371	55.0571219512195	Rwanda	Rwanda	Rwanda	3
2.811	73.8504146341463	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
4.229	67.4651951219512	Solomon Islands	Solomon Islands	Solomon Islands	3
2.1	73.4560975609756	Seychelles	Seychelles	Seychelles	3
4.4	61.108243902439	Sudan	Sudan	Sudan	3
1.98	81.4512195121951	Sweden	Sweden	Sweden	3
1.15	81.5414634146342	Singapore	Singapore	Singapore	3
1.57	79.4219512195122	Slovenia	Slovenia	Slovenia	3
1.4	75.1121951219512	Slovak Republic	Slovak Republic	Slovak Republic	3
4.982	47.4021951219512	Sierra Leone	Sierra Leone	Sierra Leone	3
4.819	58.9540731707317	Senegal	Senegal	Senegal	3
6.339	50.8955365853659	Somalia	Somalia	Somalia	3
2.336	70.3353170731707	Suriname	Suriname	Suriname	3
3.657	64.3492926829268	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
2.25	71.7323658536586	El Salvador	El Salvador	El Salvador	3
2.934	75.7025609756098	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
3.364	48.3428048780488	Swaziland	Swaziland	Swaziland	3
5.981	49.1948292682927	Chad	Chad	Chad	3
4.072	56.5887073170732	Togo	Togo	Togo	3
1.579	73.9276585365854	Thailand	Thailand	Thailand	3
3.297	67.2599024390244	Tajikistan	Tajikistan	Tajikistan	3
5.578	61.9998536585366	Timor-Leste	Timor-Leste	Timor-Leste	3
2.399	64.863512195122	Turkmenistan	Turkmenistan	Turkmenistan	3
2.13	74.6024390243903	Tunisia	Tunisia	Tunisia	3
3.911	72.1506585365854	Tonga	Tonga	Tonga	3
2.088	73.6966585365854	Turkey	Turkey	Turkey	3
1.639	69.755	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.544	57.3874878048781	Tanzania	Tanzania	Tanzania	3
1.445	70.2756097560976	Ukraine	Ukraine	Ukraine	3
6.149	53.6146341463415	Uganda	Uganda	Uganda	3
1.931	78.5414634146342	United States	United States	United States	3
1.9856	76.2368292682927	Uruguay	Uruguay	Uruguay	3
2.499	68.001	Uzbekistan	Uzbekistan	Uzbekistan	3
2.064	72.1125365853659	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.49	74.1273170731707	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
1.8	79.1894390243903	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
1.822	74.828243902439	Vietnam	Vietnam	Vietnam	3
3.869	70.8194878048781	Vanuatu	Vanuatu	Vanuatu	3
3.86	72.3063902439024	Samoa	Samoa	Samoa	3
5.2	65.0304634146342	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.458	52.0814878048781	South Africa	South Africa	South Africa	3
6.258	48.4554878048781	Zambia	Zambia	Zambia	3
3.29	49.8608780487805	Zimbabwe	Zimbabwe	Zimbabwe	3
